,value,location,sample date,measure
107658,"5,6",Somchair,11-Jan-13,Dissolved silicates
107659,"24,3",Somchair,11-Jan-13,Sodium
107660,"3,9",Somchair,11-Jan-13,Potassium
107661,"63,6",Somchair,11-Jan-13,Calcium
107662,"34,2",Somchair,11-Jan-13,Magnesium
107663,"56,8",Somchair,11-Jan-13,Chlorides
107664,"39,9",Somchair,11-Jan-13,Sulphates
107665,0,Somchair,11-Jan-13,Manganese
107666,"2,05",Somchair,11-Jan-13,Biochemical Oxygen
107667,"32,76",Somchair,11-Jan-13,Chemical Oxygen Demand (Cr)
107668,"4,96",Somchair,11-Jan-13,Chemical Oxygen Demand (Mn)
107669,0,Somchair,11-Jan-13,Anionic active surfactants
107670,2,Busarakhan,11-Jan-13,Water temperature
107671,"9,78",Busarakhan,11-Jan-13,Dissolved oxygen
107672,660,Busarakhan,11-Jan-13,Total dissolved salts
107673,"0,084",Busarakhan,11-Jan-13,Ammonium
107674,"0,018",Busarakhan,11-Jan-13,Nitrites
107675,"1,874",Busarakhan,11-Jan-13,Nitrates
107676,"2,37",Busarakhan,11-Jan-13,Total nitrogen
107677,"0,062",Busarakhan,11-Jan-13,Orthophosphate-phosphorus
107678,"0,092",Busarakhan,11-Jan-13,Total phosphorus
107679,"3,9",Busarakhan,11-Jan-13,Dissolved silicates
107680,39,Busarakhan,11-Jan-13,Sodium
107681,"7,2",Busarakhan,11-Jan-13,Potassium
107682,"71,2",Busarakhan,11-Jan-13,Calcium
107683,32,Busarakhan,11-Jan-13,Magnesium
107684,"63,9",Busarakhan,11-Jan-13,Chlorides
107685,"64,25",Busarakhan,11-Jan-13,Sulphates
107686,0,Busarakhan,11-Jan-13,Manganese
107687,"1,06",Busarakhan,11-Jan-13,Biochemical Oxygen
107688,"28,08",Busarakhan,11-Jan-13,Chemical Oxygen Demand (Cr)
107689,4,Busarakhan,11-Jan-13,Chemical Oxygen Demand (Mn)
107690,0,Busarakhan,11-Jan-13,Anionic active surfactants
107691,"1,5",Kannika,11-Jan-13,Water temperature
107692,"12,1",Kannika,11-Jan-13,Dissolved oxygen
107693,307,Kannika,11-Jan-13,Total dissolved salts
107694,"0,112",Kannika,11-Jan-13,Ammonium
107695,"0,059",Kannika,11-Jan-13,Nitrites
107696,"1,71",Kannika,11-Jan-13,Nitrates
107697,"2,26",Kannika,11-Jan-13,Total nitrogen
107698,"0,102",Kannika,11-Jan-13,Orthophosphate-phosphorus
107699,"0,124",Kannika,11-Jan-13,Total phosphorus
107700,"2,04",Kannika,11-Jan-13,Dissolved silicates
107701,"17,9",Kannika,11-Jan-13,Sodium
107702,"3,3",Kannika,11-Jan-13,Potassium
107703,"52,4",Kannika,11-Jan-13,Calcium
107704,"18,2",Kannika,11-Jan-13,Magnesium
107705,"35,5",Kannika,11-Jan-13,Chlorides
107706,0,Kannika,11-Jan-13,Manganese
107707,"3,6",Kannika,11-Jan-13,Biochemical Oxygen
107708,"28,08",Kannika,11-Jan-13,Chemical Oxygen Demand (Cr)
107709,"3,84",Kannika,11-Jan-13,Chemical Oxygen Demand (Mn)
107710,0,Kannika,11-Jan-13,Anionic active surfactants
107711,"1,5",Kannika,11-Jan-13,Water temperature
107712,"12,2",Kannika,11-Jan-13,Dissolved oxygen
107713,308,Kannika,11-Jan-13,Total dissolved salts
107714,"0,073",Kannika,11-Jan-13,Ammonium
107715,"0,015",Kannika,11-Jan-13,Nitrites
107716,"1,69",Kannika,11-Jan-13,Nitrates
107717,"2,13",Kannika,11-Jan-13,Total nitrogen
107718,"0,08",Kannika,11-Jan-13,Orthophosphate-phosphorus
107719,"0,118",Kannika,11-Jan-13,Total phosphorus
107720,"2,08",Kannika,11-Jan-13,Dissolved silicates
107721,"18,5",Kannika,11-Jan-13,Sodium
107722,"3,4",Kannika,11-Jan-13,Potassium
107723,"48,8",Kannika,11-Jan-13,Calcium
107724,"18,2",Kannika,11-Jan-13,Magnesium
107725,"28,4",Kannika,11-Jan-13,Chlorides
107726,0,Kannika,11-Jan-13,Manganese
107727,"3,7",Kannika,11-Jan-13,Biochemical Oxygen
107728,"28,08",Kannika,11-Jan-13,Chemical Oxygen Demand (Cr)
107729,"3,84",Kannika,11-Jan-13,Chemical Oxygen Demand (Mn)
107730,0,Kannika,11-Jan-13,Anionic active surfactants
107731,"1,5",Kannika,11-Jan-13,Water temperature
107732,"12,3",Kannika,11-Jan-13,Dissolved oxygen
107733,307,Kannika,11-Jan-13,Total dissolved salts
107734,"0,142",Kannika,11-Jan-13,Ammonium
107735,"0,05",Kannika,11-Jan-13,Nitrites
107736,"1,71",Kannika,11-Jan-13,Nitrates
107737,"2,28",Kannika,11-Jan-13,Total nitrogen
107738,"0,098",Kannika,11-Jan-13,Orthophosphate-phosphorus
107739,"0,132",Kannika,11-Jan-13,Total phosphorus
107740,"2,09",Kannika,11-Jan-13,Dissolved silicates
107741,"18,3",Kannika,11-Jan-13,Sodium
107742,"3,3",Kannika,11-Jan-13,Potassium
107743,"48,8",Kannika,11-Jan-13,Calcium
107744,"20,4",Kannika,11-Jan-13,Magnesium
107745,"28,4",Kannika,11-Jan-13,Chlorides
107746,0,Kannika,11-Jan-13,Manganese
107747,"3,9",Kannika,11-Jan-13,Biochemical Oxygen
107748,"28,08",Kannika,11-Jan-13,Chemical Oxygen Demand (Cr)
107749,4,Kannika,11-Jan-13,Chemical Oxygen Demand (Mn)
107750,0,Kannika,11-Jan-13,Anionic active surfactants
107751,"1,2",Sakda,11-Jan-13,Water temperature
107752,"10,5",Sakda,11-Jan-13,Dissolved oxygen
107753,309,Sakda,11-Jan-13,Total dissolved salts
107754,"0,287",Sakda,11-Jan-13,Ammonium
107755,"0,021",Sakda,11-Jan-13,Nitrites
107756,"1,81",Sakda,11-Jan-13,Nitrates
107757,"2,54",Sakda,11-Jan-13,Total nitrogen
107758,"0,081",Sakda,11-Jan-13,Orthophosphate-phosphorus
107759,"0,125",Sakda,11-Jan-13,Total phosphorus
107760,"2,14",Sakda,11-Jan-13,Dissolved silicates
107761,18,Sakda,11-Jan-13,Sodium
107762,"3,2",Sakda,11-Jan-13,Potassium
107763,"52,4",Sakda,11-Jan-13,Calcium
107764,"20,6",Sakda,11-Jan-13,Magnesium
107765,"28,4",Sakda,11-Jan-13,Chlorides
107766,0,Sakda,11-Jan-13,Manganese
107767,"3,1",Sakda,11-Jan-13,Biochemical Oxygen
107768,"28,08",Sakda,11-Jan-13,Chemical Oxygen Demand (Cr)
107769,"3,52",Sakda,11-Jan-13,Chemical Oxygen Demand (Mn)
107770,0,Sakda,11-Jan-13,Anionic active surfactants
107771,"1,2",Sakda,11-Jan-13,Water temperature
107772,"10,5",Sakda,11-Jan-13,Dissolved oxygen
107773,309,Sakda,11-Jan-13,Total dissolved salts
107774,"0,298",Sakda,11-Jan-13,Ammonium
107775,"0,033",Sakda,11-Jan-13,Nitrites
107776,"1,82",Sakda,11-Jan-13,Nitrates
107777,"2,58",Sakda,11-Jan-13,Total nitrogen
107778,"0,079",Sakda,11-Jan-13,Orthophosphate-phosphorus
107779,"0,115",Sakda,11-Jan-13,Total phosphorus
107780,"2,17",Sakda,11-Jan-13,Dissolved silicates
107781,"17,9",Sakda,11-Jan-13,Sodium
107782,"3,3",Sakda,11-Jan-13,Potassium
107783,"56,4",Sakda,11-Jan-13,Calcium
107784,"15,8",Sakda,11-Jan-13,Magnesium
107785,"35,5",Sakda,11-Jan-13,Chlorides
107786,0,Sakda,11-Jan-13,Manganese
107787,3,Sakda,11-Jan-13,Biochemical Oxygen
107788,"23,4",Sakda,11-Jan-13,Chemical Oxygen Demand (Cr)
107789,"3,36",Sakda,11-Jan-13,Chemical Oxygen Demand (Mn)
107790,0,Sakda,11-Jan-13,Anionic active surfactants
107791,"1,2",Sakda,11-Jan-13,Water temperature
107792,"10,5",Sakda,11-Jan-13,Dissolved oxygen
107793,309,Sakda,11-Jan-13,Total dissolved salts
107794,"0,257",Sakda,11-Jan-13,Ammonium
107795,"0,016",Sakda,11-Jan-13,Nitrites
107796,"1,84",Sakda,11-Jan-13,Nitrates
107797,"2,54",Sakda,11-Jan-13,Total nitrogen
107798,"0,086",Sakda,11-Jan-13,Orthophosphate-phosphorus
107799,"0,127",Sakda,11-Jan-13,Total phosphorus
107800,"2,21",Sakda,11-Jan-13,Dissolved silicates
107801,"17,8",Sakda,11-Jan-13,Sodium
107802,"3,2",Sakda,11-Jan-13,Potassium
107803,"52,4",Sakda,11-Jan-13,Calcium
107804,16,Sakda,11-Jan-13,Magnesium
107805,"35,5",Sakda,11-Jan-13,Chlorides
107806,0,Sakda,11-Jan-13,Manganese
107807,3,Sakda,11-Jan-13,Biochemical Oxygen
107808,"23,4",Sakda,11-Jan-13,Chemical Oxygen Demand (Cr)
107809,"3,2",Sakda,11-Jan-13,Chemical Oxygen Demand (Mn)
107810,0,Sakda,11-Jan-13,Anionic active surfactants
107811,3,Chai,12-Jan-13,Water temperature
107812,"10,9",Chai,12-Jan-13,Dissolved oxygen
107813,357,Chai,12-Jan-13,Total dissolved salts
107814,"0,127",Chai,12-Jan-13,Ammonium
107815,"0,019",Chai,12-Jan-13,Nitrites
107816,"2,147",Chai,12-Jan-13,Nitrates
107817,"2,75",Chai,12-Jan-13,Total nitrogen
107818,"0,113",Chai,12-Jan-13,Orthophosphate-phosphorus
107819,"0,152",Chai,12-Jan-13,Total phosphorus
107820,"2,16",Chai,12-Jan-13,Dissolved silicates
107821,"18,4",Chai,12-Jan-13,Sodium
107822,3,Chai,12-Jan-13,Potassium
107823,"44,8",Chai,12-Jan-13,Calcium
107824,"25,2",Chai,12-Jan-13,Magnesium
107825,"21,3",Chai,12-Jan-13,Chlorides
107826,0,Chai,12-Jan-13,Manganese
107827,"2,01",Chai,12-Jan-13,Biochemical Oxygen
107828,"23,4",Chai,12-Jan-13,Chemical Oxygen Demand (Cr)
107829,"4,16",Chai,12-Jan-13,Chemical Oxygen Demand (Mn)
107830,0,Chai,12-Jan-13,Anionic active surfactants
107831,3,Chai,12-Jan-13,Water temperature
107832,11,Chai,12-Jan-13,Dissolved oxygen
107833,361,Chai,12-Jan-13,Total dissolved salts
107834,"0,124",Chai,12-Jan-13,Ammonium
107835,"0,021",Chai,12-Jan-13,Nitrites
107836,"2,12",Chai,12-Jan-13,Nitrates
107837,"2,72",Chai,12-Jan-13,Total nitrogen
107838,"0,107",Chai,12-Jan-13,Orthophosphate-phosphorus
107839,"0,163",Chai,12-Jan-13,Total phosphorus
107840,"2,37",Chai,12-Jan-13,Dissolved silicates
107841,18,Chai,12-Jan-13,Sodium
107842,"3,2",Chai,12-Jan-13,Potassium
107843,"52,4",Chai,12-Jan-13,Calcium
107844,16,Chai,12-Jan-13,Magnesium
107845,"28,4",Chai,12-Jan-13,Chlorides
107846,0,Chai,12-Jan-13,Manganese
107847,"1,92",Chai,12-Jan-13,Biochemical Oxygen
107848,"23,4",Chai,12-Jan-13,Chemical Oxygen Demand (Cr)
107849,4,Chai,12-Jan-13,Chemical Oxygen Demand (Mn)
107850,0,Chai,12-Jan-13,Anionic active surfactants
107851,3,Chai,12-Jan-13,Water temperature
107852,"10,71",Chai,12-Jan-13,Dissolved oxygen
107853,365,Chai,12-Jan-13,Total dissolved salts
107854,"0,113",Chai,12-Jan-13,Ammonium
107855,"0,021",Chai,12-Jan-13,Nitrites
107856,"2,12",Chai,12-Jan-13,Nitrates
107857,"2,7",Chai,12-Jan-13,Total nitrogen
107858,"0,104",Chai,12-Jan-13,Orthophosphate-phosphorus
107859,"0,134",Chai,12-Jan-13,Total phosphorus
107860,"2,24",Chai,12-Jan-13,Dissolved silicates
107861,"17,8",Chai,12-Jan-13,Sodium
107862,"3,2",Chai,12-Jan-13,Potassium
107863,"48,8",Chai,12-Jan-13,Calcium
107864,"20,4",Chai,12-Jan-13,Magnesium
107865,"28,4",Chai,12-Jan-13,Chlorides
107866,0,Chai,12-Jan-13,Manganese
107867,"2,49",Chai,12-Jan-13,Biochemical Oxygen
107868,"23,4",Chai,12-Jan-13,Chemical Oxygen Demand (Cr)
107869,4,Chai,12-Jan-13,Chemical Oxygen Demand (Mn)
107870,0,Chai,12-Jan-13,Anionic active surfactants
107871,2,Boonsri,17-Jan-13,Water temperature
107872,"11,78",Boonsri,17-Jan-13,Dissolved oxygen
107873,"86,68",Boonsri,17-Jan-13,Oxygen saturation
107874,"217,77",Boonsri,17-Jan-13,Bicarbonates
107875,297,Boonsri,17-Jan-13,Total dissolved salts
107876,"0,054",Boonsri,17-Jan-13,Ammonium
107877,"0,0033",Boonsri,17-Jan-13,Nitrites
107878,"1,401",Boonsri,17-Jan-13,Nitrates
107879,"0,048",Boonsri,17-Jan-13,Orthophosphate-phosphorus
107880,"0,107",Boonsri,17-Jan-13,Total phosphorus
107881,23,Boonsri,17-Jan-13,Sodium
107882,3,Boonsri,17-Jan-13,Potassium
107883,"61,53",Boonsri,17-Jan-13,Calcium
107884,"26,19",Boonsri,17-Jan-13,Magnesium
107885,"21,23",Boonsri,17-Jan-13,Chlorides
107886,"42,65",Boonsri,17-Jan-13,Sulphates
107887,"0,471",Boonsri,17-Jan-13,Iron
107888,0,Boonsri,17-Jan-13,Manganese
107889,0,Boonsri,17-Jan-13,Manganese
107890,29,Boonsri,17-Jan-13,Zinc
107891,"3,73",Boonsri,17-Jan-13,Copper
107892,0,Boonsri,17-Jan-13,Chromium
107893,0,Boonsri,17-Jan-13,Lead
107894,0,Boonsri,17-Jan-13,Cadmium
107895,0,Boonsri,17-Jan-13,Mercury
107896,0,Boonsri,17-Jan-13,Nickel
107897,0,Boonsri,17-Jan-13,Arsenic
107898,0,Boonsri,17-Jan-13,Biochemical Oxygen
107899,"11,08",Boonsri,17-Jan-13,Chemical Oxygen Demand (Cr)
107900,"4,11",Boonsri,17-Jan-13,Chemical Oxygen Demand (Mn)
107901,"0,12",Boonsri,17-Jan-13,Anionic active surfactants
107902,28,Boonsri,17-Jan-13,AOX
107903,0,Boonsri,17-Jan-13,Atrazine
107904,0,Boonsri,17-Jan-13,"p,p-DDT"
107905,0,Boonsri,17-Jan-13,gamma-Hexachlorocyclohexane
107906,"3,45",Boonsri,17-Jan-13,Total coliforms
107907,"0,46",Boonsri,17-Jan-13,Fecal coliforms
107908,"0,109",Boonsri,17-Jan-13,Fecal streptococci 
107909,2,Boonsri,17-Jan-13,Water temperature
107910,"11,75",Boonsri,17-Jan-13,Dissolved oxygen
107911,"86,46",Boonsri,17-Jan-13,Oxygen saturation
107912,"215,33",Boonsri,17-Jan-13,Bicarbonates
107913,315,Boonsri,17-Jan-13,Total dissolved salts
107914,"0,039",Boonsri,17-Jan-13,Ammonium
107915,"0,0036",Boonsri,17-Jan-13,Nitrites
107916,"1,559",Boonsri,17-Jan-13,Nitrates
107917,"0,046",Boonsri,17-Jan-13,Orthophosphate-phosphorus
107918,"0,097",Boonsri,17-Jan-13,Total phosphorus
107919,26,Boonsri,17-Jan-13,Sodium
107920,4,Boonsri,17-Jan-13,Potassium
107921,"59,97",Boonsri,17-Jan-13,Calcium
107922,"25,22",Boonsri,17-Jan-13,Magnesium
107923,"21,88",Boonsri,17-Jan-13,Chlorides
107924,"45,36",Boonsri,17-Jan-13,Sulphates
107925,"0,404",Boonsri,17-Jan-13,Iron
107926,0,Boonsri,17-Jan-13,Manganese
107927,0,Boonsri,17-Jan-13,Manganese
107928,"44,8",Boonsri,17-Jan-13,Zinc
107929,"3,28",Boonsri,17-Jan-13,Copper
107930,0,Boonsri,17-Jan-13,Chromium
107931,0,Boonsri,17-Jan-13,Lead
107932,0,Boonsri,17-Jan-13,Cadmium
107933,0,Boonsri,17-Jan-13,Mercury
107934,0,Boonsri,17-Jan-13,Nickel
107935,0,Boonsri,17-Jan-13,Arsenic
107936,0,Boonsri,17-Jan-13,Biochemical Oxygen
107937,"10,82",Boonsri,17-Jan-13,Chemical Oxygen Demand (Cr)
107938,"4,18",Boonsri,17-Jan-13,Chemical Oxygen Demand (Mn)
107939,"0,1",Boonsri,17-Jan-13,Anionic active surfactants
107940,21,Boonsri,17-Jan-13,AOX
107941,0,Boonsri,17-Jan-13,Atrazine
107942,0,Boonsri,17-Jan-13,"p,p-DDT"
107943,0,Boonsri,17-Jan-13,gamma-Hexachlorocyclohexane
107944,"3,48",Boonsri,17-Jan-13,Total coliforms
107945,"0,278",Boonsri,17-Jan-13,Fecal coliforms
107946,"0,079",Boonsri,17-Jan-13,Fecal streptococci 
107947,2,Boonsri,17-Jan-13,Water temperature
107948,"11,9",Boonsri,17-Jan-13,Dissolved oxygen
107949,"87,56",Boonsri,17-Jan-13,Oxygen saturation
107950,"220,21",Boonsri,17-Jan-13,Bicarbonates
107951,318,Boonsri,17-Jan-13,Total dissolved salts
107952,"0,048",Boonsri,17-Jan-13,Ammonium
107953,"0,0036",Boonsri,17-Jan-13,Nitrites
107954,"1,423",Boonsri,17-Jan-13,Nitrates
107955,"0,047",Boonsri,17-Jan-13,Orthophosphate-phosphorus
107956,"0,101",Boonsri,17-Jan-13,Total phosphorus
107957,26,Boonsri,17-Jan-13,Sodium
107958,4,Boonsri,17-Jan-13,Potassium
107959,"63,15",Boonsri,17-Jan-13,Calcium
107960,"24,25",Boonsri,17-Jan-13,Magnesium
107961,"22,23",Boonsri,17-Jan-13,Chlorides
107962,"48,15",Boonsri,17-Jan-13,Sulphates
107963,"0,419",Boonsri,17-Jan-13,Iron
107964,"0,031",Boonsri,17-Jan-13,Manganese
107965,0,Boonsri,17-Jan-13,Manganese
107966,"48,1",Boonsri,17-Jan-13,Zinc
107967,"5,92",Boonsri,17-Jan-13,Copper
107968,0,Boonsri,17-Jan-13,Chromium
107969,0,Boonsri,17-Jan-13,Lead
107970,0,Boonsri,17-Jan-13,Cadmium
107971,0,Boonsri,17-Jan-13,Mercury
107972,0,Boonsri,17-Jan-13,Nickel
107973,0,Boonsri,17-Jan-13,Arsenic
107974,0,Boonsri,17-Jan-13,Biochemical Oxygen
107975,"12,79",Boonsri,17-Jan-13,Chemical Oxygen Demand (Cr)
107976,"4,05",Boonsri,17-Jan-13,Chemical Oxygen Demand (Mn)
107977,"0,1",Boonsri,17-Jan-13,Anionic active surfactants
107978,27,Boonsri,17-Jan-13,AOX
107979,0,Boonsri,17-Jan-13,Atrazine
107980,"1,85",Boonsri,17-Jan-13,"p,p-DDT"
107981,0,Boonsri,17-Jan-13,gamma-Hexachlorocyclohexane
107982,"2,78",Boonsri,17-Jan-13,Total coliforms
107983,"0,26",Boonsri,17-Jan-13,Fecal coliforms
107984,"0,079",Boonsri,17-Jan-13,Fecal streptococci 
107985,6,Achara,17-Jan-13,Water temperature
107986,12,Achara,17-Jan-13,Dissolved oxygen
107987,"0,114",Achara,17-Jan-13,Ammonium
107988,"0,018",Achara,17-Jan-13,Nitrites
107989,"1,29",Achara,17-Jan-13,Nitrates
107990,"1,88",Achara,17-Jan-13,Total nitrogen
107991,"0,051",Achara,17-Jan-13,Orthophosphate-phosphorus
107992,"0,114",Achara,17-Jan-13,Total phosphorus
107993,"45,2",Achara,17-Jan-13,Calcium
107994,"5,6",Achara,17-Jan-13,Magnesium
107995,"11,6",Achara,17-Jan-13,Chlorides
107996,15,Achara,17-Jan-13,Zinc
107997,"8,8",Achara,17-Jan-13,Copper
