,value,location,sample date,measure
117322,"30,16",Kannika,10-Jul-14,Sulphates
117323,"0,415",Kannika,10-Jul-14,Iron
117324,"0,043",Kannika,10-Jul-14,Manganese
117325,0,Kannika,10-Jul-14,Manganese
117326,"0,015",Kannika,10-Jul-14,Mercury
117327,"1,51",Kannika,10-Jul-14,Biochemical Oxygen
117328,"15,02",Kannika,10-Jul-14,Chemical Oxygen Demand (Cr)
117329,"2,11",Kannika,10-Jul-14,Chemical Oxygen Demand (Mn)
117330,0,Kannika,10-Jul-14,Atrazine
117331,0,Kannika,10-Jul-14,"p,p-DDT"
117332,0,Kannika,10-Jul-14,gamma-Hexachlorocyclohexane
117333,"27,2",Kannika,10-Jul-14,Water temperature
117334,"7,35",Kannika,10-Jul-14,Dissolved oxygen
117335,"152,5",Kannika,10-Jul-14,Total hardness
117336,"143,96",Kannika,10-Jul-14,Bicarbonates
117337,219,Kannika,10-Jul-14,Total dissolved salts
117338,"0,10764",Kannika,10-Jul-14,Ammonium
117339,"0,0389",Kannika,10-Jul-14,Nitrites
117340,"0,61924",Kannika,10-Jul-14,Nitrates
117341,"0,029",Kannika,10-Jul-14,Orthophosphate-phosphorus
117342,"0,073",Kannika,10-Jul-14,Total phosphorus
117343,"12,6",Kannika,10-Jul-14,Sodium
117344,"2,2",Kannika,10-Jul-14,Potassium
117345,"41,89",Kannika,10-Jul-14,Calcium
117346,"11,73",Kannika,10-Jul-14,Magnesium
117347,"18,51",Kannika,10-Jul-14,Chlorides
117348,"29,84",Kannika,10-Jul-14,Sulphates
117349,"0,4",Kannika,10-Jul-14,Iron
117350,"0,039",Kannika,10-Jul-14,Manganese
117351,0,Kannika,10-Jul-14,Manganese
117352,"37,5",Kannika,10-Jul-14,Zinc
117353,"0,021",Kannika,10-Jul-14,Mercury
117354,"1,57",Kannika,10-Jul-14,Biochemical Oxygen
117355,"16,9",Kannika,10-Jul-14,Chemical Oxygen Demand (Cr)
117356,"2,17",Kannika,10-Jul-14,Chemical Oxygen Demand (Mn)
117357,0,Kannika,10-Jul-14,Atrazine
117358,0,Kannika,10-Jul-14,"p,p-DDT"
117359,0,Kannika,10-Jul-14,gamma-Hexachlorocyclohexane
117360,"0,275",Sakda,11-Jul-14,AGOC-3A
117361,"0,287",Sakda,11-Jul-14,Methylosmoline
117362,"0,261",Sakda,11-Jul-14,Chlorodinine
117363,"0,271",Sakda,11-Jul-14,AGOC-3A
117364,"0,292",Sakda,11-Jul-14,Methylosmoline
117365,"0,272",Sakda,11-Jul-14,Chlorodinine
117366,"0,325",Sakda,11-Jul-14,AGOC-3A
117367,"0,327",Sakda,11-Jul-14,Methylosmoline
117368,"0,211",Sakda,11-Jul-14,Chlorodinine
117369,29,Somchair,12-Jul-14,Water temperature
117370,"6,35",Somchair,12-Jul-14,Dissolved oxygen
117371,346,Somchair,12-Jul-14,Total dissolved salts
117372,"0,18252",Somchair,12-Jul-14,Ammonium
117373,"0,01",Somchair,12-Jul-14,Nitrites
117374,"13,885",Somchair,12-Jul-14,Nitrates
117375,"1,69",Somchair,12-Jul-14,Total nitrogen
117376,"0,032",Somchair,12-Jul-14,Orthophosphate-phosphorus
117377,"0,032",Somchair,12-Jul-14,Total phosphorus
117378,"47,6",Somchair,12-Jul-14,Calcium
117379,"14,6",Somchair,12-Jul-14,Magnesium
117380,"45,05",Somchair,12-Jul-14,Chlorides
117381,"37,5",Somchair,12-Jul-14,Zinc
117382,"2,6",Somchair,12-Jul-14,Copper
117383,"1,9",Somchair,12-Jul-14,Chromium
117384,"1,9",Somchair,12-Jul-14,Lead
117385,0,Somchair,12-Jul-14,Cadmium
117386,"0,05",Somchair,12-Jul-14,Mercury
117387,0,Somchair,12-Jul-14,Nickel
117388,"1,7",Somchair,12-Jul-14,Arsenic
117389,"3,1",Somchair,12-Jul-14,Biochemical Oxygen
117390,"33,29",Somchair,12-Jul-14,Chemical Oxygen Demand (Cr)
117391,4,Somchair,12-Jul-14,Chemical Oxygen Demand (Mn)
117392,0,Somchair,12-Jul-14,Atrazine
117393,0,Somchair,12-Jul-14,"p,p-DDT"
117394,0,Somchair,12-Jul-14,gamma-Hexachlorocyclohexane
117395,29,Busarakhan,12-Jul-14,Water temperature
117396,"6,19",Busarakhan,12-Jul-14,Dissolved oxygen
117397,160,Busarakhan,12-Jul-14,Total hardness
117398,280,Busarakhan,12-Jul-14,Total dissolved salts
117399,"0,1755",Busarakhan,12-Jul-14,Ammonium
117400,"0,0149",Busarakhan,12-Jul-14,Nitrites
117401,"0,8222",Busarakhan,12-Jul-14,Nitrates
117402,"1,02",Busarakhan,12-Jul-14,Total nitrogen
117403,"0,05216",Busarakhan,12-Jul-14,Orthophosphate-phosphorus
117404,"0,09",Busarakhan,12-Jul-14,Total phosphorus
117405,"2,14",Busarakhan,12-Jul-14,Dissolved silicates
117406,"47,6",Busarakhan,12-Jul-14,Calcium
117407,"9,73",Busarakhan,12-Jul-14,Magnesium
117408,"34,3",Busarakhan,12-Jul-14,Chlorides
117409,"37,5",Busarakhan,12-Jul-14,Zinc
117410,"2,6",Busarakhan,12-Jul-14,Copper
117411,"1,3",Busarakhan,12-Jul-14,Chromium
117412,"0,75",Busarakhan,12-Jul-14,Lead
117413,0,Busarakhan,12-Jul-14,Cadmium
117414,"0,05",Busarakhan,12-Jul-14,Mercury
117415,0,Busarakhan,12-Jul-14,Nickel
117416,"1,5",Busarakhan,12-Jul-14,Arsenic
117417,"2,37",Busarakhan,12-Jul-14,Biochemical Oxygen
117418,"29,37",Busarakhan,12-Jul-14,Chemical Oxygen Demand (Cr)
117419,"3,66",Busarakhan,12-Jul-14,Chemical Oxygen Demand (Mn)
117420,"0,278",Somchair,12-Jul-14,AGOC-3A
117421,"0,275",Somchair,12-Jul-14,Methylosmoline
117422,"0,252",Somchair,12-Jul-14,Chlorodinine
117423,"0,341",Busarakhan,12-Jul-14,AGOC-3A
117424,"0,3",Busarakhan,12-Jul-14,Methylosmoline
117425,"0,29",Busarakhan,12-Jul-14,Chlorodinine
117426,"0,324",Kannika,12-Jul-14,AGOC-3A
117427,"0,343",Kannika,12-Jul-14,Methylosmoline
117428,"0,239",Kannika,12-Jul-14,Chlorodinine
117429,"0,3",Kannika,12-Jul-14,AGOC-3A
117430,"0,304",Kannika,12-Jul-14,Methylosmoline
117431,"0,203",Kannika,12-Jul-14,Chlorodinine
117432,"0,323",Kannika,12-Jul-14,AGOC-3A
117433,"0,267",Kannika,12-Jul-14,Methylosmoline
117434,"0,213",Kannika,12-Jul-14,Chlorodinine
117435,28,Boonsri,16-Jul-14,Water temperature
117436,"7,64",Boonsri,16-Jul-14,Dissolved oxygen
117437,"98,73",Boonsri,16-Jul-14,Oxygen saturation
117438,"145,31",Boonsri,16-Jul-14,Total hardness
117439,"150,79",Boonsri,16-Jul-14,Bicarbonates
117440,206,Boonsri,16-Jul-14,Total dissolved salts
117441,"0,064",Boonsri,16-Jul-14,Ammonium
117442,"0,099",Boonsri,16-Jul-14,Nitrites
117443,"0,84",Boonsri,16-Jul-14,Nitrates
117444,"1,17",Boonsri,16-Jul-14,Total nitrogen
117445,"0,095",Boonsri,16-Jul-14,Orthophosphate-phosphorus
117446,"0,15",Boonsri,16-Jul-14,Total phosphorus
117447,"3,1",Boonsri,16-Jul-14,Dissolved silicates
117448,12,Boonsri,16-Jul-14,Sodium
117449,2,Boonsri,16-Jul-14,Potassium
117450,"37,24",Boonsri,16-Jul-14,Calcium
117451,"12,61",Boonsri,16-Jul-14,Magnesium
117452,"12,57",Boonsri,16-Jul-14,Chlorides
117453,"30,84",Boonsri,16-Jul-14,Sulphates
117454,"2,8",Boonsri,16-Jul-14,Biochemical Oxygen
117455,"14,68",Boonsri,16-Jul-14,Chemical Oxygen Demand (Cr)
117456,"2,93",Boonsri,16-Jul-14,Chemical Oxygen Demand (Mn)
117457,"1,255",Boonsri,16-Jul-14,Total organic carbon
117458,"0,12",Boonsri,16-Jul-14,Anionic active surfactants
117459,0,Boonsri,16-Jul-14,Atrazine
117460,0,Boonsri,16-Jul-14,"p,p-DDT"
117461,0,Boonsri,16-Jul-14,gamma-Hexachlorocyclohexane
117462,28,Boonsri,16-Jul-14,Water temperature
117463,"7,15",Boonsri,16-Jul-14,Dissolved oxygen
117464,"92,38",Boonsri,16-Jul-14,Oxygen saturation
117465,"161,53",Boonsri,16-Jul-14,Total hardness
117466,"149,45",Boonsri,16-Jul-14,Bicarbonates
117467,205,Boonsri,16-Jul-14,Total dissolved salts
117468,"0,061",Boonsri,16-Jul-14,Ammonium
117469,"0,087",Boonsri,16-Jul-14,Nitrites
117470,"0,88",Boonsri,16-Jul-14,Nitrates
117471,"1,29",Boonsri,16-Jul-14,Total nitrogen
117472,"0,093",Boonsri,16-Jul-14,Orthophosphate-phosphorus
117473,"0,13",Boonsri,16-Jul-14,Total phosphorus
117474,3,Boonsri,16-Jul-14,Dissolved silicates
117475,12,Boonsri,16-Jul-14,Sodium
117476,3,Boonsri,16-Jul-14,Potassium
117477,"40,48",Boonsri,16-Jul-14,Calcium
117478,"14,55",Boonsri,16-Jul-14,Magnesium
117479,"11,87",Boonsri,16-Jul-14,Chlorides
117480,"30,2",Boonsri,16-Jul-14,Sulphates
117481,"2,17",Boonsri,16-Jul-14,Biochemical Oxygen
117482,"11,01",Boonsri,16-Jul-14,Chemical Oxygen Demand (Cr)
117483,"2,35",Boonsri,16-Jul-14,Chemical Oxygen Demand (Mn)
117484,"1,104",Boonsri,16-Jul-14,Total organic carbon
117485,"0,11",Boonsri,16-Jul-14,Anionic active surfactants
117486,0,Boonsri,16-Jul-14,Atrazine
117487,0,Boonsri,16-Jul-14,"p,p-DDT"
117488,0,Boonsri,16-Jul-14,gamma-Hexachlorocyclohexane
117489,28,Boonsri,16-Jul-14,Water temperature
117490,"7,06",Boonsri,16-Jul-14,Dissolved oxygen
117491,"91,21",Boonsri,16-Jul-14,Oxygen saturation
117492,"161,53",Boonsri,16-Jul-14,Total hardness
117493,"148,27",Boonsri,16-Jul-14,Bicarbonates
117494,215,Boonsri,16-Jul-14,Total dissolved salts
117495,"0,057",Boonsri,16-Jul-14,Ammonium
117496,"0,066",Boonsri,16-Jul-14,Nitrites
117497,"0,88",Boonsri,16-Jul-14,Nitrates
117498,"1,23",Boonsri,16-Jul-14,Total nitrogen
117499,"0,089",Boonsri,16-Jul-14,Orthophosphate-phosphorus
117500,"0,14",Boonsri,16-Jul-14,Total phosphorus
117501,"3,2",Boonsri,16-Jul-14,Dissolved silicates
117502,13,Boonsri,16-Jul-14,Sodium
117503,3,Boonsri,16-Jul-14,Potassium
117504,"35,62",Boonsri,16-Jul-14,Calcium
117505,"17,46",Boonsri,16-Jul-14,Magnesium
117506,"15,36",Boonsri,16-Jul-14,Chlorides
117507,"31,35",Boonsri,16-Jul-14,Sulphates
117508,"2,5",Boonsri,16-Jul-14,Biochemical Oxygen
117509,"12,85",Boonsri,16-Jul-14,Chemical Oxygen Demand (Cr)
117510,"3,26",Boonsri,16-Jul-14,Chemical Oxygen Demand (Mn)
117511,"1,309",Boonsri,16-Jul-14,Total organic carbon
117512,"0,125",Boonsri,16-Jul-14,Anionic active surfactants
117513,0,Boonsri,16-Jul-14,Atrazine
117514,0,Boonsri,16-Jul-14,"p,p-DDT"
117515,0,Boonsri,16-Jul-14,gamma-Hexachlorocyclohexane
117516,"28,5",Chai,16-Jul-14,Water temperature
117517,"6,7",Chai,16-Jul-14,Dissolved oxygen
117518,216,Chai,16-Jul-14,Total dissolved salts
117519,"0,19968",Chai,16-Jul-14,Ammonium
117520,"0,024",Chai,16-Jul-14,Nitrites
117521,"14,084",Chai,16-Jul-14,Nitrates
117522,"1,75",Chai,16-Jul-14,Total nitrogen
117523,"0,03423",Chai,16-Jul-14,Orthophosphate-phosphorus
117524,"0,039",Chai,16-Jul-14,Total phosphorus
117525,"1,71",Chai,16-Jul-14,Dissolved silicates
117526,"16,5",Chai,16-Jul-14,Sodium
117527,"1,6",Chai,16-Jul-14,Potassium
117528,"47,6",Chai,16-Jul-14,Calcium
117529,"9,73",Chai,16-Jul-14,Magnesium
117530,"23,38",Chai,16-Jul-14,Chlorides
117531,0,Chai,16-Jul-14,Manganese
117532,"0,05",Chai,16-Jul-14,Mercury
117533,"1,6",Chai,16-Jul-14,Biochemical Oxygen
117534,"25,46",Chai,16-Jul-14,Chemical Oxygen Demand (Cr)
117535,"3,92",Chai,16-Jul-14,Chemical Oxygen Demand (Mn)
117536,0,Chai,16-Jul-14,Atrazine
117537,0,Chai,16-Jul-14,"p,p-DDT"
117538,0,Chai,16-Jul-14,gamma-Hexachlorocyclohexane
117539,"28,4",Chai,16-Jul-14,Water temperature
117540,"6,98",Chai,16-Jul-14,Dissolved oxygen
117541,209,Chai,16-Jul-14,Total dissolved salts
117542,"0,23868",Chai,16-Jul-14,Ammonium
117543,"0,014",Chai,16-Jul-14,Nitrites
117544,"13,786",Chai,16-Jul-14,Nitrates
117545,"1,71",Chai,16-Jul-14,Total nitrogen
117546,"0,0248",Chai,16-Jul-14,Orthophosphate-phosphorus
117547,"0,026",Chai,16-Jul-14,Total phosphorus
117548,"1,66",Chai,16-Jul-14,Dissolved silicates
117549,"17,2",Chai,16-Jul-14,Sodium
117550,"1,4",Chai,16-Jul-14,Potassium
117551,"47,6",Chai,16-Jul-14,Calcium
117552,"7,3",Chai,16-Jul-14,Magnesium
117553,"24,07",Chai,16-Jul-14,Chlorides
117554,0,Chai,16-Jul-14,Manganese
117555,"0,05",Chai,16-Jul-14,Mercury
117556,1,Chai,16-Jul-14,Biochemical Oxygen
117557,"21,54",Chai,16-Jul-14,Chemical Oxygen Demand (Cr)
117558,"2,42",Chai,16-Jul-14,Chemical Oxygen Demand (Mn)
117559,0,Chai,16-Jul-14,Atrazine
117560,0,Chai,16-Jul-14,"p,p-DDT"
117561,0,Chai,16-Jul-14,gamma-Hexachlorocyclohexane
117562,"28,5",Chai,16-Jul-14,Water temperature
117563,"6,91",Chai,16-Jul-14,Dissolved oxygen
117564,210,Chai,16-Jul-14,Total dissolved salts
117565,"0,23244",Chai,16-Jul-14,Ammonium
117566,"0,0119",Chai,16-Jul-14,Nitrites
117567,"14,683",Chai,16-Jul-14,Nitrates
117568,"1,75",Chai,16-Jul-14,Total nitrogen
117569,"0,0339",Chai,16-Jul-14,Orthophosphate-phosphorus
117570,"0,036",Chai,16-Jul-14,Total phosphorus
117571,"1,78",Chai,16-Jul-14,Dissolved silicates
117572,"17,2",Chai,16-Jul-14,Sodium
117573,"1,6",Chai,16-Jul-14,Potassium
117574,"47,6",Chai,16-Jul-14,Calcium
117575,"7,3",Chai,16-Jul-14,Magnesium
117576,22,Chai,16-Jul-14,Chlorides
117577,0,Chai,16-Jul-14,Manganese
117578,"0,05",Chai,16-Jul-14,Mercury
117579,"1,3",Chai,16-Jul-14,Biochemical Oxygen
117580,"23,5",Chai,16-Jul-14,Chemical Oxygen Demand (Cr)
117581,"3,17",Chai,16-Jul-14,Chemical Oxygen Demand (Mn)
117582,0,Chai,16-Jul-14,Atrazine
117583,0,Chai,16-Jul-14,"p,p-DDT"
117584,0,Chai,16-Jul-14,gamma-Hexachlorocyclohexane
117585,"20,1",Decha,17-Jul-14,Water temperature
117586,"7,9",Decha,17-Jul-14,Dissolved oxygen
117587,"87,09",Decha,17-Jul-14,Oxygen saturation
117588,"0,177",Decha,17-Jul-14,Ammonium
117589,"0,027",Decha,17-Jul-14,Nitrites
117590,"0,293",Decha,17-Jul-14,Nitrates
117591,4,Decha,17-Jul-14,Total nitrogen
117592,"0,0105",Decha,17-Jul-14,Orthophosphate-phosphorus
117593,"0,225",Decha,17-Jul-14,Total phosphorus
117594,"2,086",Decha,17-Jul-14,Dissolved silicates
117595,"0,521",Decha,17-Jul-14,Iron
117596,"3,262",Decha,17-Jul-14,Manganese
117597,"2,063",Decha,17-Jul-14,Manganese
117598,"129,5",Decha,17-Jul-14,Zinc
117599,"2,22",Decha,17-Jul-14,Copper
117600,0,Decha,17-Jul-14,Chromium
117601,"1,52",Decha,17-Jul-14,Lead
117602,"0,21",Decha,17-Jul-14,Cadmium
117603,"0,02",Decha,17-Jul-14,Mercury
117604,"3,44",Decha,17-Jul-14,Nickel
117605,"1,88",Decha,17-Jul-14,Arsenic
117606,"1,5",Decha,17-Jul-14,Biochemical Oxygen
117607,"47,8",Decha,17-Jul-14,Chemical Oxygen Demand (Cr)
117608,8,Decha,17-Jul-14,Chemical Oxygen Demand (Mn)
117609,"0,2",Decha,17-Jul-14,Petroleum hydrocarbons
117610,22,Achara,18-Jul-14,Water temperature
117611,"8,7",Achara,18-Jul-14,Dissolved oxygen
117612,99,Achara,18-Jul-14,Oxygen saturation
117613,"0,037",Achara,18-Jul-14,Ammonium
117614,"0,043",Achara,18-Jul-14,Nitrites
117615,"1,33",Achara,18-Jul-14,Nitrates
117616,"1,72",Achara,18-Jul-14,Total nitrogen
117617,"0,03",Achara,18-Jul-14,Orthophosphate-phosphorus
117618,"0,055",Achara,18-Jul-14,Total phosphorus
117619,"1,9",Achara,18-Jul-14,Dissolved silicates
117620,"39,6",Achara,18-Jul-14,Calcium
117621,"3,6",Achara,18-Jul-14,Magnesium
117622,"12,8",Achara,18-Jul-14,Chlorides
117623,0,Achara,18-Jul-14,Mercury
117624,"1,6",Achara,18-Jul-14,Biochemical Oxygen
117625,5,Achara,18-Jul-14,Chemical Oxygen Demand (Cr)
117626,"2,53",Achara,18-Jul-14,Total organic carbon
117627,0,Achara,18-Jul-14,Atrazine
117628,0,Achara,18-Jul-14,"p,p-DDT"
117629,0,Achara,18-Jul-14,gamma-Hexachlorocyclohexane
117630,24,Boonsri,23-Jul-14,Water temperature
117631,"8,07",Boonsri,23-Jul-14,Dissolved oxygen
117632,"97,88",Boonsri,23-Jul-14,Oxygen saturation
117633,"170,98",Boonsri,23-Jul-14,Total hardness
117634,"154,94",Boonsri,23-Jul-14,Bicarbonates
117635,197,Boonsri,23-Jul-14,Total dissolved salts
117636,"0,042",Boonsri,23-Jul-14,Ammonium
117637,"0,06",Boonsri,23-Jul-14,Nitrites
117638,"0,514",Boonsri,23-Jul-14,Nitrates
117639,"0,105",Boonsri,23-Jul-14,Orthophosphate-phosphorus
117640,"0,163",Boonsri,23-Jul-14,Total phosphorus
117641,"2,7",Boonsri,23-Jul-14,Dissolved silicates
117642,14,Boonsri,23-Jul-14,Sodium
117643,3,Boonsri,23-Jul-14,Potassium
117644,"54,23",Boonsri,23-Jul-14,Calcium
117645,"8,73",Boonsri,23-Jul-14,Magnesium
117646,"16,76",Boonsri,23-Jul-14,Chlorides
117647,"27,38",Boonsri,23-Jul-14,Sulphates
117648,"33,8",Boonsri,23-Jul-14,Zinc
117649,"3,685",Boonsri,23-Jul-14,Copper
117650,"1,406",Boonsri,23-Jul-14,Chromium
117651,"3,874",Boonsri,23-Jul-14,Lead
117652,0,Boonsri,23-Jul-14,Cadmium
117653,"0,0254",Boonsri,23-Jul-14,Mercury
117654,2,Boonsri,23-Jul-14,Nickel
117655,"2,5",Boonsri,23-Jul-14,Arsenic
117656,"2,6",Boonsri,23-Jul-14,Biochemical Oxygen
117657,"11,62",Boonsri,23-Jul-14,Chemical Oxygen Demand (Cr)
117658,"4,07",Boonsri,23-Jul-14,Chemical Oxygen Demand (Mn)
117659,"1,315",Boonsri,23-Jul-14,Total organic carbon
117660,"0,121",Boonsri,23-Jul-14,Anionic active surfactants
117661,24,Boonsri,23-Jul-14,Water temperature
117662,"7,33",Boonsri,23-Jul-14,Dissolved oxygen
117663,"88,88",Boonsri,23-Jul-14,Oxygen saturation
117664,"159,04",Boonsri,23-Jul-14,Total hardness
117665,"157,38",Boonsri,23-Jul-14,Bicarbonates
117666,199,Boonsri,23-Jul-14,Total dissolved salts
117667,"0,038",Boonsri,23-Jul-14,Ammonium
117668,"0,069",Boonsri,23-Jul-14,Nitrites
117669,"0,607",Boonsri,23-Jul-14,Nitrates
117670,"0,107",Boonsri,23-Jul-14,Orthophosphate-phosphorus
117671,"0,153",Boonsri,23-Jul-14,Total phosphorus
117672,"3,1",Boonsri,23-Jul-14,Dissolved silicates
117673,13,Boonsri,23-Jul-14,Sodium
117674,2,Boonsri,23-Jul-14,Potassium
117675,"35,09",Boonsri,23-Jul-14,Calcium
117676,"17,46",Boonsri,23-Jul-14,Magnesium
117677,"17,11",Boonsri,23-Jul-14,Chlorides
117678,"25,16",Boonsri,23-Jul-14,Sulphates
117679,"26,5",Boonsri,23-Jul-14,Zinc
117680,"3,117",Boonsri,23-Jul-14,Copper
117681,"1,213",Boonsri,23-Jul-14,Chromium
117682,"2,914",Boonsri,23-Jul-14,Lead
117683,0,Boonsri,23-Jul-14,Cadmium
117684,"0,034",Boonsri,23-Jul-14,Mercury
117685,2,Boonsri,23-Jul-14,Nickel
117686,0,Boonsri,23-Jul-14,Arsenic
117687,"2,1",Boonsri,23-Jul-14,Biochemical Oxygen
117688,"9,8",Boonsri,23-Jul-14,Chemical Oxygen Demand (Cr)
117689,"3,45",Boonsri,23-Jul-14,Chemical Oxygen Demand (Mn)
117690,"1,209",Boonsri,23-Jul-14,Total organic carbon
117691,"0,113",Boonsri,23-Jul-14,Anionic active surfactants
117692,24,Boonsri,23-Jul-14,Water temperature
117693,"7,2",Boonsri,23-Jul-14,Dissolved oxygen
117694,"87,28",Boonsri,23-Jul-14,Oxygen saturation
117695,178,Boonsri,23-Jul-14,Total hardness
117696,"153,72",Boonsri,23-Jul-14,Bicarbonates
117697,200,Boonsri,23-Jul-14,Total dissolved salts
117698,"0,04",Boonsri,23-Jul-14,Ammonium
117699,"0,063",Boonsri,23-Jul-14,Nitrites
117700,"0,661",Boonsri,23-Jul-14,Nitrates
117701,"0,125",Boonsri,23-Jul-14,Orthophosphate-phosphorus
117702,"0,226",Boonsri,23-Jul-14,Total phosphorus
117703,"3,1",Boonsri,23-Jul-14,Dissolved silicates
117704,14,Boonsri,23-Jul-14,Sodium
117705,3,Boonsri,23-Jul-14,Potassium
117706,"38,28",Boonsri,23-Jul-14,Calcium
117707,"20,37",Boonsri,23-Jul-14,Magnesium
117708,"17,8",Boonsri,23-Jul-14,Chlorides
117709,"26,86",Boonsri,23-Jul-14,Sulphates
117710,"37,1",Boonsri,23-Jul-14,Zinc
117711,"3,565",Boonsri,23-Jul-14,Copper
117712,"1,125",Boonsri,23-Jul-14,Chromium
117713,"1,578",Boonsri,23-Jul-14,Lead
117714,0,Boonsri,23-Jul-14,Cadmium
117715,"0,069",Boonsri,23-Jul-14,Mercury
117716,2,Boonsri,23-Jul-14,Nickel
117717,0,Boonsri,23-Jul-14,Arsenic
117718,"2,4",Boonsri,23-Jul-14,Biochemical Oxygen
117719,"10,4",Boonsri,23-Jul-14,Chemical Oxygen Demand (Cr)
117720,"3,76",Boonsri,23-Jul-14,Chemical Oxygen Demand (Mn)
117721,"1,443",Boonsri,23-Jul-14,Total organic carbon
117722,"0,12",Boonsri,23-Jul-14,Anionic active surfactants
117723,"0,1",Decha,23-Jul-14,Ammonium
117724,"0,01",Decha,23-Jul-14,Nitrites
117725,"0,338",Decha,23-Jul-14,Nitrates
117726,4,Decha,23-Jul-14,Total nitrogen
117727,"0,0105",Decha,23-Jul-14,Orthophosphate-phosphorus
117728,"0,066",Decha,23-Jul-14,Total phosphorus
117729,28,Kohsoom,23-Jul-14,Water temperature
117730,"6,12",Kohsoom,23-Jul-14,Dissolved oxygen
117731,79,Kohsoom,23-Jul-14,Oxygen saturation
117732,"210,488",Kohsoom,23-Jul-14,Total hardness
117733,"195,75",Kohsoom,23-Jul-14,Bicarbonates
117734,325,Kohsoom,23-Jul-14,Total dissolved salts
117735,"1,776",Kohsoom,23-Jul-14,Ammonium
117736,"0,104",Kohsoom,23-Jul-14,Nitrites
117737,"0,197",Kohsoom,23-Jul-14,Nitrates
117738,"2,822",Kohsoom,23-Jul-14,Total nitrogen
117739,"0,312",Kohsoom,23-Jul-14,Orthophosphate-phosphorus
117740,"0,424",Kohsoom,23-Jul-14,Total phosphorus
117741,"26,8",Kohsoom,23-Jul-14,Sodium
117742,"3,1",Kohsoom,23-Jul-14,Potassium
117743,"60,65",Kohsoom,23-Jul-14,Calcium
117744,"12,13",Kohsoom,23-Jul-14,Magnesium
117745,"38,669",Kohsoom,23-Jul-14,Chlorides
117746,"66,609",Kohsoom,23-Jul-14,Sulphates
117747,"3,7",Kohsoom,23-Jul-14,Zinc
117748,"5,9",Kohsoom,23-Jul-14,Copper
117749,"1,6",Kohsoom,23-Jul-14,Chromium
117750,0,Kohsoom,23-Jul-14,Lead
117751,0,Kohsoom,23-Jul-14,Cadmium
117752,15,Kohsoom,23-Jul-14,Nickel
117753,"2,6",Kohsoom,23-Jul-14,Arsenic
117754,"4,5",Kohsoom,23-Jul-14,Biochemical Oxygen
117755,"24,6",Kohsoom,23-Jul-14,Chemical Oxygen Demand (Cr)
117756,"6,4",Kohsoom,23-Jul-14,Chemical Oxygen Demand (Mn)
117757,"4,445",Kohsoom,23-Jul-14,Total organic carbon
117758,0,Kohsoom,23-Jul-14,Anionic active surfactants
117759,0,Kohsoom,23-Jul-14,Atrazine
117760,0,Kohsoom,23-Jul-14,"p,p-DDT"
117761,0,Kohsoom,23-Jul-14,gamma-Hexachlorocyclohexane
117762,"0,286",Boonsri,25-Jul-14,AGOC-3A
