,value,location,sample date,measure
102681,"12,16",Sakda,11-Feb-12,Magnesium
102682,"0,019",Sakda,11-Feb-12,Sulfides
102683,"0,24",Sakda,11-Feb-12,Iron
102684,0,Sakda,11-Feb-12,Manganese
102685,0,Sakda,11-Feb-12,Manganese
102686,4,Sakda,11-Feb-12,Zinc
102687,"4,5",Sakda,11-Feb-12,Copper
102688,"1,4",Sakda,11-Feb-12,Chromium
102689,"1,6",Sakda,11-Feb-12,Lead
102690,0,Sakda,11-Feb-12,Cadmium
102691,"0,055",Sakda,11-Feb-12,Mercury
102692,"1,7",Sakda,11-Feb-12,Nickel
102693,"1,4",Sakda,11-Feb-12,Arsenic
102694,"1,8",Sakda,11-Feb-12,Biochemical Oxygen
102695,"18,72",Sakda,11-Feb-12,Chemical Oxygen Demand (Cr)
102696,"3,33",Sakda,11-Feb-12,Chemical Oxygen Demand (Mn)
102697,14,Sakda,11-Feb-12,Petroleum hydrocarbons
102698,0,Sakda,11-Feb-12,Atrazine
102699,0,Sakda,11-Feb-12,"p,p-DDT"
102700,0,Sakda,11-Feb-12,gamma-Hexachlorocyclohexane
102701,"1,2",Boonsri,15-Feb-12,Water temperature
102702,"12,61",Boonsri,15-Feb-12,Dissolved oxygen
102703,"92,04",Boonsri,15-Feb-12,Oxygen saturation
102704,"4,32",Boonsri,15-Feb-12,Total hardness
102705,"225,7",Boonsri,15-Feb-12,Bicarbonates
102706,303,Boonsri,15-Feb-12,Total dissolved salts
102707,"0,264",Boonsri,15-Feb-12,Ammonium
102708,"0,016",Boonsri,15-Feb-12,Nitrites
102709,"0,678",Boonsri,15-Feb-12,Nitrates
102710,"0,036",Boonsri,15-Feb-12,Orthophosphate-phosphorus
102711,"0,057",Boonsri,15-Feb-12,Total phosphorus
102712,28,Boonsri,15-Feb-12,Sodium
102713,3,Boonsri,15-Feb-12,Potassium
102714,"54,51",Boonsri,15-Feb-12,Calcium
102715,"19,4",Boonsri,15-Feb-12,Magnesium
102716,"22,68",Boonsri,15-Feb-12,Chlorides
102717,"60,5",Boonsri,15-Feb-12,Sulphates
102718,"0,55",Boonsri,15-Feb-12,Iron
102719,"0,0898",Boonsri,15-Feb-12,Manganese
102720,"0,0309",Boonsri,15-Feb-12,Manganese
102721,"13,7",Boonsri,15-Feb-12,Zinc
102722,"25,298",Boonsri,15-Feb-12,Copper
102723,0,Boonsri,15-Feb-12,Chromium
102724,0,Boonsri,15-Feb-12,Lead
102725,0,Boonsri,15-Feb-12,Cadmium
102726,"0,058",Boonsri,15-Feb-12,Mercury
102727,0,Boonsri,15-Feb-12,Nickel
102728,0,Boonsri,15-Feb-12,Arsenic
102729,3,Boonsri,15-Feb-12,Biochemical Oxygen
102730,"13,33",Boonsri,15-Feb-12,Chemical Oxygen Demand (Cr)
102731,"3,99",Boonsri,15-Feb-12,Chemical Oxygen Demand (Mn)
102732,0,Boonsri,15-Feb-12,Anionic active surfactants
102733,0,Boonsri,15-Feb-12,Petroleum hydrocarbons
102734,"5,42",Boonsri,15-Feb-12,Total coliforms
102735,"0,46",Boonsri,15-Feb-12,Fecal coliforms
102736,"0,079",Boonsri,15-Feb-12,Fecal streptococci 
102737,"1,5",Boonsri,15-Feb-12,Water temperature
102738,"13,28",Boonsri,15-Feb-12,Dissolved oxygen
102739,"97,76",Boonsri,15-Feb-12,Oxygen saturation
102740,"4,72",Boonsri,15-Feb-12,Total hardness
102741,"206,79",Boonsri,15-Feb-12,Bicarbonates
102742,340,Boonsri,15-Feb-12,Total dissolved salts
102743,"0,216",Boonsri,15-Feb-12,Ammonium
102744,"0,017",Boonsri,15-Feb-12,Nitrites
102745,"0,565",Boonsri,15-Feb-12,Nitrates
102746,"0,028",Boonsri,15-Feb-12,Orthophosphate-phosphorus
102747,"0,047",Boonsri,15-Feb-12,Total phosphorus
102748,29,Boonsri,15-Feb-12,Sodium
102749,3,Boonsri,15-Feb-12,Potassium
102750,"68,94",Boonsri,15-Feb-12,Calcium
102751,"15,52",Boonsri,15-Feb-12,Magnesium
102752,"25,88",Boonsri,15-Feb-12,Chlorides
102753,"92,7",Boonsri,15-Feb-12,Sulphates
102754,"0,24",Boonsri,15-Feb-12,Iron
102755,"0,0911",Boonsri,15-Feb-12,Manganese
102756,"0,0339",Boonsri,15-Feb-12,Manganese
102757,"13,4",Boonsri,15-Feb-12,Zinc
102758,0,Boonsri,15-Feb-12,Copper
102759,0,Boonsri,15-Feb-12,Chromium
102760,0,Boonsri,15-Feb-12,Lead
102761,0,Boonsri,15-Feb-12,Cadmium
102762,"0,049",Boonsri,15-Feb-12,Mercury
102763,0,Boonsri,15-Feb-12,Nickel
102764,0,Boonsri,15-Feb-12,Arsenic
102765,3,Boonsri,15-Feb-12,Biochemical Oxygen
102766,"12,31",Boonsri,15-Feb-12,Chemical Oxygen Demand (Cr)
102767,"3,84",Boonsri,15-Feb-12,Chemical Oxygen Demand (Mn)
102768,0,Boonsri,15-Feb-12,Anionic active surfactants
102769,0,Boonsri,15-Feb-12,Petroleum hydrocarbons
102770,"3,48",Boonsri,15-Feb-12,Total coliforms
102771,"0,221",Boonsri,15-Feb-12,Fecal coliforms
102772,"0,034",Boonsri,15-Feb-12,Fecal streptococci 
102773,"1,2",Boonsri,15-Feb-12,Water temperature
102774,"13,28",Boonsri,15-Feb-12,Dissolved oxygen
102775,"96,93",Boonsri,15-Feb-12,Oxygen saturation
102776,"4,56",Boonsri,15-Feb-12,Total hardness
102777,"213,5",Boonsri,15-Feb-12,Bicarbonates
102778,325,Boonsri,15-Feb-12,Total dissolved salts
102779,"0,217",Boonsri,15-Feb-12,Ammonium
102780,"0,018",Boonsri,15-Feb-12,Nitrites
102781,"0,904",Boonsri,15-Feb-12,Nitrates
102782,"0,031",Boonsri,15-Feb-12,Orthophosphate-phosphorus
102783,"0,058",Boonsri,15-Feb-12,Total phosphorus
102784,28,Boonsri,15-Feb-12,Sodium
102785,3,Boonsri,15-Feb-12,Potassium
102786,"70,54",Boonsri,15-Feb-12,Calcium
102787,"12,61",Boonsri,15-Feb-12,Magnesium
102788,"33,33",Boonsri,15-Feb-12,Chlorides
102789,"65,6",Boonsri,15-Feb-12,Sulphates
102790,"0,44",Boonsri,15-Feb-12,Iron
102791,"0,1463",Boonsri,15-Feb-12,Manganese
102792,"0,1057",Boonsri,15-Feb-12,Manganese
102793,"12,7",Boonsri,15-Feb-12,Zinc
102794,0,Boonsri,15-Feb-12,Copper
102795,"17,264",Boonsri,15-Feb-12,Chromium
102796,0,Boonsri,15-Feb-12,Lead
102797,0,Boonsri,15-Feb-12,Cadmium
102798,"0,102",Boonsri,15-Feb-12,Mercury
102799,0,Boonsri,15-Feb-12,Nickel
102800,0,Boonsri,15-Feb-12,Arsenic
102801,3,Boonsri,15-Feb-12,Biochemical Oxygen
102802,"12,31",Boonsri,15-Feb-12,Chemical Oxygen Demand (Cr)
102803,"3,75",Boonsri,15-Feb-12,Chemical Oxygen Demand (Mn)
102804,0,Boonsri,15-Feb-12,Anionic active surfactants
102805,0,Boonsri,15-Feb-12,Petroleum hydrocarbons
102806,"2,78",Boonsri,15-Feb-12,Total coliforms
102807,"0,33",Boonsri,15-Feb-12,Fecal coliforms
102808,"0,049",Boonsri,15-Feb-12,Fecal streptococci 
102809,"13,8",Decha,17-Feb-12,Dissolved oxygen
102810,256,Decha,17-Feb-12,Total dissolved salts
102811,"0,389",Decha,17-Feb-12,Ammonium
102812,"0,025",Decha,17-Feb-12,Nitrites
102813,"0,518",Decha,17-Feb-12,Nitrates
102814,"0,048",Decha,17-Feb-12,Orthophosphate-phosphorus
102815,"0,384",Decha,17-Feb-12,Total phosphorus
102816,"48,43",Decha,17-Feb-12,Calcium
102817,"11,84",Decha,17-Feb-12,Magnesium
102818,"34,57",Decha,17-Feb-12,Chlorides
102819,"55,485",Decha,17-Feb-12,Sulphates
102820,"1,696",Decha,17-Feb-12,Cyanides
102821,"0,043",Decha,17-Feb-12,Iron
102822,0,Decha,17-Feb-12,Manganese
102823,0,Decha,17-Feb-12,Manganese
102824,0,Decha,17-Feb-12,Zinc
102825,0,Decha,17-Feb-12,Copper
102826,24,Decha,17-Feb-12,Chromium
102827,0,Decha,17-Feb-12,Lead
102828,0,Decha,17-Feb-12,Cadmium
102829,0,Decha,17-Feb-12,Nickel
102830,"5,7",Decha,17-Feb-12,Biochemical Oxygen
102831,"31,6",Decha,17-Feb-12,Chemical Oxygen Demand (Cr)
102832,"8,9",Decha,17-Feb-12,Chemical Oxygen Demand (Mn)
102833,0,Decha,17-Feb-12,Anionic active surfactants
102834,0,Decha,17-Feb-12,Atrazine
102835,0,Decha,17-Feb-12,"p,p-DDT"
102836,0,Decha,17-Feb-12,gamma-Hexachlorocyclohexane
102837,4,Achara,17-Feb-12,Water temperature
102838,"13,8",Achara,17-Feb-12,Dissolved oxygen
102839,"0,097",Achara,17-Feb-12,Ammonium
102840,"0,012",Achara,17-Feb-12,Nitrites
102841,"0,99",Achara,17-Feb-12,Nitrates
102842,"1,65",Achara,17-Feb-12,Total nitrogen
102843,"0,55",Achara,17-Feb-12,Organic nitrogen
102844,"0,02",Achara,17-Feb-12,Orthophosphate-phosphorus
102845,"0,033",Achara,17-Feb-12,Total phosphorus
102846,"7,9",Achara,17-Feb-12,Silica (SiO2)
102847,"28,1",Achara,17-Feb-12,Calcium
102848,"6,9",Achara,17-Feb-12,Magnesium
102849,"11,1",Achara,17-Feb-12,Chlorides
102850,5,Achara,17-Feb-12,Zinc
102851,"2,9",Achara,17-Feb-12,Copper
102852,0,Achara,17-Feb-12,Chromium
102853,"0,5",Achara,17-Feb-12,Lead
102854,"0,25",Achara,17-Feb-12,Cadmium
102855,0,Achara,17-Feb-12,Nickel
102856,0,Achara,17-Feb-12,Arsenic
102857,"3,4",Achara,17-Feb-12,Biochemical Oxygen
102858,0,Achara,17-Feb-12,Chemical Oxygen Demand (Cr)
102859,0,Achara,17-Feb-12,gamma-Hexachlorocyclohexane
102860,4,Chai,17-Feb-12,Water temperature
102861,"10,76",Chai,17-Feb-12,Dissolved oxygen
102862,"81,94",Chai,17-Feb-12,Oxygen saturation
102863,313,Chai,17-Feb-12,Total dissolved salts
102864,"0,2828",Chai,17-Feb-12,Ammonium
102865,"0,0286",Chai,17-Feb-12,Nitrites
102866,"22,171",Chai,17-Feb-12,Nitrates
102867,"3,03",Chai,17-Feb-12,Total nitrogen
102868,"0,0274",Chai,17-Feb-12,Orthophosphate-phosphorus
102869,"0,047",Chai,17-Feb-12,Total phosphorus
102870,"1,39",Chai,17-Feb-12,Biochemical Oxygen
102871,"18,72",Chai,17-Feb-12,Chemical Oxygen Demand (Cr)
102872,"3,33",Chai,17-Feb-12,Chemical Oxygen Demand (Mn)
102873,0,Chai,17-Feb-12,Atrazine
102874,0,Chai,17-Feb-12,"p,p-DDT"
102875,"0,01",Chai,17-Feb-12,alpha-Hexachlorocyclohexane
102876,0,Chai,17-Feb-12,gamma-Hexachlorocyclohexane
102877,4,Chai,17-Feb-12,Water temperature
102878,"10,92",Chai,17-Feb-12,Dissolved oxygen
102879,"83,16",Chai,17-Feb-12,Oxygen saturation
102880,310,Chai,17-Feb-12,Total dissolved salts
102881,"0,2393",Chai,17-Feb-12,Ammonium
102882,"0,0319",Chai,17-Feb-12,Nitrites
102883,"23,843",Chai,17-Feb-12,Nitrates
102884,"3,18",Chai,17-Feb-12,Total nitrogen
102885,"0,03",Chai,17-Feb-12,Orthophosphate-phosphorus
102886,"0,052",Chai,17-Feb-12,Total phosphorus
102887,"1,46",Chai,17-Feb-12,Biochemical Oxygen
102888,"18,72",Chai,17-Feb-12,Chemical Oxygen Demand (Cr)
102889,"3,16",Chai,17-Feb-12,Chemical Oxygen Demand (Mn)
102890,0,Chai,17-Feb-12,Atrazine
102891,0,Chai,17-Feb-12,"p,p-DDT"
102892,"0,01",Chai,17-Feb-12,alpha-Hexachlorocyclohexane
102893,0,Chai,17-Feb-12,gamma-Hexachlorocyclohexane
102894,4,Chai,17-Feb-12,Water temperature
102895,"10,26",Chai,17-Feb-12,Dissolved oxygen
102896,"78,14",Chai,17-Feb-12,Oxygen saturation
102897,325,Chai,17-Feb-12,Total dissolved salts
102898,"0,4289",Chai,17-Feb-12,Ammonium
102899,"0,0298",Chai,17-Feb-12,Nitrites
102900,"22,826",Chai,17-Feb-12,Nitrates
102901,"3,28",Chai,17-Feb-12,Total nitrogen
102902,"0,0352",Chai,17-Feb-12,Orthophosphate-phosphorus
102903,"0,126",Chai,17-Feb-12,Total phosphorus
102904,"2,19",Chai,17-Feb-12,Biochemical Oxygen
102905,"18,72",Chai,17-Feb-12,Chemical Oxygen Demand (Cr)
102906,"3,16",Chai,17-Feb-12,Chemical Oxygen Demand (Mn)
102907,0,Chai,17-Feb-12,Atrazine
102908,0,Chai,17-Feb-12,"p,p-DDT"
102909,"0,01",Chai,17-Feb-12,alpha-Hexachlorocyclohexane
102910,0,Chai,17-Feb-12,gamma-Hexachlorocyclohexane
102911,"1,5",Somchair,18-Feb-12,Water temperature
102912,"12,58",Somchair,18-Feb-12,Dissolved oxygen
102913,"89,53",Somchair,18-Feb-12,Oxygen saturation
102914,536,Somchair,18-Feb-12,Total dissolved salts
102915,"0,3978",Somchair,18-Feb-12,Ammonium
102916,"0,0255",Somchair,18-Feb-12,Nitrites
102917,"24,566",Somchair,18-Feb-12,Nitrates
102918,"3,44",Somchair,18-Feb-12,Total nitrogen
102919,"0,0121",Somchair,18-Feb-12,Orthophosphate-phosphorus
102920,"0,067",Somchair,18-Feb-12,Total phosphorus
102921,"29,4",Somchair,18-Feb-12,Sodium
102922,"3,6",Somchair,18-Feb-12,Potassium
102923,"71,42",Somchair,18-Feb-12,Calcium
102924,"11,92",Somchair,18-Feb-12,Magnesium
102925,"5,6",Somchair,18-Feb-12,Zinc
102926,"4,9",Somchair,18-Feb-12,Copper
102927,3,Somchair,18-Feb-12,Chromium
102928,"1,9",Somchair,18-Feb-12,Lead
102929,"0,1",Somchair,18-Feb-12,Cadmium
102930,"0,046",Somchair,18-Feb-12,Mercury
102931,"1,8",Somchair,18-Feb-12,Nickel
102932,"1,7",Somchair,18-Feb-12,Arsenic
102933,"3,66",Somchair,18-Feb-12,Biochemical Oxygen
102934,"37,44",Somchair,18-Feb-12,Chemical Oxygen Demand (Cr)
102935,"8,33",Somchair,18-Feb-12,Chemical Oxygen Demand (Mn)
102936,0,Somchair,18-Feb-12,Atrazine
102937,0,Somchair,18-Feb-12,"p,p-DDT"
102938,0,Somchair,18-Feb-12,gamma-Hexachlorocyclohexane
102939,3,Busarakhan,18-Feb-12,Water temperature
102940,"12,91",Busarakhan,18-Feb-12,Dissolved oxygen
102941,"95,7",Busarakhan,18-Feb-12,Oxygen saturation
102942,535,Busarakhan,18-Feb-12,Total dissolved salts
102943,"0,2075",Busarakhan,18-Feb-12,Ammonium
102944,"0,0325",Busarakhan,18-Feb-12,Nitrites
102945,"18,668",Busarakhan,18-Feb-12,Nitrates
102946,"2,52",Busarakhan,18-Feb-12,Total nitrogen
102947,"0,01",Busarakhan,18-Feb-12,Orthophosphate-phosphorus
102948,"0,056",Busarakhan,18-Feb-12,Total phosphorus
102949,"27,6",Busarakhan,18-Feb-12,Sodium
102950,"3,5",Busarakhan,18-Feb-12,Potassium
102951,"83,33",Busarakhan,18-Feb-12,Calcium
102952,"21,88",Busarakhan,18-Feb-12,Magnesium
102953,"0,29",Busarakhan,18-Feb-12,Iron
102954,"3,8",Busarakhan,18-Feb-12,Zinc
102955,"2,4",Busarakhan,18-Feb-12,Copper
102956,"2,9",Busarakhan,18-Feb-12,Chromium
102957,"2,7",Busarakhan,18-Feb-12,Lead
102958,0,Busarakhan,18-Feb-12,Cadmium
102959,"0,072",Busarakhan,18-Feb-12,Mercury
102960,"1,9",Busarakhan,18-Feb-12,Nickel
102961,"1,7",Busarakhan,18-Feb-12,Arsenic
102962,"2,69",Busarakhan,18-Feb-12,Biochemical Oxygen
102963,"23,4",Busarakhan,18-Feb-12,Chemical Oxygen Demand (Cr)
102964,"3,16",Busarakhan,18-Feb-12,Chemical Oxygen Demand (Mn)
102965,0,Busarakhan,18-Feb-12,Atrazine
102966,0,Busarakhan,18-Feb-12,"p,p-DDT"
102967,0,Busarakhan,18-Feb-12,gamma-Hexachlorocyclohexane
102968,"2,5",Kohsoom,23-Feb-12,Water temperature
102969,"10,35",Kohsoom,23-Feb-12,Dissolved oxygen
102970,"78,3",Kohsoom,23-Feb-12,Oxygen saturation
102971,"4,39",Kohsoom,23-Feb-12,Total hardness
102972,"212,3",Kohsoom,23-Feb-12,Bicarbonates
102973,345,Kohsoom,23-Feb-12,Total dissolved salts
102974,"4,363",Kohsoom,23-Feb-12,Ammonium
102975,"0,085",Kohsoom,23-Feb-12,Nitrites
102976,"21,243",Kohsoom,23-Feb-12,Nitrates
102977,"0,09",Kohsoom,23-Feb-12,Orthophosphate-phosphorus
102978,"0,127",Kohsoom,23-Feb-12,Total phosphorus
102979,"10,5",Kohsoom,23-Feb-12,Silica (SiO2)
102980,"27,4",Kohsoom,23-Feb-12,Sodium
102981,"5,4",Kohsoom,23-Feb-12,Potassium
102982,"64,2",Kohsoom,23-Feb-12,Calcium
102983,"14,2",Kohsoom,23-Feb-12,Magnesium
102984,"33,69",Kohsoom,23-Feb-12,Chlorides
102985,"63,4",Kohsoom,23-Feb-12,Sulphates
102986,"0,587",Kohsoom,23-Feb-12,Iron
102987,"0,148",Kohsoom,23-Feb-12,Manganese
102988,"0,116",Kohsoom,23-Feb-12,Manganese
102989,"33,9",Kohsoom,23-Feb-12,Zinc
102990,"32,8",Kohsoom,23-Feb-12,Copper
102991,18,Kohsoom,23-Feb-12,Chromium
102992,"4,6",Kohsoom,23-Feb-12,Lead
102993,"0,997",Kohsoom,23-Feb-12,Cadmium
102994,"0,12",Kohsoom,23-Feb-12,Mercury
102995,"19,5",Kohsoom,23-Feb-12,Nickel
102996,"2,3",Kohsoom,23-Feb-12,Arsenic
102997,"4,6",Kohsoom,23-Feb-12,Biochemical Oxygen
102998,"12,7",Kohsoom,23-Feb-12,Chemical Oxygen Demand (Cr)
102999,"5,82",Kohsoom,23-Feb-12,Chemical Oxygen Demand (Mn)
103000,0,Kohsoom,23-Feb-12,Anionic active surfactants
103001,0,Kohsoom,23-Feb-12,Petroleum hydrocarbons
103002,49,Kohsoom,23-Feb-12,Total coliforms
103003,"1,7",Kohsoom,23-Feb-12,Fecal coliforms
103004,"0,79",Kohsoom,23-Feb-12,Fecal streptococci 
103005,4,Somchair,24-Feb-12,Water temperature
103006,"12,26",Somchair,24-Feb-12,Dissolved oxygen
103007,"0,2595",Somchair,24-Feb-12,Ammonium
103008,"0,0277",Somchair,24-Feb-12,Nitrites
103009,"23,165",Somchair,24-Feb-12,Nitrates
103010,"3,1",Somchair,24-Feb-12,Total nitrogen
103011,"0,0205",Somchair,24-Feb-12,Orthophosphate-phosphorus
103012,"0,029",Somchair,24-Feb-12,Total phosphorus
103013,"75,39",Somchair,24-Feb-12,Calcium
103014,"16,78",Somchair,24-Feb-12,Magnesium
103015,"3,81",Somchair,24-Feb-12,Biochemical Oxygen
103016,4,Busarakhan,24-Feb-12,Water temperature
103017,"12,79",Busarakhan,24-Feb-12,Dissolved oxygen
103018,"0,1655",Busarakhan,24-Feb-12,Ammonium
103019,"0,0331",Busarakhan,24-Feb-12,Nitrites
103020,"14,306",Busarakhan,24-Feb-12,Nitrates
103021,"1,95",Busarakhan,24-Feb-12,Total nitrogen
103022,"0,0143",Busarakhan,24-Feb-12,Orthophosphate-phosphorus
103023,"0,02",Busarakhan,24-Feb-12,Total phosphorus
103024,"71,42",Busarakhan,24-Feb-12,Calcium
103025,"19,21",Busarakhan,24-Feb-12,Magnesium
103026,"2,74",Busarakhan,24-Feb-12,Biochemical Oxygen
103027,4,Tansanee,25-Feb-12,Water temperature
103028,"0,645",Tansanee,25-Feb-12,Ammonium
103029,"0,068",Tansanee,25-Feb-12,Nitrites
103030,"2,145",Tansanee,25-Feb-12,Nitrates
103031,"0,022",Tansanee,25-Feb-12,Orthophosphate-phosphorus
103032,"0,196",Tansanee,25-Feb-12,Total phosphorus
103033,6,Tansanee,4-Mar-12,Water temperature
103034,"9,54",Tansanee,4-Mar-12,Dissolved oxygen
103035,"79,1",Tansanee,4-Mar-12,Oxygen saturation
103036,"259,9",Tansanee,4-Mar-12,Bicarbonates
103037,"862,5",Tansanee,4-Mar-12,Total dissolved salts
103038,"0,778",Tansanee,4-Mar-12,Ammonium
103039,"0,005",Tansanee,4-Mar-12,Nitrites
103040,"2,193",Tansanee,4-Mar-12,Nitrates
103041,"0,036",Tansanee,4-Mar-12,Orthophosphate-phosphorus
103042,"0,091",Tansanee,4-Mar-12,Total phosphorus
103043,"3,8",Tansanee,4-Mar-12,Biochemical Oxygen
103044,"63,84",Tansanee,4-Mar-12,Chemical Oxygen Demand (Cr)
103045,"3,2",Sakda,11-Mar-12,Water temperature
103046,11,Sakda,11-Mar-12,Dissolved oxygen
103047,"81,96",Sakda,11-Mar-12,Oxygen saturation
103048,290,Sakda,11-Mar-12,Total dissolved salts
103049,"0,4553",Sakda,11-Mar-12,Ammonium
103050,"0,0268",Sakda,11-Mar-12,Nitrites
103051,"19,142",Sakda,11-Mar-12,Nitrates
103052,"2,87",Sakda,11-Mar-12,Total nitrogen
103053,0,Sakda,11-Mar-12,Orthophosphate-phosphorus
103054,"0,065",Sakda,11-Mar-12,Total phosphorus
103055,"51,58",Sakda,11-Mar-12,Calcium
103056,"21,64",Sakda,11-Mar-12,Magnesium
103057,"31,6",Sakda,11-Mar-12,Chlorides
103058,"2,8",Sakda,11-Mar-12,Biochemical Oxygen
103059,"18,45",Sakda,11-Mar-12,Chemical Oxygen Demand (Cr)
103060,"3,16",Sakda,11-Mar-12,Chemical Oxygen Demand (Mn)
103061,"3,2",Sakda,11-Mar-12,Water temperature
103062,"10,9",Sakda,11-Mar-12,Dissolved oxygen
103063,"81,22",Sakda,11-Mar-12,Oxygen saturation
103064,291,Sakda,11-Mar-12,Total dissolved salts
103065,"0,3015",Sakda,11-Mar-12,Ammonium
103066,"0,0249",Sakda,11-Mar-12,Nitrites
103067,"18,803",Sakda,11-Mar-12,Nitrates
103068,"2,64",Sakda,11-Mar-12,Total nitrogen
103069,0,Sakda,11-Mar-12,Orthophosphate-phosphorus
103070,"0,081",Sakda,11-Mar-12,Total phosphorus
103071,"51,58",Sakda,11-Mar-12,Calcium
103072,"17,02",Sakda,11-Mar-12,Magnesium
103073,"31,9",Sakda,11-Mar-12,Chlorides
103074,"2,7",Sakda,11-Mar-12,Biochemical Oxygen
103075,"18,45",Sakda,11-Mar-12,Chemical Oxygen Demand (Cr)
103076,"2,83",Sakda,11-Mar-12,Chemical Oxygen Demand (Mn)
103077,"3,3",Sakda,11-Mar-12,Water temperature
103078,"10,8",Sakda,11-Mar-12,Dissolved oxygen
103079,"80,71",Sakda,11-Mar-12,Oxygen saturation
103080,291,Sakda,11-Mar-12,Total dissolved salts
103081,"0,4646",Sakda,11-Mar-12,Ammonium
103082,"0,0268",Sakda,11-Mar-12,Nitrites
103083,"18,713",Sakda,11-Mar-12,Nitrates
103084,"2,83",Sakda,11-Mar-12,Total nitrogen
103085,0,Sakda,11-Mar-12,Orthophosphate-phosphorus
103086,"0,086",Sakda,11-Mar-12,Total phosphorus
103087,"47,62",Sakda,11-Mar-12,Calcium
103088,"21,64",Sakda,11-Mar-12,Magnesium
103089,"31,9",Sakda,11-Mar-12,Chlorides
103090,"2,6",Sakda,11-Mar-12,Biochemical Oxygen
103091,"18,45",Sakda,11-Mar-12,Chemical Oxygen Demand (Cr)
103092,"3,33",Sakda,11-Mar-12,Chemical Oxygen Demand (Mn)
103093,4,Achara,15-Mar-12,Water temperature
103094,"12,5",Achara,15-Mar-12,Dissolved oxygen
103095,"0,912",Achara,15-Mar-12,Ammonium
103096,"0,017",Achara,15-Mar-12,Nitrites
103097,"1,36",Achara,15-Mar-12,Nitrates
103098,"2,43",Achara,15-Mar-12,Total nitrogen
103099,"0,14",Achara,15-Mar-12,Organic nitrogen
103100,"0,055",Achara,15-Mar-12,Orthophosphate-phosphorus
103101,"0,072",Achara,15-Mar-12,Total phosphorus
103102,"3,6",Achara,15-Mar-12,Biochemical Oxygen
103103,10,Achara,15-Mar-12,Chemical Oxygen Demand (Cr)
103104,6,Tansanee,15-Mar-12,Water temperature
