,value,location,sample date,measure
10189,"0,02",Kannika,24-Mar-00,"p,p-DDT"
10190,"0,01",Kannika,24-Mar-00,gamma-Hexachlorocyclohexane
10191,"2,07",Kannika,24-Mar-00,Macrozoobenthos
10192,"0,02",Kannika,24-Mar-00,Total coliforms
10193,"0,02",Kannika,24-Mar-00,Fecal coliforms
10194,"0,008",Kannika,24-Mar-00,Fecal streptococci 
10195,"7,7",Boonsri,14-Apr-00,Water temperature
10196,"9,9",Boonsri,14-Apr-00,Dissolved oxygen
10197,195,Boonsri,14-Apr-00,Bicarbonates
10198,"0,62",Boonsri,14-Apr-00,Ammonium
10199,"0,02",Boonsri,14-Apr-00,Nitrites
10200,"1,57",Boonsri,14-Apr-00,Nitrates
10201,"0,04",Boonsri,14-Apr-00,Orthophosphate-phosphorus
10202,"0,07",Boonsri,14-Apr-00,Total phosphorus
10203,"16,4",Boonsri,14-Apr-00,Sodium
10204,"2,2",Boonsri,14-Apr-00,Potassium
10205,"57,5",Boonsri,14-Apr-00,Calcium
10206,"13,6",Boonsri,14-Apr-00,Magnesium
10207,"22,7",Boonsri,14-Apr-00,Chlorides
10208,"40,9",Boonsri,14-Apr-00,Sulphates
10209,"0,39",Boonsri,14-Apr-00,Iron
10210,"0,04",Boonsri,14-Apr-00,Manganese
10211,29,Boonsri,14-Apr-00,Zinc
10212,3,Boonsri,14-Apr-00,Copper
10213,1,Boonsri,14-Apr-00,Chromium
10214,15,Boonsri,14-Apr-00,Lead
10215,"1,1",Boonsri,14-Apr-00,Cadmium
10216,"5,9",Boonsri,14-Apr-00,Biochemical Oxygen
10217,"10,4",Boonsri,14-Apr-00,Chemical Oxygen Demand (Cr)
10218,"7,3",Boonsri,14-Apr-00,Chemical Oxygen Demand (Mn)
10219,"0,12",Boonsri,14-Apr-00,Total extractable matter
10220,"0,05",Boonsri,14-Apr-00,Anionic active surfactants
10221,"0,05",Boonsri,14-Apr-00,Atrazine
10222,"0,02",Boonsri,14-Apr-00,"p,p-DDT"
10223,"0,01",Boonsri,14-Apr-00,gamma-Hexachlorocyclohexane
10224,"1,8",Boonsri,14-Apr-00,Macrozoobenthos
10225,"0,54",Boonsri,14-Apr-00,Total coliforms
10226,"0,07",Boonsri,14-Apr-00,Fecal coliforms
10227,"0,008",Boonsri,14-Apr-00,Fecal streptococci 
10228,"7,2",Boonsri,14-Apr-00,Water temperature
10229,"9,9",Boonsri,14-Apr-00,Dissolved oxygen
10230,189,Boonsri,14-Apr-00,Bicarbonates
10231,"0,31",Boonsri,14-Apr-00,Ammonium
10232,"0,01",Boonsri,14-Apr-00,Nitrites
10233,"1,89",Boonsri,14-Apr-00,Nitrates
10234,"0,03",Boonsri,14-Apr-00,Orthophosphate-phosphorus
10235,"0,06",Boonsri,14-Apr-00,Total phosphorus
10236,17,Boonsri,14-Apr-00,Sodium
10237,"2,4",Boonsri,14-Apr-00,Potassium
10238,"60,9",Boonsri,14-Apr-00,Calcium
10239,"13,6",Boonsri,14-Apr-00,Magnesium
10240,"21,3",Boonsri,14-Apr-00,Chlorides
10241,"41,4",Boonsri,14-Apr-00,Sulphates
10242,"0,62",Boonsri,14-Apr-00,Iron
10243,"0,08",Boonsri,14-Apr-00,Manganese
10244,65,Boonsri,14-Apr-00,Zinc
10245,2,Boonsri,14-Apr-00,Copper
10246,2,Boonsri,14-Apr-00,Chromium
10247,15,Boonsri,14-Apr-00,Lead
10248,"1,91",Boonsri,14-Apr-00,Cadmium
10249,"5,4",Boonsri,14-Apr-00,Biochemical Oxygen
10250,"9,8",Boonsri,14-Apr-00,Chemical Oxygen Demand (Cr)
10251,"6,4",Boonsri,14-Apr-00,Chemical Oxygen Demand (Mn)
10252,"0,15",Boonsri,14-Apr-00,Total extractable matter
10253,"0,06",Boonsri,14-Apr-00,Anionic active surfactants
10254,"0,04",Boonsri,14-Apr-00,Atrazine
10255,"0,01",Boonsri,14-Apr-00,"p,p-DDT"
10256,"0,01",Boonsri,14-Apr-00,gamma-Hexachlorocyclohexane
10257,"1,8",Boonsri,14-Apr-00,Macrozoobenthos
