,value,location,sample date,measure
108,39,Kannika,26-Jan-98,Sulphates
109,"0,11",Kannika,26-Jan-98,Iron
110,0,Kannika,26-Jan-98,Manganese
111,0,Kannika,26-Jan-98,Zinc
112,10,Kannika,26-Jan-98,Copper
113,10,Kannika,26-Jan-98,Chromium
114,0,Kannika,26-Jan-98,Lead
115,0,Kannika,26-Jan-98,Cadmium
116,0,Kannika,26-Jan-98,Mercury
117,30,Kannika,26-Jan-98,Nickel
118,0,Kannika,26-Jan-98,Arsenic
119,"2,1",Kannika,26-Jan-98,Biochemical Oxygen
120,"9,8",Kannika,26-Jan-98,Chemical Oxygen Demand (Cr)
121,"3,7",Kannika,26-Jan-98,Chemical Oxygen Demand (Mn)
122,0,Kannika,26-Jan-98,AOX
123,0,Kannika,26-Jan-98,Atrazine
124,0,Kannika,26-Jan-98,Cesium
125,0,Kannika,26-Jan-98,Macrozoobenthos
126,0,Kannika,26-Jan-98,Total coliforms
127,0,Kannika,26-Jan-98,Fecal coliforms
128,2,Chai,31-Jan-98,Water temperature
129,"7,9",Chai,31-Jan-98,Dissolved oxygen
130,"0,4",Chai,31-Jan-98,Ammonium
131,"0,03",Chai,31-Jan-98,Nitrites
132,"1,31",Chai,31-Jan-98,Nitrates
133,"0,04",Chai,31-Jan-98,Orthophosphate-phosphorus
134,"0,08",Chai,31-Jan-98,Total phosphorus
135,"25,3",Chai,31-Jan-98,Sodium
136,"4,1",Chai,31-Jan-98,Potassium
137,"52,6",Chai,31-Jan-98,Calcium
138,"14,8",Chai,31-Jan-98,Magnesium
139,"37,9",Chai,31-Jan-98,Chlorides
140,"59,8",Chai,31-Jan-98,Sulphates
141,"0,06",Chai,31-Jan-98,Iron
142,0,Chai,31-Jan-98,Manganese
143,0,Chai,31-Jan-98,Zinc
144,0,Chai,31-Jan-98,Copper
145,0,Chai,31-Jan-98,Chromium
146,0,Chai,31-Jan-98,Lead
147,0,Chai,31-Jan-98,Cadmium
148,0,Chai,31-Jan-98,Mercury
149,0,Chai,31-Jan-98,Nickel
150,0,Chai,31-Jan-98,Arsenic
151,"3,7",Chai,31-Jan-98,Biochemical Oxygen
152,"8,9",Chai,31-Jan-98,Chemical Oxygen Demand (Cr)
153,"9,3",Chai,31-Jan-98,Chemical Oxygen Demand (Mn)
154,0,Chai,31-Jan-98,AOX
155,0,Chai,31-Jan-98,Atrazine
156,0,Chai,31-Jan-98,Cesium
157,0,Chai,31-Jan-98,Macrozoobenthos
158,0,Chai,31-Jan-98,Total coliforms
159,0,Chai,31-Jan-98,Fecal coliforms
160,2,Chai,31-Jan-98,Water temperature
161,8,Chai,31-Jan-98,Dissolved oxygen
162,"0,4",Chai,31-Jan-98,Ammonium
163,"0,02",Chai,31-Jan-98,Nitrites
164,"1,3",Chai,31-Jan-98,Nitrates
165,"0,06",Chai,31-Jan-98,Orthophosphate-phosphorus
166,"0,1",Chai,31-Jan-98,Total phosphorus
167,"26,2",Chai,31-Jan-98,Sodium
168,4,Chai,31-Jan-98,Potassium
169,"51,8",Chai,31-Jan-98,Calcium
170,"14,6",Chai,31-Jan-98,Magnesium
171,"36,8",Chai,31-Jan-98,Chlorides
172,"55,6",Chai,31-Jan-98,Sulphates
173,"0,04",Chai,31-Jan-98,Iron
174,0,Chai,31-Jan-98,Manganese
175,0,Chai,31-Jan-98,Zinc
176,0,Chai,31-Jan-98,Copper
177,0,Chai,31-Jan-98,Chromium
178,0,Chai,31-Jan-98,Lead
179,0,Chai,31-Jan-98,Cadmium
180,0,Chai,31-Jan-98,Mercury
181,0,Chai,31-Jan-98,Nickel
182,0,Chai,31-Jan-98,Arsenic
183,"2,9",Chai,31-Jan-98,Biochemical Oxygen
184,"8,8",Chai,31-Jan-98,Chemical Oxygen Demand (Cr)
185,9,Chai,31-Jan-98,Chemical Oxygen Demand (Mn)
186,0,Chai,31-Jan-98,AOX
187,0,Chai,31-Jan-98,Atrazine
188,0,Chai,31-Jan-98,Cesium
189,0,Chai,31-Jan-98,Macrozoobenthos
190,0,Chai,31-Jan-98,Total coliforms
191,0,Chai,31-Jan-98,Fecal coliforms
192,2,Chai,31-Jan-98,Water temperature
193,8,Chai,31-Jan-98,Dissolved oxygen
194,"0,41",Chai,31-Jan-98,Ammonium
195,"0,03",Chai,31-Jan-98,Nitrites
196,"1,37",Chai,31-Jan-98,Nitrates
197,"0,04",Chai,31-Jan-98,Orthophosphate-phosphorus
198,"0,08",Chai,31-Jan-98,Total phosphorus
199,"25,8",Chai,31-Jan-98,Sodium
200,"4,7",Chai,31-Jan-98,Potassium
201,"56,9",Chai,31-Jan-98,Calcium
202,"15,2",Chai,31-Jan-98,Magnesium
203,"38,3",Chai,31-Jan-98,Chlorides
204,"59,2",Chai,31-Jan-98,Sulphates
205,"0,07",Chai,31-Jan-98,Iron
206,0,Chai,31-Jan-98,Manganese
207,0,Chai,31-Jan-98,Zinc
208,0,Chai,31-Jan-98,Copper
209,0,Chai,31-Jan-98,Chromium
210,0,Chai,31-Jan-98,Lead
211,0,Chai,31-Jan-98,Cadmium
212,0,Chai,31-Jan-98,Mercury
213,0,Chai,31-Jan-98,Nickel
214,0,Chai,31-Jan-98,Arsenic
215,"2,9",Chai,31-Jan-98,Biochemical Oxygen
216,10,Chai,31-Jan-98,Chemical Oxygen Demand (Cr)
217,"9,7",Chai,31-Jan-98,Chemical Oxygen Demand (Mn)
218,0,Chai,31-Jan-98,AOX
219,0,Chai,31-Jan-98,Atrazine
220,0,Chai,31-Jan-98,Cesium
221,0,Chai,31-Jan-98,Macrozoobenthos
222,0,Chai,31-Jan-98,Total coliforms
223,0,Chai,31-Jan-98,Fecal coliforms
224,5,Boonsri,15-Feb-98,Water temperature
225,"11,5",Boonsri,15-Feb-98,Dissolved oxygen
226,"0,14",Boonsri,15-Feb-98,Ammonium
227,"0,03",Boonsri,15-Feb-98,Nitrites
228,"2,5",Boonsri,15-Feb-98,Nitrates
229,"0,02",Boonsri,15-Feb-98,Orthophosphate-phosphorus
230,"0,06",Boonsri,15-Feb-98,Total phosphorus
231,"13,6",Boonsri,15-Feb-98,Sodium
232,"3,2",Boonsri,15-Feb-98,Potassium
233,56,Boonsri,15-Feb-98,Calcium
234,"24,2",Boonsri,15-Feb-98,Magnesium
235,"24,1",Boonsri,15-Feb-98,Chlorides
236,"49,8",Boonsri,15-Feb-98,Sulphates
237,"2,84",Boonsri,15-Feb-98,Iron
238,"0,02",Boonsri,15-Feb-98,Manganese
239,15,Boonsri,15-Feb-98,Zinc
240,5,Boonsri,15-Feb-98,Copper
241,9,Boonsri,15-Feb-98,Chromium
242,0,Boonsri,15-Feb-98,Lead
243,0,Boonsri,15-Feb-98,Cadmium
244,0,Boonsri,15-Feb-98,Mercury
245,2,Boonsri,15-Feb-98,Nickel
246,0,Boonsri,15-Feb-98,Arsenic
247,"3,8",Boonsri,15-Feb-98,Biochemical Oxygen
248,"13,4",Boonsri,15-Feb-98,Chemical Oxygen Demand (Cr)
249,"4,7",Boonsri,15-Feb-98,Chemical Oxygen Demand (Mn)
250,0,Boonsri,15-Feb-98,AOX
251,0,Boonsri,15-Feb-98,Atrazine
252,0,Boonsri,15-Feb-98,Cesium
253,0,Boonsri,15-Feb-98,Macrozoobenthos
254,"0,84",Boonsri,15-Feb-98,Total coliforms
255,0,Boonsri,15-Feb-98,Fecal coliforms
256,4,Chai,20-Feb-98,Water temperature
257,"8,04",Chai,20-Feb-98,Dissolved oxygen
258,"0,77",Chai,20-Feb-98,Ammonium
259,"0,02",Chai,20-Feb-98,Nitrites
260,"1,87",Chai,20-Feb-98,Nitrates
261,"0,06",Chai,20-Feb-98,Orthophosphate-phosphorus
262,"0,12",Chai,20-Feb-98,Total phosphorus
263,25,Chai,20-Feb-98,Sodium
264,"4,8",Chai,20-Feb-98,Potassium
265,"62,87",Chai,20-Feb-98,Calcium
266,"21,63",Chai,20-Feb-98,Magnesium
267,"41,74",Chai,20-Feb-98,Chlorides
268,"61,44",Chai,20-Feb-98,Sulphates
269,"0,1",Chai,20-Feb-98,Iron
270,0,Chai,20-Feb-98,Manganese
271,0,Chai,20-Feb-98,Zinc
272,0,Chai,20-Feb-98,Copper
273,0,Chai,20-Feb-98,Chromium
274,0,Chai,20-Feb-98,Lead
275,0,Chai,20-Feb-98,Cadmium
276,0,Chai,20-Feb-98,Mercury
277,5,Chai,20-Feb-98,Nickel
278,0,Chai,20-Feb-98,Arsenic
279,"3,3",Chai,20-Feb-98,Biochemical Oxygen
280,"9,1",Chai,20-Feb-98,Chemical Oxygen Demand (Cr)
281,"10,07",Chai,20-Feb-98,Chemical Oxygen Demand (Mn)
282,0,Chai,20-Feb-98,AOX
283,0,Chai,20-Feb-98,Atrazine
284,0,Chai,20-Feb-98,Cesium
285,0,Chai,20-Feb-98,Macrozoobenthos
286,0,Chai,20-Feb-98,Total coliforms
287,0,Chai,20-Feb-98,Fecal coliforms
288,4,Chai,20-Feb-98,Water temperature
289,"8,5",Chai,20-Feb-98,Dissolved oxygen
290,"0,6",Chai,20-Feb-98,Ammonium
291,"0,02",Chai,20-Feb-98,Nitrites
292,"2,03",Chai,20-Feb-98,Nitrates
293,"0,06",Chai,20-Feb-98,Orthophosphate-phosphorus
294,"0,1",Chai,20-Feb-98,Total phosphorus
295,23,Chai,20-Feb-98,Sodium
296,"4,2",Chai,20-Feb-98,Potassium
297,"62,02",Chai,20-Feb-98,Calcium
298,"22,82",Chai,20-Feb-98,Magnesium
299,"44,79",Chai,20-Feb-98,Chlorides
300,"60,1",Chai,20-Feb-98,Sulphates
301,"0,1",Chai,20-Feb-98,Iron
302,0,Chai,20-Feb-98,Manganese
303,0,Chai,20-Feb-98,Zinc
304,0,Chai,20-Feb-98,Copper
305,0,Chai,20-Feb-98,Chromium
306,0,Chai,20-Feb-98,Lead
307,0,Chai,20-Feb-98,Cadmium
308,0,Chai,20-Feb-98,Mercury
309,0,Chai,20-Feb-98,Nickel
310,0,Chai,20-Feb-98,Arsenic
311,"3,5",Chai,20-Feb-98,Biochemical Oxygen
312,"9,1",Chai,20-Feb-98,Chemical Oxygen Demand (Cr)
313,"10,07",Chai,20-Feb-98,Chemical Oxygen Demand (Mn)
314,0,Chai,20-Feb-98,AOX
315,0,Chai,20-Feb-98,Atrazine
316,0,Chai,20-Feb-98,Cesium
317,0,Chai,20-Feb-98,Macrozoobenthos
318,0,Chai,20-Feb-98,Total coliforms
319,0,Chai,20-Feb-98,Fecal coliforms
320,4,Chai,20-Feb-98,Water temperature
321,"8,84",Chai,20-Feb-98,Dissolved oxygen
322,"0,32",Chai,20-Feb-98,Ammonium
323,"0,02",Chai,20-Feb-98,Nitrites
324,"1,71",Chai,20-Feb-98,Nitrates
325,"0,04",Chai,20-Feb-98,Orthophosphate-phosphorus
326,"0,12",Chai,20-Feb-98,Total phosphorus
327,20,Chai,20-Feb-98,Sodium
328,4,Chai,20-Feb-98,Potassium
329,"62,87",Chai,20-Feb-98,Calcium
330,"24,42",Chai,20-Feb-98,Magnesium
331,"41,31",Chai,20-Feb-98,Chlorides
332,"61,3",Chai,20-Feb-98,Sulphates
333,"0,11",Chai,20-Feb-98,Iron
334,0,Chai,20-Feb-98,Manganese
335,0,Chai,20-Feb-98,Zinc
336,0,Chai,20-Feb-98,Copper
337,0,Chai,20-Feb-98,Chromium
338,0,Chai,20-Feb-98,Lead
339,0,Chai,20-Feb-98,Cadmium
340,0,Chai,20-Feb-98,Mercury
341,0,Chai,20-Feb-98,Nickel
342,0,Chai,20-Feb-98,Arsenic
343,"2,1",Chai,20-Feb-98,Biochemical Oxygen
344,"8,9",Chai,20-Feb-98,Chemical Oxygen Demand (Cr)
345,"9,4",Chai,20-Feb-98,Chemical Oxygen Demand (Mn)
346,0,Chai,20-Feb-98,AOX
347,0,Chai,20-Feb-98,Atrazine
348,0,Chai,20-Feb-98,Cesium
349,0,Chai,20-Feb-98,Macrozoobenthos
350,0,Chai,20-Feb-98,Total coliforms
351,0,Chai,20-Feb-98,Fecal coliforms
352,5,Kannika,24-Feb-98,Water temperature
353,"10,4",Kannika,24-Feb-98,Dissolved oxygen
354,"0,14",Kannika,24-Feb-98,Ammonium
355,"0,05",Kannika,24-Feb-98,Nitrites
356,"2,24",Kannika,24-Feb-98,Nitrates
357,"0,07",Kannika,24-Feb-98,Orthophosphate-phosphorus
358,"0,1",Kannika,24-Feb-98,Total phosphorus
359,"20,4",Kannika,24-Feb-98,Sodium
360,"2,8",Kannika,24-Feb-98,Potassium
361,"52,3",Kannika,24-Feb-98,Calcium
362,"11,9",Kannika,24-Feb-98,Magnesium
363,"28,1",Kannika,24-Feb-98,Chlorides
364,"34,5",Kannika,24-Feb-98,Sulphates
365,"0,8",Kannika,24-Feb-98,Iron
366,0,Kannika,24-Feb-98,Manganese
367,0,Kannika,24-Feb-98,Zinc
368,0,Kannika,24-Feb-98,Copper
369,6,Kannika,24-Feb-98,Chromium
370,0,Kannika,24-Feb-98,Lead
371,0,Kannika,24-Feb-98,Cadmium
372,0,Kannika,24-Feb-98,Mercury
373,0,Kannika,24-Feb-98,Nickel
374,0,Kannika,24-Feb-98,Arsenic
375,"2,5",Kannika,24-Feb-98,Biochemical Oxygen
376,"11,2",Kannika,24-Feb-98,Chemical Oxygen Demand (Cr)
377,"3,7",Kannika,24-Feb-98,Chemical Oxygen Demand (Mn)
378,0,Kannika,24-Feb-98,AOX
379,0,Kannika,24-Feb-98,Atrazine
380,0,Kannika,24-Feb-98,Cesium
381,0,Kannika,24-Feb-98,Macrozoobenthos
382,0,Kannika,24-Feb-98,Total coliforms
383,0,Kannika,24-Feb-98,Fecal coliforms
384,5,Kannika,24-Feb-98,Water temperature
385,"10,4",Kannika,24-Feb-98,Dissolved oxygen
386,"0,13",Kannika,24-Feb-98,Ammonium
387,"0,05",Kannika,24-Feb-98,Nitrites
388,"2,16",Kannika,24-Feb-98,Nitrates
389,"0,07",Kannika,24-Feb-98,Orthophosphate-phosphorus
390,"0,1",Kannika,24-Feb-98,Total phosphorus
391,"19,5",Kannika,24-Feb-98,Sodium
392,"2,8",Kannika,24-Feb-98,Potassium
393,"52,3",Kannika,24-Feb-98,Calcium
394,"11,9",Kannika,24-Feb-98,Magnesium
395,"28,4",Kannika,24-Feb-98,Chlorides
396,"32,5",Kannika,24-Feb-98,Sulphates
397,"0,08",Kannika,24-Feb-98,Iron
398,0,Kannika,24-Feb-98,Manganese
399,0,Kannika,24-Feb-98,Zinc
400,0,Kannika,24-Feb-98,Copper
401,6,Kannika,24-Feb-98,Chromium
402,0,Kannika,24-Feb-98,Lead
403,0,Kannika,24-Feb-98,Cadmium
404,0,Kannika,24-Feb-98,Mercury
405,0,Kannika,24-Feb-98,Nickel
406,0,Kannika,24-Feb-98,Arsenic
407,"2,8",Kannika,24-Feb-98,Biochemical Oxygen
408,"10,9",Kannika,24-Feb-98,Chemical Oxygen Demand (Cr)
409,"3,7",Kannika,24-Feb-98,Chemical Oxygen Demand (Mn)
410,0,Kannika,24-Feb-98,AOX
411,0,Kannika,24-Feb-98,Atrazine
412,0,Kannika,24-Feb-98,Cesium
413,0,Kannika,24-Feb-98,Macrozoobenthos
414,0,Kannika,24-Feb-98,Total coliforms
415,0,Kannika,24-Feb-98,Fecal coliforms
416,5,Kannika,24-Feb-98,Water temperature
417,"10,4",Kannika,24-Feb-98,Dissolved oxygen
418,"0,14",Kannika,24-Feb-98,Ammonium
419,"0,04",Kannika,24-Feb-98,Nitrites
420,"2,13",Kannika,24-Feb-98,Nitrates
421,"0,07",Kannika,24-Feb-98,Orthophosphate-phosphorus
422,"0,11",Kannika,24-Feb-98,Total phosphorus
423,"20,4",Kannika,24-Feb-98,Sodium
424,"2,8",Kannika,24-Feb-98,Potassium
425,"52,3",Kannika,24-Feb-98,Calcium
426,"11,9",Kannika,24-Feb-98,Magnesium
427,"28,1",Kannika,24-Feb-98,Chlorides
428,"35,5",Kannika,24-Feb-98,Sulphates
429,"0,07",Kannika,24-Feb-98,Iron
430,0,Kannika,24-Feb-98,Manganese
431,0,Kannika,24-Feb-98,Zinc
432,0,Kannika,24-Feb-98,Copper
433,6,Kannika,24-Feb-98,Chromium
434,0,Kannika,24-Feb-98,Lead
435,0,Kannika,24-Feb-98,Cadmium
436,0,Kannika,24-Feb-98,Mercury
437,0,Kannika,24-Feb-98,Nickel
438,0,Kannika,24-Feb-98,Arsenic
439,"2,8",Kannika,24-Feb-98,Biochemical Oxygen
440,"11,1",Kannika,24-Feb-98,Chemical Oxygen Demand (Cr)
441,4,Kannika,24-Feb-98,Chemical Oxygen Demand (Mn)
442,0,Kannika,24-Feb-98,AOX
443,0,Kannika,24-Feb-98,Atrazine
444,0,Kannika,24-Feb-98,Cesium
445,0,Kannika,24-Feb-98,Macrozoobenthos
446,0,Kannika,24-Feb-98,Total coliforms
447,0,Kannika,24-Feb-98,Fecal coliforms
448,2,Boonsri,12-Mar-98,Water temperature
449,11,Boonsri,12-Mar-98,Dissolved oxygen
450,"0,2",Boonsri,12-Mar-98,Ammonium
451,"0,03",Boonsri,12-Mar-98,Nitrites
452,"1,9",Boonsri,12-Mar-98,Nitrates
453,"0,05",Boonsri,12-Mar-98,Orthophosphate-phosphorus
454,"0,08",Boonsri,12-Mar-98,Total phosphorus
455,"13,5",Boonsri,12-Mar-98,Sodium
456,"3,7",Boonsri,12-Mar-98,Potassium
457,68,Boonsri,12-Mar-98,Calcium
458,"21,7",Boonsri,12-Mar-98,Magnesium
459,"27,7",Boonsri,12-Mar-98,Chlorides
460,"46,5",Boonsri,12-Mar-98,Sulphates
461,"4,57",Boonsri,12-Mar-98,Iron
462,"0,01",Boonsri,12-Mar-98,Manganese
463,15,Boonsri,12-Mar-98,Zinc
464,9,Boonsri,12-Mar-98,Copper
465,6,Boonsri,12-Mar-98,Chromium
466,0,Boonsri,12-Mar-98,Lead
467,0,Boonsri,12-Mar-98,Cadmium
468,0,Boonsri,12-Mar-98,Mercury
469,3,Boonsri,12-Mar-98,Nickel
470,0,Boonsri,12-Mar-98,Arsenic
471,"3,3",Boonsri,12-Mar-98,Biochemical Oxygen
472,"13,1",Boonsri,12-Mar-98,Chemical Oxygen Demand (Cr)
473,"4,9",Boonsri,12-Mar-98,Chemical Oxygen Demand (Mn)
474,0,Boonsri,12-Mar-98,AOX
475,0,Boonsri,12-Mar-98,Atrazine
476,0,Boonsri,12-Mar-98,Cesium
477,"2,02",Boonsri,12-Mar-98,Macrozoobenthos
478,"1,4",Boonsri,12-Mar-98,Total coliforms
479,0,Boonsri,12-Mar-98,Fecal coliforms
480,4,Chai,19-Mar-98,Water temperature
481,"8,25",Chai,19-Mar-98,Dissolved oxygen
482,"1,78",Chai,19-Mar-98,Ammonium
483,"0,01",Chai,19-Mar-98,Nitrites
484,"1,76",Chai,19-Mar-98,Nitrates
485,"0,06",Chai,19-Mar-98,Orthophosphate-phosphorus
486,"0,15",Chai,19-Mar-98,Total phosphorus
487,"26,5",Chai,19-Mar-98,Sodium
488,4,Chai,19-Mar-98,Potassium
489,"53,35",Chai,19-Mar-98,Calcium
490,"20,05",Chai,19-Mar-98,Magnesium
491,"42,08",Chai,19-Mar-98,Chlorides
492,"62,5",Chai,19-Mar-98,Sulphates
493,"0,11",Chai,19-Mar-98,Iron
494,0,Chai,19-Mar-98,Manganese
495,0,Chai,19-Mar-98,Zinc
496,0,Chai,19-Mar-98,Copper
497,0,Chai,19-Mar-98,Chromium
498,0,Chai,19-Mar-98,Lead
499,0,Chai,19-Mar-98,Cadmium
500,0,Chai,19-Mar-98,Mercury
501,5,Chai,19-Mar-98,Nickel
502,0,Chai,19-Mar-98,Arsenic
503,"3,2",Chai,19-Mar-98,Biochemical Oxygen
504,"10,1",Chai,19-Mar-98,Chemical Oxygen Demand (Cr)
505,"8,05",Chai,19-Mar-98,Chemical Oxygen Demand (Mn)
506,0,Chai,19-Mar-98,AOX
507,0,Chai,19-Mar-98,Atrazine
508,0,Chai,19-Mar-98,Cesium
509,"2,01",Chai,19-Mar-98,Macrozoobenthos
510,0,Chai,19-Mar-98,Total coliforms
511,0,Chai,19-Mar-98,Fecal coliforms
512,4,Chai,19-Mar-98,Water temperature
513,"8,38",Chai,19-Mar-98,Dissolved oxygen
514,"1,11",Chai,19-Mar-98,Ammonium
515,"0,01",Chai,19-Mar-98,Nitrites
516,"1,72",Chai,19-Mar-98,Nitrates
517,"0,04",Chai,19-Mar-98,Orthophosphate-phosphorus
518,"0,13",Chai,19-Mar-98,Total phosphorus
519,24,Chai,19-Mar-98,Sodium
520,4,Chai,19-Mar-98,Potassium
521,"59,02",Chai,19-Mar-98,Calcium
522,"20,94",Chai,19-Mar-98,Magnesium
523,"37,53",Chai,19-Mar-98,Chlorides
524,"59,2",Chai,19-Mar-98,Sulphates
525,"0,09",Chai,19-Mar-98,Iron
526,0,Chai,19-Mar-98,Manganese
527,0,Chai,19-Mar-98,Zinc
528,0,Chai,19-Mar-98,Copper
529,0,Chai,19-Mar-98,Chromium
530,0,Chai,19-Mar-98,Lead
531,0,Chai,19-Mar-98,Cadmium
532,0,Chai,19-Mar-98,Mercury
533,0,Chai,19-Mar-98,Nickel
534,0,Chai,19-Mar-98,Arsenic
535,"3,1",Chai,19-Mar-98,Biochemical Oxygen
536,"9,6",Chai,19-Mar-98,Chemical Oxygen Demand (Cr)
537,"10,07",Chai,19-Mar-98,Chemical Oxygen Demand (Mn)
538,0,Chai,19-Mar-98,AOX
539,0,Chai,19-Mar-98,Atrazine
540,0,Chai,19-Mar-98,Cesium
541,0,Chai,19-Mar-98,Macrozoobenthos
542,0,Chai,19-Mar-98,Total coliforms
543,0,Chai,19-Mar-98,Fecal coliforms
544,4,Chai,19-Mar-98,Water temperature
545,"8,31",Chai,19-Mar-98,Dissolved oxygen
546,"0,63",Chai,19-Mar-98,Ammonium
547,"0,01",Chai,19-Mar-98,Nitrites
548,"1,68",Chai,19-Mar-98,Nitrates
549,"0,04",Chai,19-Mar-98,Orthophosphate-phosphorus
550,"0,13",Chai,19-Mar-98,Total phosphorus
551,22,Chai,19-Mar-98,Sodium
552,"3,9",Chai,19-Mar-98,Potassium
553,"52,91",Chai,19-Mar-98,Calcium
