,value,location,sample date,measure
78244,"0,031",Tansanee,13-Mar-09,Nitrites
78245,"1,445",Tansanee,13-Mar-09,Nitrates
78246,"0,0573",Tansanee,13-Mar-09,Orthophosphate-phosphorus
78247,"0,152",Tansanee,13-Mar-09,Total phosphorus
78248,0,Tansanee,13-Mar-09,Manganese
78249,"2,71",Tansanee,13-Mar-09,Biochemical Oxygen
78250,"28,51",Tansanee,13-Mar-09,Chemical Oxygen Demand (Cr)
78251,0,Tansanee,13-Mar-09,Chemical Oxygen Demand (Mn)
78252,"7,5",Kannika,13-Mar-09,Water temperature
78253,"10,38",Kannika,13-Mar-09,Dissolved oxygen
78254,"86,57",Kannika,13-Mar-09,Oxygen saturation
78255,257,Kannika,13-Mar-09,Total dissolved salts
78256,"0,426",Kannika,13-Mar-09,Ammonium
78257,"0,024",Kannika,13-Mar-09,Nitrites
78258,"1,47",Kannika,13-Mar-09,Nitrates
78259,"3,09",Kannika,13-Mar-09,Total nitrogen
78260,"0,019",Kannika,13-Mar-09,Orthophosphate-phosphorus
78261,"0,078",Kannika,13-Mar-09,Total phosphorus
78262,"13,72",Kannika,13-Mar-09,Silica (SiO2)
78263,"20,1",Kannika,13-Mar-09,Sodium
78264,2,Kannika,13-Mar-09,Potassium
78265,"52,89",Kannika,13-Mar-09,Calcium
78266,"22,2",Kannika,13-Mar-09,Magnesium
78267,"37,7",Kannika,13-Mar-09,Chlorides
78268,"28,4",Kannika,13-Mar-09,Sulphates
78269,"0,002",Kannika,13-Mar-09,Cyanides
78270,"0,011",Kannika,13-Mar-09,Sulfides
78271,0,Kannika,13-Mar-09,Manganese
78272,"2,73",Kannika,13-Mar-09,Biochemical Oxygen
78273,"19,72",Kannika,13-Mar-09,Chemical Oxygen Demand (Cr)
78274,"4,57",Kannika,13-Mar-09,Chemical Oxygen Demand (Mn)
78275,"5,2",Kannika,13-Mar-09,Total organic carbon
78276,"0,0778",Kannika,13-Mar-09,Anionic active surfactants
78277,"0,0182",Kannika,13-Mar-09,Petroleum hydrocarbons
78278,0,Kannika,13-Mar-09,AOX
78279,"0,25",Kannika,13-Mar-09,Tetrachloromethane
78280,"0,5",Kannika,13-Mar-09,Atrazine
78281,"0,015",Kannika,13-Mar-09,"p,p-DDT"
78282,"0,02",Kannika,13-Mar-09,gamma-Hexachlorocyclohexane
78283,"0,45",Kannika,13-Mar-09,Total coliforms
78284,"0,2",Kannika,13-Mar-09,Fecal coliforms
78285,"0,02",Kannika,13-Mar-09,Fecal streptococci 
78286,"7,5",Kannika,13-Mar-09,Water temperature
78287,"10,37",Kannika,13-Mar-09,Dissolved oxygen
78288,"86,48",Kannika,13-Mar-09,Oxygen saturation
78289,258,Kannika,13-Mar-09,Total dissolved salts
78290,"0,378",Kannika,13-Mar-09,Ammonium
78291,"0,02",Kannika,13-Mar-09,Nitrites
78292,"1,73",Kannika,13-Mar-09,Nitrates
78293,"2,82",Kannika,13-Mar-09,Total nitrogen
78294,"0,106",Kannika,13-Mar-09,Orthophosphate-phosphorus
78295,"0,157",Kannika,13-Mar-09,Total phosphorus
78296,"9,569",Kannika,13-Mar-09,Silica (SiO2)
78297,21,Kannika,13-Mar-09,Sodium
78298,2,Kannika,13-Mar-09,Potassium
78299,"56,96",Kannika,13-Mar-09,Calcium
78300,"22,2",Kannika,13-Mar-09,Magnesium
78301,"37,7",Kannika,13-Mar-09,Chlorides
78302,"27,2",Kannika,13-Mar-09,Sulphates
78303,"0,002",Kannika,13-Mar-09,Cyanides
78304,"0,012",Kannika,13-Mar-09,Sulfides
78305,0,Kannika,13-Mar-09,Manganese
78306,"2,38",Kannika,13-Mar-09,Biochemical Oxygen
78307,"24,66",Kannika,13-Mar-09,Chemical Oxygen Demand (Cr)
78308,"4,57",Kannika,13-Mar-09,Chemical Oxygen Demand (Mn)
78309,"5,16",Kannika,13-Mar-09,Total organic carbon
78310,"0,0711",Kannika,13-Mar-09,Anionic active surfactants
78311,"0,0154",Kannika,13-Mar-09,Petroleum hydrocarbons
78312,0,Kannika,13-Mar-09,AOX
78313,"0,25",Kannika,13-Mar-09,Tetrachloromethane
78314,"0,5",Kannika,13-Mar-09,Atrazine
78315,"0,02",Kannika,13-Mar-09,"p,p-DDT"
78316,"0,01",Kannika,13-Mar-09,gamma-Hexachlorocyclohexane
78317,"0,23",Kannika,13-Mar-09,Total coliforms
78318,"0,078",Kannika,13-Mar-09,Fecal coliforms
78319,"5,4",Kannika,13-Mar-09,Fecal streptococci 
78320,"7,5",Kannika,13-Mar-09,Water temperature
78321,"10,37",Kannika,13-Mar-09,Dissolved oxygen
78322,"86,48",Kannika,13-Mar-09,Oxygen saturation
78323,259,Kannika,13-Mar-09,Total dissolved salts
78324,"0,309",Kannika,13-Mar-09,Ammonium
78325,"0,023",Kannika,13-Mar-09,Nitrites
78326,"1,51",Kannika,13-Mar-09,Nitrates
78327,"2,76",Kannika,13-Mar-09,Total nitrogen
78328,"0,114",Kannika,13-Mar-09,Orthophosphate-phosphorus
78329,"0,143",Kannika,13-Mar-09,Total phosphorus
78330,"9,352",Kannika,13-Mar-09,Silica (SiO2)
78331,"20,6",Kannika,13-Mar-09,Sodium
78332,"2,1",Kannika,13-Mar-09,Potassium
78333,"48,82",Kannika,13-Mar-09,Calcium
78334,"22,29",Kannika,13-Mar-09,Magnesium
78335,"37,7",Kannika,13-Mar-09,Chlorides
78336,"28,5",Kannika,13-Mar-09,Sulphates
78337,"0,002",Kannika,13-Mar-09,Cyanides
78338,"0,01",Kannika,13-Mar-09,Sulfides
78339,0,Kannika,13-Mar-09,Manganese
78340,"2,74",Kannika,13-Mar-09,Biochemical Oxygen
78341,"19,72",Kannika,13-Mar-09,Chemical Oxygen Demand (Cr)
78342,"4,73",Kannika,13-Mar-09,Chemical Oxygen Demand (Mn)
78343,"5,03",Kannika,13-Mar-09,Total organic carbon
78344,"0,0726",Kannika,13-Mar-09,Anionic active surfactants
78345,"0,0155",Kannika,13-Mar-09,Petroleum hydrocarbons
78346,0,Kannika,13-Mar-09,AOX
78347,"0,25",Kannika,13-Mar-09,Tetrachloromethane
78348,"0,5",Kannika,13-Mar-09,Atrazine
78349,"0,02",Kannika,13-Mar-09,"p,p-DDT"
78350,"0,01",Kannika,13-Mar-09,gamma-Hexachlorocyclohexane
78351,"0,78",Kannika,13-Mar-09,Total coliforms
78352,"0,45",Kannika,13-Mar-09,Fecal coliforms
78353,"0,02",Kannika,13-Mar-09,Fecal streptococci 
78354,"7,5",Sakda,13-Mar-09,Water temperature
78355,"10,12",Sakda,13-Mar-09,Dissolved oxygen
78356,"84,4",Sakda,13-Mar-09,Oxygen saturation
78357,259,Sakda,13-Mar-09,Total dissolved salts
78358,"0,345",Sakda,13-Mar-09,Ammonium
78359,"0,017",Sakda,13-Mar-09,Nitrites
78360,"1,72",Sakda,13-Mar-09,Nitrates
78361,"2,55",Sakda,13-Mar-09,Total nitrogen
78362,"0,075",Sakda,13-Mar-09,Orthophosphate-phosphorus
78363,"0,132",Sakda,13-Mar-09,Total phosphorus
78364,"8,529",Sakda,13-Mar-09,Silica (SiO2)
78365,"20,1",Sakda,13-Mar-09,Sodium
78366,"2,1",Sakda,13-Mar-09,Potassium
78367,"56,96",Sakda,13-Mar-09,Calcium
78368,"24,68",Sakda,13-Mar-09,Magnesium
78369,"37,7",Sakda,13-Mar-09,Chlorides
78370,"29,4",Sakda,13-Mar-09,Sulphates
78371,"0,002",Sakda,13-Mar-09,Cyanides
78372,"0,023",Sakda,13-Mar-09,Sulfides
78373,0,Sakda,13-Mar-09,Manganese
78374,"3,1",Sakda,13-Mar-09,Biochemical Oxygen
78375,"24,66",Sakda,13-Mar-09,Chemical Oxygen Demand (Cr)
78376,"4,24",Sakda,13-Mar-09,Chemical Oxygen Demand (Mn)
78377,"5,15",Sakda,13-Mar-09,Total organic carbon
78378,"0,0826",Sakda,13-Mar-09,Anionic active surfactants
78379,"0,02",Sakda,13-Mar-09,Petroleum hydrocarbons
78380,0,Sakda,13-Mar-09,AOX
78381,"0,25",Sakda,13-Mar-09,Tetrachloromethane
78382,"0,5",Sakda,13-Mar-09,Atrazine
78383,"0,015",Sakda,13-Mar-09,"p,p-DDT"
78384,"0,01",Sakda,13-Mar-09,gamma-Hexachlorocyclohexane
78385,7,Sakda,13-Mar-09,Total coliforms
78386,"1,3",Sakda,13-Mar-09,Fecal coliforms
78387,"0,14",Sakda,13-Mar-09,Fecal streptococci 
78388,"7,5",Sakda,13-Mar-09,Water temperature
78389,"10,14",Sakda,13-Mar-09,Dissolved oxygen
78390,"84,57",Sakda,13-Mar-09,Oxygen saturation
78391,260,Sakda,13-Mar-09,Total dissolved salts
78392,"0,416",Sakda,13-Mar-09,Ammonium
78393,"0,018",Sakda,13-Mar-09,Nitrites
78394,"1,62",Sakda,13-Mar-09,Nitrates
78395,"3,13",Sakda,13-Mar-09,Total nitrogen
78396,"0,075",Sakda,13-Mar-09,Orthophosphate-phosphorus
78397,"0,125",Sakda,13-Mar-09,Total phosphorus
78398,"7,916",Sakda,13-Mar-09,Silica (SiO2)
78399,21,Sakda,13-Mar-09,Sodium
78400,"2,1",Sakda,13-Mar-09,Potassium
78401,"61,03",Sakda,13-Mar-09,Calcium
78402,"19,75",Sakda,13-Mar-09,Magnesium
78403,"37,7",Sakda,13-Mar-09,Chlorides
78404,"26,4",Sakda,13-Mar-09,Sulphates
78405,"0,002",Sakda,13-Mar-09,Cyanides
78406,"0,02",Sakda,13-Mar-09,Sulfides
78407,0,Sakda,13-Mar-09,Manganese
78408,"3,1",Sakda,13-Mar-09,Biochemical Oxygen
78409,"24,66",Sakda,13-Mar-09,Chemical Oxygen Demand (Cr)
78410,"4,08",Sakda,13-Mar-09,Chemical Oxygen Demand (Mn)
78411,"5,07",Sakda,13-Mar-09,Total organic carbon
78412,"0,08",Sakda,13-Mar-09,Anionic active surfactants
78413,"0,0184",Sakda,13-Mar-09,Petroleum hydrocarbons
78414,0,Sakda,13-Mar-09,AOX
78415,"0,25",Sakda,13-Mar-09,Tetrachloromethane
78416,"0,5",Sakda,13-Mar-09,Atrazine
78417,"0,02",Sakda,13-Mar-09,"p,p-DDT"
78418,"0,01",Sakda,13-Mar-09,gamma-Hexachlorocyclohexane
78419,"3,5",Sakda,13-Mar-09,Total coliforms
78420,"2,6",Sakda,13-Mar-09,Fecal coliforms
78421,"0,02",Sakda,13-Mar-09,Fecal streptococci 
78422,"7,5",Sakda,13-Mar-09,Water temperature
78423,"10,23",Sakda,13-Mar-09,Dissolved oxygen
78424,"85,32",Sakda,13-Mar-09,Oxygen saturation
78425,267,Sakda,13-Mar-09,Total dissolved salts
78426,"0,314",Sakda,13-Mar-09,Ammonium
78427,"0,014",Sakda,13-Mar-09,Nitrites
78428,"1,48",Sakda,13-Mar-09,Nitrates
78429,"2,75",Sakda,13-Mar-09,Total nitrogen
78430,"0,113",Sakda,13-Mar-09,Orthophosphate-phosphorus
78431,"0,147",Sakda,13-Mar-09,Total phosphorus
78432,"8,013",Sakda,13-Mar-09,Silica (SiO2)
78433,"20,8",Sakda,13-Mar-09,Sodium
78434,2,Sakda,13-Mar-09,Potassium
78435,"61,03",Sakda,13-Mar-09,Calcium
78436,"22,22",Sakda,13-Mar-09,Magnesium
78437,"37,7",Sakda,13-Mar-09,Chlorides
78438,"27,5",Sakda,13-Mar-09,Sulphates
78439,"0,002",Sakda,13-Mar-09,Cyanides
78440,"0,019",Sakda,13-Mar-09,Sulfides
78441,0,Sakda,13-Mar-09,Manganese
78442,"3,1",Sakda,13-Mar-09,Biochemical Oxygen
78443,"24,66",Sakda,13-Mar-09,Chemical Oxygen Demand (Cr)
78444,"4,24",Sakda,13-Mar-09,Chemical Oxygen Demand (Mn)
78445,"5,21",Sakda,13-Mar-09,Total organic carbon
78446,"0,0819",Sakda,13-Mar-09,Anionic active surfactants
78447,"0,02",Sakda,13-Mar-09,Petroleum hydrocarbons
78448,0,Sakda,13-Mar-09,AOX
78449,"0,25",Sakda,13-Mar-09,Tetrachloromethane
78450,"0,5",Sakda,13-Mar-09,Atrazine
78451,"0,015",Sakda,13-Mar-09,"p,p-DDT"
78452,"0,01",Sakda,13-Mar-09,gamma-Hexachlorocyclohexane
78453,"4,9",Sakda,13-Mar-09,Total coliforms
78454,"0,78",Sakda,13-Mar-09,Fecal coliforms
78455,"0,078",Sakda,13-Mar-09,Fecal streptococci 
78456,"9,6",Decha,17-Mar-09,Water temperature
78457,"11,9",Decha,17-Mar-09,Dissolved oxygen
78458,"107,89",Decha,17-Mar-09,Oxygen saturation
78459,"176,9",Decha,17-Mar-09,Bicarbonates
78460,360,Decha,17-Mar-09,Total dissolved salts
78461,"0,162",Decha,17-Mar-09,Ammonium
78462,"0,023",Decha,17-Mar-09,Nitrites
78463,"1,539",Decha,17-Mar-09,Nitrates
78464,"3,998",Decha,17-Mar-09,Organic nitrogen
78465,"5,56",Decha,17-Mar-09,Total nitrogen
78466,"3,836",Decha,17-Mar-09,Organic nitrogen
78467,"0,011",Decha,17-Mar-09,Orthophosphate-phosphorus
78468,"0,024",Decha,17-Mar-09,Total phosphorus
78469,"9,74",Decha,17-Mar-09,Dissolved silicates
78470,"28,5",Decha,17-Mar-09,Sodium
78471,54,Decha,17-Mar-09,Calcium
78472,"11,5",Decha,17-Mar-09,Magnesium
78473,"67,3",Decha,17-Mar-09,Chlorides
78474,"40,7",Decha,17-Mar-09,Sulphates
78475,"0,28",Decha,17-Mar-09,Iron
78476,"0,086",Decha,17-Mar-09,Manganese
78477,95,Decha,17-Mar-09,Zinc
78478,65,Decha,17-Mar-09,Copper
78479,11,Decha,17-Mar-09,Chromium
78480,87,Decha,17-Mar-09,Lead
78481,"0,3",Decha,17-Mar-09,Cadmium
78482,"0,5",Decha,17-Mar-09,Nickel
78483,"0,5",Decha,17-Mar-09,Arsenic
78484,"3,3",Decha,17-Mar-09,Biochemical Oxygen
78485,13,Decha,17-Mar-09,Chemical Oxygen Demand (Cr)
78486,"9,9",Decha,17-Mar-09,Chemical Oxygen Demand (Mn)
78487,"0,03",Decha,17-Mar-09,Anionic active surfactants
78488,"1,6",Decha,17-Mar-09,Total coliforms
78489,11,Boonsri,19-Mar-09,Water temperature
78490,"10,1",Boonsri,19-Mar-09,Dissolved oxygen
78491,"94,8",Boonsri,19-Mar-09,Oxygen saturation
78492,"99,12",Boonsri,19-Mar-09,Total hardness
78493,"170,8",Boonsri,19-Mar-09,Bicarbonates
78494,228,Boonsri,19-Mar-09,Total dissolved salts
78495,"0,295",Boonsri,19-Mar-09,Ammonium
78496,"0,018",Boonsri,19-Mar-09,Nitrites
78497,"1,22",Boonsri,19-Mar-09,Nitrates
78498,"0,013",Boonsri,19-Mar-09,Orthophosphate-phosphorus
78499,"0,022",Boonsri,19-Mar-09,Total phosphorus
78500,"9,296",Boonsri,19-Mar-09,Silica (SiO2)
78501,15,Boonsri,19-Mar-09,Sodium
78502,3,Boonsri,19-Mar-09,Potassium
78503,"47,25",Boonsri,19-Mar-09,Calcium
78504,"13,58",Boonsri,19-Mar-09,Magnesium
78505,"17,54",Boonsri,19-Mar-09,Chlorides
78506,"40,22",Boonsri,19-Mar-09,Sulphates
78507,"0,061",Boonsri,19-Mar-09,Manganese
78508,"1,56",Boonsri,19-Mar-09,Biochemical Oxygen
78509,"8,89",Boonsri,19-Mar-09,Chemical Oxygen Demand (Cr)
78510,"2,18",Boonsri,19-Mar-09,Chemical Oxygen Demand (Mn)
78511,"0,05",Boonsri,19-Mar-09,Anionic active surfactants
78512,0,Boonsri,19-Mar-09,AOX
78513,"0,25",Boonsri,19-Mar-09,Tetrachloromethane
78514,"0,001",Boonsri,19-Mar-09,"1,2,4-Trichlorobenzene"
78515,"0,001",Boonsri,19-Mar-09,"1,2,3-Trichlorobenzene"
78516,"0,001",Boonsri,19-Mar-09,Pentachlorobenzene
78517,"0,003",Boonsri,19-Mar-09,Acenaphthene
78518,"0,004",Boonsri,19-Mar-09,Acenaphthylene
78519,"0,005",Boonsri,19-Mar-09,Anthracene
78520,"0,0035",Boonsri,19-Mar-09,Benzo(a)anthracene
78521,"0,0075",Boonsri,19-Mar-09,Benzo(a)pyrene
78522,"0,0075",Boonsri,19-Mar-09,Benzo(b)fluoranthene
78523,"0,0075",Boonsri,19-Mar-09,Benzo(k)fluoranthene
78524,"0,003",Boonsri,19-Mar-09,Chrysene
78525,"0,0045",Boonsri,19-Mar-09,Fluoranthene
78526,"0,01",Boonsri,19-Mar-09,Naphthalene
78527,"0,005",Boonsri,19-Mar-09,Phenanthrene
78528,"0,003",Boonsri,19-Mar-09,Pyrene
78529,"0,001",Boonsri,19-Mar-09,PCB 101
78530,"0,002",Boonsri,19-Mar-09,PCB 138
78531,"0,002",Boonsri,19-Mar-09,PCB 153
78532,"0,002",Boonsri,19-Mar-09,PCB 180
78533,"0,001",Boonsri,19-Mar-09,Hexachlorobenzene
78534,"0,001",Boonsri,19-Mar-09,"p,p-DDT"
78535,"0,001",Boonsri,19-Mar-09,gamma-Hexachlorocyclohexane
78536,"0,001",Boonsri,19-Mar-09,Aldrin
78537,"0,001",Boonsri,19-Mar-09,Endrin
78538,"0,001",Boonsri,19-Mar-09,Isodrin
78539,"2,2",Boonsri,19-Mar-09,Macrozoobenthos
78540,"7,9",Boonsri,19-Mar-09,Total coliforms
78541,"0,79",Boonsri,19-Mar-09,Fecal coliforms
78542,"0,079",Boonsri,19-Mar-09,Fecal streptococci 
78543,"11,5",Boonsri,19-Mar-09,Water temperature
78544,"9,86",Boonsri,19-Mar-09,Dissolved oxygen
78545,"93,5",Boonsri,19-Mar-09,Oxygen saturation
78546,"94,36",Boonsri,19-Mar-09,Total hardness
78547,"164,7",Boonsri,19-Mar-09,Bicarbonates
78548,229,Boonsri,19-Mar-09,Total dissolved salts
78549,"0,372",Boonsri,19-Mar-09,Ammonium
78550,"0,018",Boonsri,19-Mar-09,Nitrites
78551,"1,356",Boonsri,19-Mar-09,Nitrates
78552,"0,021",Boonsri,19-Mar-09,Orthophosphate-phosphorus
78553,"0,03",Boonsri,19-Mar-09,Total phosphorus
78554,"8,362",Boonsri,19-Mar-09,Silica (SiO2)
78555,17,Boonsri,19-Mar-09,Sodium
78556,3,Boonsri,19-Mar-09,Potassium
78557,"50,62",Boonsri,19-Mar-09,Calcium
78558,"9,7",Boonsri,19-Mar-09,Magnesium
78559,"18,97",Boonsri,19-Mar-09,Chlorides
78560,"40,08",Boonsri,19-Mar-09,Sulphates
78561,"0,057",Boonsri,19-Mar-09,Manganese
78562,"1,65",Boonsri,19-Mar-09,Biochemical Oxygen
78563,"9,36",Boonsri,19-Mar-09,Chemical Oxygen Demand (Cr)
78564,"2,61",Boonsri,19-Mar-09,Chemical Oxygen Demand (Mn)
78565,"0,05",Boonsri,19-Mar-09,Anionic active surfactants
78566,0,Boonsri,19-Mar-09,AOX
78567,"0,25",Boonsri,19-Mar-09,Tetrachloromethane
78568,"0,001",Boonsri,19-Mar-09,"1,2,4-Trichlorobenzene"
78569,"0,001",Boonsri,19-Mar-09,"1,2,3-Trichlorobenzene"
78570,"0,001",Boonsri,19-Mar-09,Pentachlorobenzene
78571,"0,003",Boonsri,19-Mar-09,Acenaphthene
78572,"0,004",Boonsri,19-Mar-09,Acenaphthylene
78573,"0,005",Boonsri,19-Mar-09,Anthracene
78574,"0,0035",Boonsri,19-Mar-09,Benzo(a)anthracene
78575,"0,0075",Boonsri,19-Mar-09,Benzo(a)pyrene
78576,"0,0075",Boonsri,19-Mar-09,Benzo(b)fluoranthene
78577,"0,0075",Boonsri,19-Mar-09,Benzo(k)fluoranthene
78578,"0,003",Boonsri,19-Mar-09,Chrysene
78579,"0,0045",Boonsri,19-Mar-09,Fluoranthene
78580,"0,01",Boonsri,19-Mar-09,Naphthalene
78581,"0,005",Boonsri,19-Mar-09,Phenanthrene
78582,"0,003",Boonsri,19-Mar-09,Pyrene
78583,"0,001",Boonsri,19-Mar-09,PCB 101
78584,"0,002",Boonsri,19-Mar-09,PCB 138
78585,"0,002",Boonsri,19-Mar-09,PCB 153
78586,"0,002",Boonsri,19-Mar-09,PCB 180
78587,"0,001",Boonsri,19-Mar-09,Hexachlorobenzene
78588,"0,001",Boonsri,19-Mar-09,"p,p-DDT"
78589,"0,001",Boonsri,19-Mar-09,gamma-Hexachlorocyclohexane
78590,"0,001",Boonsri,19-Mar-09,Aldrin
78591,"0,001",Boonsri,19-Mar-09,Endrin
78592,"0,001",Boonsri,19-Mar-09,Isodrin
78593,2,Boonsri,19-Mar-09,Macrozoobenthos
78594,"4,9",Boonsri,19-Mar-09,Total coliforms
78595,"0,33",Boonsri,19-Mar-09,Fecal coliforms
78596,"0,049",Boonsri,19-Mar-09,Fecal streptococci 
78597,11,Boonsri,19-Mar-09,Water temperature
78598,"9,76",Boonsri,19-Mar-09,Dissolved oxygen
78599,"92,4",Boonsri,19-Mar-09,Oxygen saturation
78600,"96,6",Boonsri,19-Mar-09,Total hardness
78601,"164,7",Boonsri,19-Mar-09,Bicarbonates
78602,232,Boonsri,19-Mar-09,Total dissolved salts
78603,"0,435",Boonsri,19-Mar-09,Ammonium
78604,"0,013",Boonsri,19-Mar-09,Nitrites
78605,"1,491",Boonsri,19-Mar-09,Nitrates
78606,"0,03",Boonsri,19-Mar-09,Orthophosphate-phosphorus
78607,"0,045",Boonsri,19-Mar-09,Total phosphorus
78608,"8,332",Boonsri,19-Mar-09,Silica (SiO2)
78609,16,Boonsri,19-Mar-09,Sodium
78610,3,Boonsri,19-Mar-09,Potassium
78611,"50,62",Boonsri,19-Mar-09,Calcium
78612,"10,67",Boonsri,19-Mar-09,Magnesium
78613,"20,05",Boonsri,19-Mar-09,Chlorides
78614,"42,08",Boonsri,19-Mar-09,Sulphates
78615,"0,052",Boonsri,19-Mar-09,Manganese
78616,"1,45",Boonsri,19-Mar-09,Biochemical Oxygen
78617,"8,89",Boonsri,19-Mar-09,Chemical Oxygen Demand (Cr)
78618,"2,03",Boonsri,19-Mar-09,Chemical Oxygen Demand (Mn)
78619,"0,05",Boonsri,19-Mar-09,Anionic active surfactants
78620,0,Boonsri,19-Mar-09,AOX
78621,"0,25",Boonsri,19-Mar-09,Tetrachloromethane
78622,"0,001",Boonsri,19-Mar-09,"1,2,4-Trichlorobenzene"
78623,"0,001",Boonsri,19-Mar-09,"1,2,3-Trichlorobenzene"
78624,"0,001",Boonsri,19-Mar-09,Pentachlorobenzene
78625,"0,003",Boonsri,19-Mar-09,Acenaphthene
78626,"0,004",Boonsri,19-Mar-09,Acenaphthylene
78627,"0,005",Boonsri,19-Mar-09,Anthracene
78628,"0,0035",Boonsri,19-Mar-09,Benzo(a)anthracene
78629,"0,0075",Boonsri,19-Mar-09,Benzo(a)pyrene
78630,"0,0075",Boonsri,19-Mar-09,Benzo(b)fluoranthene
78631,"0,0075",Boonsri,19-Mar-09,Benzo(k)fluoranthene
78632,"0,003",Boonsri,19-Mar-09,Chrysene
78633,"0,0045",Boonsri,19-Mar-09,Fluoranthene
78634,"0,01",Boonsri,19-Mar-09,Naphthalene
78635,"0,005",Boonsri,19-Mar-09,Phenanthrene
78636,"0,003",Boonsri,19-Mar-09,Pyrene
78637,"0,001",Boonsri,19-Mar-09,PCB 101
78638,"0,002",Boonsri,19-Mar-09,PCB 138
78639,"0,002",Boonsri,19-Mar-09,PCB 153
78640,"0,002",Boonsri,19-Mar-09,PCB 180
78641,"0,001",Boonsri,19-Mar-09,Hexachlorobenzene
78642,"0,001",Boonsri,19-Mar-09,"p,p-DDT"
78643,"0,001",Boonsri,19-Mar-09,gamma-Hexachlorocyclohexane
78644,"0,001",Boonsri,19-Mar-09,Aldrin
78645,"0,001",Boonsri,19-Mar-09,Endrin
78646,"0,001",Boonsri,19-Mar-09,Isodrin
78647,"1,95",Boonsri,19-Mar-09,Macrozoobenthos
78648,"7,9",Boonsri,19-Mar-09,Total coliforms
78649,"0,7",Boonsri,19-Mar-09,Fecal coliforms
78650,"0,033",Boonsri,19-Mar-09,Fecal streptococci 
78651,"6,395",Kohsoom,19-Mar-09,Silica (SiO2)
78652,"0,001",Kohsoom,19-Mar-09,"1,2,4-Trichlorobenzene"
78653,"0,001",Kohsoom,19-Mar-09,"1,2,3-Trichlorobenzene"
78654,"0,001",Kohsoom,19-Mar-09,Pentachlorobenzene
78655,"0,003",Kohsoom,19-Mar-09,Acenaphthene
78656,"0,004",Kohsoom,19-Mar-09,Acenaphthylene
78657,"0,005",Kohsoom,19-Mar-09,Anthracene
78658,"0,0035",Kohsoom,19-Mar-09,Benzo(a)anthracene
78659,"0,0075",Kohsoom,19-Mar-09,Benzo(a)pyrene
