,value,location,sample date,measure
4965,"0,09",Somchair,19-Mar-99,Manganese
4966,9,Somchair,19-Mar-99,Zinc
4967,11,Somchair,19-Mar-99,Copper
4968,"1,6",Somchair,19-Mar-99,Chromium
4969,3,Somchair,19-Mar-99,Lead
4970,1,Somchair,19-Mar-99,Cadmium
4971,"4,91",Somchair,19-Mar-99,Biochemical Oxygen
4972,30,Somchair,19-Mar-99,Chemical Oxygen Demand (Cr)
4973,"9,4",Somchair,19-Mar-99,Chemical Oxygen Demand (Mn)
4974,0,Somchair,19-Mar-99,Anionic active surfactants
4975,"0,17",Somchair,19-Mar-99,"p,p-DDT"
4976,"0,01",Somchair,19-Mar-99,gamma-Hexachlorocyclohexane
4977,"2,15",Somchair,19-Mar-99,Macrozoobenthos
4978,"0,03",Somchair,19-Mar-99,Total coliforms
4979,"0,002",Somchair,19-Mar-99,Fecal streptococci 
4980,"4,2",Busarakhan,19-Mar-99,Water temperature
4981,"9,3",Busarakhan,19-Mar-99,Dissolved oxygen
4982,"186,66",Busarakhan,19-Mar-99,Bicarbonates
4983,"0,13",Busarakhan,19-Mar-99,Ammonium
4984,"0,02",Busarakhan,19-Mar-99,Nitrites
4985,"1,4",Busarakhan,19-Mar-99,Nitrates
4986,"0,02",Busarakhan,19-Mar-99,Orthophosphate-phosphorus
4987,"0,04",Busarakhan,19-Mar-99,Total phosphorus
4988,"41,2",Busarakhan,19-Mar-99,Sodium
4989,10,Busarakhan,19-Mar-99,Potassium
4990,"66,14",Busarakhan,19-Mar-99,Calcium
4991,"42,31",Busarakhan,19-Mar-99,Magnesium
4992,"63,9",Busarakhan,19-Mar-99,Chlorides
4993,"115,44",Busarakhan,19-Mar-99,Sulphates
4994,"0,89",Busarakhan,19-Mar-99,Iron
4995,"0,08",Busarakhan,19-Mar-99,Manganese
4996,14,Busarakhan,19-Mar-99,Zinc
4997,11,Busarakhan,19-Mar-99,Copper
4998,"1,4",Busarakhan,19-Mar-99,Chromium
4999,6,Busarakhan,19-Mar-99,Lead
5000,1,Busarakhan,19-Mar-99,Cadmium
5001,"2,07",Busarakhan,19-Mar-99,Biochemical Oxygen
5002,27,Busarakhan,19-Mar-99,Chemical Oxygen Demand (Cr)
5003,"6,47",Busarakhan,19-Mar-99,Chemical Oxygen Demand (Mn)
5004,0,Busarakhan,19-Mar-99,Anionic active surfactants
5005,"0,23",Busarakhan,19-Mar-99,"p,p-DDT"
5006,"0,06",Busarakhan,19-Mar-99,gamma-Hexachlorocyclohexane
5007,"2,11",Busarakhan,19-Mar-99,Macrozoobenthos
5008,"0,006",Busarakhan,19-Mar-99,Total coliforms
5009,"0,0045",Busarakhan,19-Mar-99,Fecal streptococci 
5010,6,Kannika,24-Mar-99,Water temperature
5011,"9,2",Kannika,24-Mar-99,Dissolved oxygen
5012,"192,15",Kannika,24-Mar-99,Bicarbonates
5013,"0,55",Kannika,24-Mar-99,Ammonium
5014,"0,02",Kannika,24-Mar-99,Nitrites
5015,"1,98",Kannika,24-Mar-99,Nitrates
5016,"0,13",Kannika,24-Mar-99,Orthophosphate-phosphorus
5017,"0,14",Kannika,24-Mar-99,Total phosphorus
5018,"22,72",Kannika,24-Mar-99,Sodium
5019,"5,58",Kannika,24-Mar-99,Potassium
5020,"59,87",Kannika,24-Mar-99,Calcium
5021,"16,53",Kannika,24-Mar-99,Magnesium
5022,"35,45",Kannika,24-Mar-99,Chlorides
5023,"62,2",Kannika,24-Mar-99,Sulphates
5024,"1,53",Kannika,24-Mar-99,Iron
5025,"0,04",Kannika,24-Mar-99,Manganese
5026,18,Kannika,24-Mar-99,Zinc
5027,19,Kannika,24-Mar-99,Copper
5028,"6,2",Kannika,24-Mar-99,Chromium
5029,5,Kannika,24-Mar-99,Lead
5030,1,Kannika,24-Mar-99,Cadmium
5031,"1,77",Kannika,24-Mar-99,Biochemical Oxygen
5032,19,Kannika,24-Mar-99,Chemical Oxygen Demand (Cr)
5033,"9,59",Kannika,24-Mar-99,Chemical Oxygen Demand (Mn)
5034,0,Kannika,24-Mar-99,Anionic active surfactants
5035,"0,06",Kannika,24-Mar-99,"p,p-DDT"
5036,"0,01",Kannika,24-Mar-99,gamma-Hexachlorocyclohexane
5037,"2,12",Kannika,24-Mar-99,Macrozoobenthos
5038,"0,02",Kannika,24-Mar-99,Total coliforms
5039,"0,0078",Kannika,24-Mar-99,Fecal coliforms
5040,6,Kannika,24-Mar-99,Water temperature
5041,"9,2",Kannika,24-Mar-99,Dissolved oxygen
5042,"189,1",Kannika,24-Mar-99,Bicarbonates
5043,"0,55",Kannika,24-Mar-99,Ammonium
5044,"0,02",Kannika,24-Mar-99,Nitrites
5045,"1,95",Kannika,24-Mar-99,Nitrates
5046,"0,13",Kannika,24-Mar-99,Orthophosphate-phosphorus
5047,"0,14",Kannika,24-Mar-99,Total phosphorus
5048,"21,99",Kannika,24-Mar-99,Sodium
5049,"5,46",Kannika,24-Mar-99,Potassium
5050,"59,09",Kannika,24-Mar-99,Calcium
5051,"16,53",Kannika,24-Mar-99,Magnesium
5052,"36,16",Kannika,24-Mar-99,Chlorides
5053,"61,24",Kannika,24-Mar-99,Sulphates
5054,"1,15",Kannika,24-Mar-99,Iron
5055,"0,03",Kannika,24-Mar-99,Manganese
5056,18,Kannika,24-Mar-99,Zinc
5057,15,Kannika,24-Mar-99,Copper
5058,"4,6",Kannika,24-Mar-99,Chromium
5059,15,Kannika,24-Mar-99,Lead
5060,1,Kannika,24-Mar-99,Cadmium
5061,"4,14",Kannika,24-Mar-99,Biochemical Oxygen
5062,17,Kannika,24-Mar-99,Chemical Oxygen Demand (Cr)
5063,"9,59",Kannika,24-Mar-99,Chemical Oxygen Demand (Mn)
5064,0,Kannika,24-Mar-99,Anionic active surfactants
5065,"0,006",Kannika,24-Mar-99,"p,p-DDT"
5066,"0,01",Kannika,24-Mar-99,gamma-Hexachlorocyclohexane
5067,"2,05",Kannika,24-Mar-99,Macrozoobenthos
5068,6,Kannika,24-Mar-99,Water temperature
5069,"9,3",Kannika,24-Mar-99,Dissolved oxygen
5070,"192,15",Kannika,24-Mar-99,Bicarbonates
5071,"0,55",Kannika,24-Mar-99,Ammonium
5072,"0,02",Kannika,24-Mar-99,Nitrites
5073,"1,93",Kannika,24-Mar-99,Nitrates
5074,"0,13",Kannika,24-Mar-99,Orthophosphate-phosphorus
5075,"0,15",Kannika,24-Mar-99,Total phosphorus
5076,"21,99",Kannika,24-Mar-99,Sodium
5077,"5,46",Kannika,24-Mar-99,Potassium
5078,"57,53",Kannika,24-Mar-99,Calcium
5079,"16,53",Kannika,24-Mar-99,Magnesium
5080,"36,87",Kannika,24-Mar-99,Chlorides
5081,"63,16",Kannika,24-Mar-99,Sulphates
5082,"1,19",Kannika,24-Mar-99,Iron
5083,"0,02",Kannika,24-Mar-99,Manganese
5084,18,Kannika,24-Mar-99,Zinc
5085,15,Kannika,24-Mar-99,Copper
5086,"4,4",Kannika,24-Mar-99,Chromium
5087,5,Kannika,24-Mar-99,Lead
5088,1,Kannika,24-Mar-99,Cadmium
5089,"1,46",Kannika,24-Mar-99,Biochemical Oxygen
5090,"17,5",Kannika,24-Mar-99,Chemical Oxygen Demand (Cr)
5091,"9,75",Kannika,24-Mar-99,Chemical Oxygen Demand (Mn)
5092,0,Kannika,24-Mar-99,Anionic active surfactants
5093,"0,05",Kannika,24-Mar-99,"p,p-DDT"
5094,"0,01",Kannika,24-Mar-99,gamma-Hexachlorocyclohexane
5095,"2,1",Kannika,24-Mar-99,Macrozoobenthos
5096,6,Sakda,25-Mar-99,Water temperature
5097,11,Sakda,25-Mar-99,Dissolved oxygen
5098,"195,2",Sakda,25-Mar-99,Bicarbonates
5099,"0,24",Sakda,25-Mar-99,Ammonium
5100,"0,02",Sakda,25-Mar-99,Nitrites
5101,"1,83",Sakda,25-Mar-99,Nitrates
5102,"0,08",Sakda,25-Mar-99,Orthophosphate-phosphorus
5103,"0,08",Sakda,25-Mar-99,Total phosphorus
5104,"21,99",Sakda,25-Mar-99,Sodium
5105,"6,3",Sakda,25-Mar-99,Potassium
5106,"60,64",Sakda,25-Mar-99,Calcium
5107,"15,07",Sakda,25-Mar-99,Magnesium
5108,"35,09",Sakda,25-Mar-99,Chlorides
5109,"73,25",Sakda,25-Mar-99,Sulphates
5110,"1,09",Sakda,25-Mar-99,Iron
5111,"0,01",Sakda,25-Mar-99,Manganese
5112,17,Sakda,25-Mar-99,Zinc
5113,13,Sakda,25-Mar-99,Copper
5114,"3,3",Sakda,25-Mar-99,Chromium
5115,6,Sakda,25-Mar-99,Lead
5116,1,Sakda,25-Mar-99,Cadmium
5117,"3,92",Sakda,25-Mar-99,Biochemical Oxygen
5118,18,Sakda,25-Mar-99,Chemical Oxygen Demand (Cr)
5119,"9,43",Sakda,25-Mar-99,Chemical Oxygen Demand (Mn)
5120,0,Sakda,25-Mar-99,Anionic active surfactants
5121,"0,06",Sakda,25-Mar-99,"p,p-DDT"
5122,"0,01",Sakda,25-Mar-99,gamma-Hexachlorocyclohexane
5123,"1,97",Sakda,25-Mar-99,Macrozoobenthos
5124,"9,2",Sakda,25-Mar-99,Total coliforms
5125,"0,04",Sakda,25-Mar-99,Fecal coliforms
5126,"0,0045",Sakda,25-Mar-99,Fecal streptococci 
5127,6,Sakda,25-Mar-99,Water temperature
5128,"9,1",Sakda,25-Mar-99,Dissolved oxygen
5129,"195,2",Sakda,25-Mar-99,Bicarbonates
5130,"0,24",Sakda,25-Mar-99,Ammonium
5131,"0,02",Sakda,25-Mar-99,Nitrites
5132,"1,84",Sakda,25-Mar-99,Nitrates
5133,"0,08",Sakda,25-Mar-99,Orthophosphate-phosphorus
5134,"0,08",Sakda,25-Mar-99,Total phosphorus
5135,"21,26",Sakda,25-Mar-99,Sodium
5136,"6,3",Sakda,25-Mar-99,Potassium
5137,"59,87",Sakda,25-Mar-99,Calcium
5138,"15,07",Sakda,25-Mar-99,Magnesium
5139,"34,74",Sakda,25-Mar-99,Chlorides
5140,"73,25",Sakda,25-Mar-99,Sulphates
5141,"1,09",Sakda,25-Mar-99,Iron
5142,"0,01",Sakda,25-Mar-99,Manganese
5143,9,Sakda,25-Mar-99,Zinc
5144,13,Sakda,25-Mar-99,Copper
5145,"3,3",Sakda,25-Mar-99,Chromium
5146,5,Sakda,25-Mar-99,Lead
5147,1,Sakda,25-Mar-99,Cadmium
5148,"3,11",Sakda,25-Mar-99,Biochemical Oxygen
5149,18,Sakda,25-Mar-99,Chemical Oxygen Demand (Cr)
5150,"9,27",Sakda,25-Mar-99,Chemical Oxygen Demand (Mn)
5151,0,Sakda,25-Mar-99,Anionic active surfactants
5152,"0,08",Sakda,25-Mar-99,"p,p-DDT"
5153,"0,03",Sakda,25-Mar-99,gamma-Hexachlorocyclohexane
5154,"1,94",Sakda,25-Mar-99,Macrozoobenthos
5155,6,Sakda,25-Mar-99,Water temperature
5156,"8,2",Sakda,25-Mar-99,Dissolved oxygen
5157,"198,25",Sakda,25-Mar-99,Bicarbonates
5158,"0,24",Sakda,25-Mar-99,Ammonium
5159,"0,02",Sakda,25-Mar-99,Nitrites
5160,"1,82",Sakda,25-Mar-99,Nitrates
5161,"0,08",Sakda,25-Mar-99,Orthophosphate-phosphorus
5162,"0,08",Sakda,25-Mar-99,Total phosphorus
5163,"21,99",Sakda,25-Mar-99,Sodium
5164,"6,23",Sakda,25-Mar-99,Potassium
5165,"60,64",Sakda,25-Mar-99,Calcium
5166,"14,59",Sakda,25-Mar-99,Magnesium
5167,"34,38",Sakda,25-Mar-99,Chlorides
5168,"73,77",Sakda,25-Mar-99,Sulphates
5169,"0,99",Sakda,25-Mar-99,Iron
5170,"0,01",Sakda,25-Mar-99,Manganese
5171,23,Sakda,25-Mar-99,Zinc
5172,15,Sakda,25-Mar-99,Copper
5173,"2,8",Sakda,25-Mar-99,Chromium
5174,5,Sakda,25-Mar-99,Lead
5175,1,Sakda,25-Mar-99,Cadmium
5176,"3,71",Sakda,25-Mar-99,Biochemical Oxygen
5177,19,Sakda,25-Mar-99,Chemical Oxygen Demand (Cr)
5178,"9,27",Sakda,25-Mar-99,Chemical Oxygen Demand (Mn)
5179,0,Sakda,25-Mar-99,Anionic active surfactants
5180,"0,12",Sakda,25-Mar-99,"p,p-DDT"
5181,"0,0066",Sakda,25-Mar-99,gamma-Hexachlorocyclohexane
5182,2,Sakda,25-Mar-99,Macrozoobenthos
5183,9,Boonsri,16-Apr-99,Water temperature
5184,"9,7",Boonsri,16-Apr-99,Dissolved oxygen
5185,"0,17",Boonsri,16-Apr-99,Ammonium
5186,"0,05",Boonsri,16-Apr-99,Nitrites
5187,"2,7",Boonsri,16-Apr-99,Nitrates
5188,"0,03",Boonsri,16-Apr-99,Orthophosphate-phosphorus
5189,"0,08",Boonsri,16-Apr-99,Total phosphorus
5190,"16,6",Boonsri,16-Apr-99,Sodium
5191,3,Boonsri,16-Apr-99,Potassium
5192,57,Boonsri,16-Apr-99,Calcium
5193,"11,1",Boonsri,16-Apr-99,Magnesium
5194,"25,5",Boonsri,16-Apr-99,Chlorides
5195,37,Boonsri,16-Apr-99,Sulphates
5196,"0,27",Boonsri,16-Apr-99,Iron
5197,"0,004",Boonsri,16-Apr-99,Manganese
5198,16,Boonsri,16-Apr-99,Zinc
5199,26,Boonsri,16-Apr-99,Copper
5200,14,Boonsri,16-Apr-99,Chromium
5201,6,Boonsri,16-Apr-99,Lead
5202,"1,9",Boonsri,16-Apr-99,Cadmium
5203,"1,7",Boonsri,16-Apr-99,Biochemical Oxygen
5204,"3,6",Boonsri,16-Apr-99,Chemical Oxygen Demand (Mn)
5205,"0,01",Boonsri,16-Apr-99,"p,p-DDT"
5206,"0,02",Boonsri,16-Apr-99,gamma-Hexachlorocyclohexane
5207,"2,07",Boonsri,16-Apr-99,Macrozoobenthos
5208,"0,01",Boonsri,16-Apr-99,Total coliforms
5209,"0,01",Boonsri,16-Apr-99,Fecal coliforms
5210,9,Boonsri,16-Apr-99,Water temperature
5211,"9,8",Boonsri,16-Apr-99,Dissolved oxygen
5212,"0,18",Boonsri,16-Apr-99,Ammonium
5213,"0,05",Boonsri,16-Apr-99,Nitrites
5214,"3,81",Boonsri,16-Apr-99,Nitrates
5215,"0,04",Boonsri,16-Apr-99,Orthophosphate-phosphorus
5216,"0,08",Boonsri,16-Apr-99,Total phosphorus
5217,"19,7",Boonsri,16-Apr-99,Sodium
5218,"3,6",Boonsri,16-Apr-99,Potassium
5219,58,Boonsri,16-Apr-99,Calcium
5220,"11,4",Boonsri,16-Apr-99,Magnesium
5221,"27,6",Boonsri,16-Apr-99,Chlorides
5222,"39,3",Boonsri,16-Apr-99,Sulphates
5223,"0,4",Boonsri,16-Apr-99,Iron
5224,"0,01",Boonsri,16-Apr-99,Manganese
5225,17,Boonsri,16-Apr-99,Zinc
5226,14,Boonsri,16-Apr-99,Copper
5227,7,Boonsri,16-Apr-99,Chromium
5228,15,Boonsri,16-Apr-99,Lead
5229,0,Boonsri,16-Apr-99,Cadmium
5230,"1,5",Boonsri,16-Apr-99,Biochemical Oxygen
5231,"3,5",Boonsri,16-Apr-99,Chemical Oxygen Demand (Mn)
5232,"0,01",Boonsri,16-Apr-99,"p,p-DDT"
5233,"0,01",Boonsri,16-Apr-99,gamma-Hexachlorocyclohexane
5234,2,Boonsri,16-Apr-99,Macrozoobenthos
5235,"0,01",Boonsri,16-Apr-99,Total coliforms
5236,9,Boonsri,16-Apr-99,Water temperature
5237,"9,8",Boonsri,16-Apr-99,Dissolved oxygen
5238,"0,19",Boonsri,16-Apr-99,Ammonium
5239,"0,05",Boonsri,16-Apr-99,Nitrites
5240,"3,12",Boonsri,16-Apr-99,Nitrates
5241,"0,04",Boonsri,16-Apr-99,Orthophosphate-phosphorus
5242,"0,08",Boonsri,16-Apr-99,Total phosphorus
5243,"18,7",Boonsri,16-Apr-99,Sodium
5244,"3,3",Boonsri,16-Apr-99,Potassium
5245,59,Boonsri,16-Apr-99,Calcium
5246,"11,4",Boonsri,16-Apr-99,Magnesium
5247,"28,1",Boonsri,16-Apr-99,Chlorides
5248,"40,5",Boonsri,16-Apr-99,Sulphates
5249,"0,33",Boonsri,16-Apr-99,Iron
5250,"0,01",Boonsri,16-Apr-99,Manganese
5251,12,Boonsri,16-Apr-99,Zinc
5252,13,Boonsri,16-Apr-99,Copper
5253,6,Boonsri,16-Apr-99,Chromium
5254,4,Boonsri,16-Apr-99,Lead
5255,0,Boonsri,16-Apr-99,Cadmium
5256,"1,8",Boonsri,16-Apr-99,Biochemical Oxygen
5257,"3,7",Boonsri,16-Apr-99,Chemical Oxygen Demand (Mn)
5258,"0,007",Boonsri,16-Apr-99,"p,p-DDT"
5259,"0,002",Boonsri,16-Apr-99,gamma-Hexachlorocyclohexane
5260,"1,92",Boonsri,16-Apr-99,Macrozoobenthos
5261,"0,02",Boonsri,16-Apr-99,Total coliforms
5262,"0,002",Boonsri,16-Apr-99,Fecal coliforms
5263,"0,002",Boonsri,16-Apr-99,Fecal streptococci 
5264,14,Kohsoom,22-Apr-99,Water temperature
5265,"5,2",Kohsoom,22-Apr-99,Dissolved oxygen
5266,"1,17",Kohsoom,22-Apr-99,Ammonium
5267,"0,07",Kohsoom,22-Apr-99,Nitrites
5268,"5,4",Kohsoom,22-Apr-99,Nitrates
5269,"0,13",Kohsoom,22-Apr-99,Orthophosphate-phosphorus
5270,"0,23",Kohsoom,22-Apr-99,Total phosphorus
5271,"62,4",Kohsoom,22-Apr-99,Sodium
5272,"6,4",Kohsoom,22-Apr-99,Potassium
5273,62,Kohsoom,22-Apr-99,Calcium
5274,"19,2",Kohsoom,22-Apr-99,Magnesium
5275,"41,5",Kohsoom,22-Apr-99,Chlorides
5276,"62,1",Kohsoom,22-Apr-99,Sulphates
5277,"0,19",Kohsoom,22-Apr-99,Iron
5278,"0,005",Kohsoom,22-Apr-99,Manganese
5279,59,Kohsoom,22-Apr-99,Zinc
5280,12,Kohsoom,22-Apr-99,Copper
5281,10,Kohsoom,22-Apr-99,Chromium
5282,18,Kohsoom,22-Apr-99,Lead
5283,0,Kohsoom,22-Apr-99,Cadmium
5284,"10,6",Kohsoom,22-Apr-99,Biochemical Oxygen
5285,7,Kohsoom,22-Apr-99,Chemical Oxygen Demand (Mn)
5286,"0,008",Kohsoom,22-Apr-99,"p,p-DDT"
5287,"0,02",Kohsoom,22-Apr-99,gamma-Hexachlorocyclohexane
5288,"5,4",Kohsoom,22-Apr-99,Total coliforms
5289,"0,28",Kohsoom,22-Apr-99,Fecal coliforms
5290,"0,0078",Kohsoom,22-Apr-99,Fecal streptococci 
5291,"11,5",Chai,22-Apr-99,Water temperature
5292,"9,1",Chai,22-Apr-99,Dissolved oxygen
5293,"0,16",Chai,22-Apr-99,Ammonium
5294,"0,05",Chai,22-Apr-99,Nitrites
5295,3,Chai,22-Apr-99,Nitrates
5296,"0,07",Chai,22-Apr-99,Orthophosphate-phosphorus
5297,"0,1",Chai,22-Apr-99,Total phosphorus
5298,"24,5",Chai,22-Apr-99,Sodium
5299,"3,7",Chai,22-Apr-99,Potassium
5300,57,Chai,22-Apr-99,Calcium
5301,12,Chai,22-Apr-99,Magnesium
5302,"42,5",Chai,22-Apr-99,Chlorides
5303,"37,4",Chai,22-Apr-99,Sulphates
5304,"0,19",Chai,22-Apr-99,Iron
5305,"0,1",Chai,22-Apr-99,Manganese
5306,85,Chai,22-Apr-99,Zinc
5307,22,Chai,22-Apr-99,Copper
5308,6,Chai,22-Apr-99,Chromium
5309,22,Chai,22-Apr-99,Lead
5310,0,Chai,22-Apr-99,Cadmium
5311,"2,2",Chai,22-Apr-99,Biochemical Oxygen
5312,"3,6",Chai,22-Apr-99,Chemical Oxygen Demand (Mn)
5313,0,Chai,22-Apr-99,"p,p-DDT"
5314,"0,002",Chai,22-Apr-99,gamma-Hexachlorocyclohexane
5315,"1,96",Chai,22-Apr-99,Macrozoobenthos
5316,"1,6",Chai,22-Apr-99,Total coliforms
5317,"0,28",Chai,22-Apr-99,Fecal coliforms
5318,"0,0078",Chai,22-Apr-99,Fecal streptococci 
5319,"11,5",Chai,22-Apr-99,Water temperature
5320,"9,2",Chai,22-Apr-99,Dissolved oxygen
5321,"0,15",Chai,22-Apr-99,Ammonium
5322,"0,06",Chai,22-Apr-99,Nitrites
5323,"3,12",Chai,22-Apr-99,Nitrates
5324,"0,05",Chai,22-Apr-99,Orthophosphate-phosphorus
5325,"0,11",Chai,22-Apr-99,Total phosphorus
5326,"18,4",Chai,22-Apr-99,Sodium
5327,"2,9",Chai,22-Apr-99,Potassium
5328,56,Chai,22-Apr-99,Calcium
5329,"12,6",Chai,22-Apr-99,Magnesium
5330,39,Chai,22-Apr-99,Chlorides
5331,"37,2",Chai,22-Apr-99,Sulphates
5332,"0,19",Chai,22-Apr-99,Iron
5333,"0,12",Chai,22-Apr-99,Manganese
5334,68,Chai,22-Apr-99,Zinc
5335,17,Chai,22-Apr-99,Copper
5336,7,Chai,22-Apr-99,Chromium
5337,23,Chai,22-Apr-99,Lead
5338,0,Chai,22-Apr-99,Cadmium
5339,"1,9",Chai,22-Apr-99,Biochemical Oxygen
5340,"3,6",Chai,22-Apr-99,Chemical Oxygen Demand (Mn)
5341,0,Chai,22-Apr-99,"p,p-DDT"
5342,"0,01",Chai,22-Apr-99,gamma-Hexachlorocyclohexane
5343,"1,95",Chai,22-Apr-99,Macrozoobenthos
5344,"0,04",Chai,22-Apr-99,Total coliforms
5345,"0,02",Chai,22-Apr-99,Fecal coliforms
5346,"11,5",Chai,22-Apr-99,Water temperature
5347,"8,9",Chai,22-Apr-99,Dissolved oxygen
5348,"0,16",Chai,22-Apr-99,Ammonium
5349,"0,07",Chai,22-Apr-99,Nitrites
5350,"3,12",Chai,22-Apr-99,Nitrates
5351,"0,05",Chai,22-Apr-99,Orthophosphate-phosphorus
5352,"0,11",Chai,22-Apr-99,Total phosphorus
5353,"15,9",Chai,22-Apr-99,Sodium
5354,3,Chai,22-Apr-99,Potassium
5355,58,Chai,22-Apr-99,Calcium
5356,12,Chai,22-Apr-99,Magnesium
5357,"40,4",Chai,22-Apr-99,Chlorides
5358,38,Chai,22-Apr-99,Sulphates
5359,"0,19",Chai,22-Apr-99,Iron
5360,"0,11",Chai,22-Apr-99,Manganese
5361,54,Chai,22-Apr-99,Zinc
5362,20,Chai,22-Apr-99,Copper
5363,6,Chai,22-Apr-99,Chromium
5364,37,Chai,22-Apr-99,Lead
5365,0,Chai,22-Apr-99,Cadmium
5366,"2,1",Chai,22-Apr-99,Biochemical Oxygen
5367,"3,7",Chai,22-Apr-99,Chemical Oxygen Demand (Mn)
5368,0,Chai,22-Apr-99,"p,p-DDT"
5369,"0,02",Chai,22-Apr-99,gamma-Hexachlorocyclohexane
5370,"2,12",Chai,22-Apr-99,Macrozoobenthos
5371,"0,0045",Chai,22-Apr-99,Total coliforms
5372,"0,01",Chai,22-Apr-99,Fecal coliforms
5373,11,Somchair,23-Apr-99,Water temperature
5374,"6,8",Somchair,23-Apr-99,Dissolved oxygen
5375,"0,24",Somchair,23-Apr-99,Ammonium
5376,"0,12",Somchair,23-Apr-99,Nitrites
5377,3,Somchair,23-Apr-99,Nitrates
5378,"0,05",Somchair,23-Apr-99,Orthophosphate-phosphorus
5379,"0,22",Somchair,23-Apr-99,Total phosphorus
5380,"48,7",Somchair,23-Apr-99,Sodium
5381,"5,9",Somchair,23-Apr-99,Potassium
5382,60,Somchair,23-Apr-99,Calcium
