,value,location,sample date,measure
83195,"2,5",Chai,23-Aug-09,Biochemical Oxygen
83196,"24,6",Chai,23-Aug-09,Chemical Oxygen Demand (Cr)
83197,"4,08",Chai,23-Aug-09,Chemical Oxygen Demand (Mn)
83198,"3,81",Chai,23-Aug-09,Total organic carbon
83199,"0,1021",Chai,23-Aug-09,Anionic active surfactants
83200,"0,018",Chai,23-Aug-09,Petroleum hydrocarbons
83201,0,Chai,23-Aug-09,AOX
83202,"0,405",Chai,23-Aug-09,Tetrachloromethane
83203,"0,5",Chai,23-Aug-09,Atrazine
83204,"0,04",Chai,23-Aug-09,"p,p-DDT"
83205,"0,01",Chai,23-Aug-09,gamma-Hexachlorocyclohexane
83206,24,Chai,23-Aug-09,Total coliforms
83207,24,Chai,23-Aug-09,Fecal coliforms
83208,"0,045",Chai,23-Aug-09,Fecal streptococci 
83209,28,Chai,23-Aug-09,Water temperature
83210,"7,7",Chai,23-Aug-09,Dissolved oxygen
83211,"99,74",Chai,23-Aug-09,Oxygen saturation
83212,"131,7",Chai,23-Aug-09,Total hardness
83213,280,Chai,23-Aug-09,Total dissolved salts
83214,"0,163",Chai,23-Aug-09,Ammonium
83215,"0,016",Chai,23-Aug-09,Nitrites
83216,"1,08",Chai,23-Aug-09,Nitrates
83217,"1,51",Chai,23-Aug-09,Total nitrogen
83218,"0,045",Chai,23-Aug-09,Orthophosphate-phosphorus
83219,"0,1168",Chai,23-Aug-09,Total phosphorus
83220,"3,416",Chai,23-Aug-09,Silica (SiO2)
83221,"22,5",Chai,23-Aug-09,Sodium
83222,"2,2",Chai,23-Aug-09,Potassium
83223,"49,08",Chai,23-Aug-09,Calcium
83224,"27,24",Chai,23-Aug-09,Magnesium
83225,"36,6",Chai,23-Aug-09,Chlorides
83226,"28,1",Chai,23-Aug-09,Sulphates
83227,"0,002",Chai,23-Aug-09,Cyanides
83228,"0,023",Chai,23-Aug-09,Sulfides
83229,"0,55",Chai,23-Aug-09,Iron
83230,0,Chai,23-Aug-09,Manganese
83231,0,Chai,23-Aug-09,Manganese
83232,0,Chai,23-Aug-09,Zinc
83233,"3,7",Chai,23-Aug-09,Copper
83234,"2,2",Chai,23-Aug-09,Chromium
83235,"1,5",Chai,23-Aug-09,Lead
83236,"0,91",Chai,23-Aug-09,Cadmium
83237,"0,063",Chai,23-Aug-09,Mercury
83238,"1,3",Chai,23-Aug-09,Nickel
83239,"1,3",Chai,23-Aug-09,Arsenic
83240,"2,4",Chai,23-Aug-09,Biochemical Oxygen
83241,"24,6",Chai,23-Aug-09,Chemical Oxygen Demand (Cr)
83242,"3,91",Chai,23-Aug-09,Chemical Oxygen Demand (Mn)
83243,"2,6",Chai,23-Aug-09,Total organic carbon
83244,"0,0979",Chai,23-Aug-09,Anionic active surfactants
83245,"0,021",Chai,23-Aug-09,Petroleum hydrocarbons
83246,0,Chai,23-Aug-09,AOX
83247,"0,458",Chai,23-Aug-09,Tetrachloromethane
83248,"0,5",Chai,23-Aug-09,Atrazine
83249,"0,04",Chai,23-Aug-09,"p,p-DDT"
83250,"0,01",Chai,23-Aug-09,gamma-Hexachlorocyclohexane
83251,54,Chai,23-Aug-09,Total coliforms
83252,54,Chai,23-Aug-09,Fecal coliforms
83253,"0,02",Chai,23-Aug-09,Fecal streptococci 
83254,24,Somchair,28-Aug-09,Water temperature
83255,"7,8",Somchair,28-Aug-09,Dissolved oxygen
83256,"93,63",Somchair,28-Aug-09,Oxygen saturation
83257,"91,6",Somchair,28-Aug-09,Total hardness
83258,274,Somchair,28-Aug-09,Total dissolved salts
83259,"0,557",Somchair,28-Aug-09,Ammonium
83260,"0,304",Somchair,28-Aug-09,Nitrites
83261,"1,18",Somchair,28-Aug-09,Nitrates
83262,"2,44",Somchair,28-Aug-09,Total nitrogen
83263,"0,077",Somchair,28-Aug-09,Orthophosphate-phosphorus
83264,"0,0917",Somchair,28-Aug-09,Total phosphorus
83265,"6,637",Somchair,28-Aug-09,Silica (SiO2)
83266,25,Somchair,28-Aug-09,Sodium
83267,"2,7",Somchair,28-Aug-09,Potassium
83268,"40,88",Somchair,28-Aug-09,Calcium
83269,"14,84",Somchair,28-Aug-09,Magnesium
83270,"36,6",Somchair,28-Aug-09,Chlorides
83271,"34,1",Somchair,28-Aug-09,Sulphates
83272,"0,002",Somchair,28-Aug-09,Cyanides
83273,"0,034",Somchair,28-Aug-09,Sulfides
83274,1,Somchair,28-Aug-09,Iron
83275,"0,031",Somchair,28-Aug-09,Manganese
83276,0,Somchair,28-Aug-09,Manganese
83277,0,Somchair,28-Aug-09,Zinc
83278,5,Somchair,28-Aug-09,Copper
83279,"3,6",Somchair,28-Aug-09,Chromium
83280,"3,8",Somchair,28-Aug-09,Lead
83281,1,Somchair,28-Aug-09,Cadmium
83282,"0,095",Somchair,28-Aug-09,Mercury
83283,"2,6",Somchair,28-Aug-09,Nickel
83284,120,Somchair,28-Aug-09,Aluminium
83285,"0,91",Somchair,28-Aug-09,Arsenic
83286,"2,4",Somchair,28-Aug-09,Biochemical Oxygen
83287,"49,32",Somchair,28-Aug-09,Chemical Oxygen Demand (Cr)
83288,"5,96",Somchair,28-Aug-09,Chemical Oxygen Demand (Mn)
83289,"5,12",Somchair,28-Aug-09,Total organic carbon
83290,"0,1632",Somchair,28-Aug-09,Anionic active surfactants
83291,"0,028",Somchair,28-Aug-09,Petroleum hydrocarbons
83292,0,Somchair,28-Aug-09,AOX
83293,"0,25",Somchair,28-Aug-09,Tetrachloromethane
83294,"0,5",Somchair,28-Aug-09,Atrazine
83295,"0,03",Somchair,28-Aug-09,"p,p-DDT"
83296,"0,01",Somchair,28-Aug-09,gamma-Hexachlorocyclohexane
83297,1300,Somchair,28-Aug-09,Total coliforms
83298,230,Somchair,28-Aug-09,Fecal coliforms
83299,"4,5",Somchair,28-Aug-09,Fecal streptococci 
83300,24,Busarakhan,28-Aug-09,Water temperature
83301,8,Busarakhan,28-Aug-09,Dissolved oxygen
83302,"96,03",Busarakhan,28-Aug-09,Oxygen saturation
83303,103,Busarakhan,28-Aug-09,Total hardness
83304,246,Busarakhan,28-Aug-09,Total dissolved salts
83305,"0,278",Busarakhan,28-Aug-09,Ammonium
83306,"0,217",Busarakhan,28-Aug-09,Nitrites
83307,"1,13",Busarakhan,28-Aug-09,Nitrates
83308,"1,94",Busarakhan,28-Aug-09,Total nitrogen
83309,"0,331",Busarakhan,28-Aug-09,Orthophosphate-phosphorus
83310,"0,646",Busarakhan,28-Aug-09,Total phosphorus
83311,"4,97",Busarakhan,28-Aug-09,Silica (SiO2)
83312,"23,2",Busarakhan,28-Aug-09,Sodium
83313,3,Busarakhan,28-Aug-09,Potassium
83314,"44,99",Busarakhan,28-Aug-09,Calcium
83315,"17,27",Busarakhan,28-Aug-09,Magnesium
83316,"36,6",Busarakhan,28-Aug-09,Chlorides
83317,"31,2",Busarakhan,28-Aug-09,Sulphates
83318,"0,002",Busarakhan,28-Aug-09,Cyanides
83319,"0,045",Busarakhan,28-Aug-09,Sulfides
83320,"0,67",Busarakhan,28-Aug-09,Iron
83321,"0,029",Busarakhan,28-Aug-09,Manganese
83322,"0,021",Busarakhan,28-Aug-09,Manganese
83323,0,Busarakhan,28-Aug-09,Zinc
83324,"3,1",Busarakhan,28-Aug-09,Copper
83325,3,Busarakhan,28-Aug-09,Chromium
83326,"3,5",Busarakhan,28-Aug-09,Lead
83327,1,Busarakhan,28-Aug-09,Cadmium
83328,"0,078",Busarakhan,28-Aug-09,Mercury
83329,"1,9",Busarakhan,28-Aug-09,Nickel
83330,112,Busarakhan,28-Aug-09,Aluminium
83331,"1,2",Busarakhan,28-Aug-09,Arsenic
83332,"2,2",Busarakhan,28-Aug-09,Biochemical Oxygen
83333,"34,52",Busarakhan,28-Aug-09,Chemical Oxygen Demand (Cr)
83334,"4,7",Busarakhan,28-Aug-09,Chemical Oxygen Demand (Mn)
83335,"4,11",Busarakhan,28-Aug-09,Total organic carbon
83336,"0,1412",Busarakhan,28-Aug-09,Anionic active surfactants
83337,"0,0234",Busarakhan,28-Aug-09,Petroleum hydrocarbons
83338,0,Busarakhan,28-Aug-09,AOX
83339,"0,25",Busarakhan,28-Aug-09,Tetrachloromethane
83340,"0,5",Busarakhan,28-Aug-09,Atrazine
83341,"0,02",Busarakhan,28-Aug-09,"p,p-DDT"
83342,"0,01",Busarakhan,28-Aug-09,gamma-Hexachlorocyclohexane
83343,780,Busarakhan,28-Aug-09,Total coliforms
83344,230,Busarakhan,28-Aug-09,Fecal coliforms
83345,2,Busarakhan,28-Aug-09,Fecal streptococci 
83346,26,Chai,31-Aug-09,Water temperature
83347,"7,4",Chai,31-Aug-09,Dissolved oxygen
83348,"92,26",Chai,31-Aug-09,Oxygen saturation
83349,229,Chai,31-Aug-09,Total dissolved salts
83350,"0,165",Chai,31-Aug-09,Ammonium
83351,"0,018",Chai,31-Aug-09,Nitrites
83352,"1,62",Chai,31-Aug-09,Nitrates
83353,"2,16",Chai,31-Aug-09,Total nitrogen
83354,"0,052",Chai,31-Aug-09,Orthophosphate-phosphorus
83355,"0,0749",Chai,31-Aug-09,Total phosphorus
83356,"3,722",Chai,31-Aug-09,Silica (SiO2)
83357,"36,6",Chai,31-Aug-09,Chlorides
83358,"25,4",Chai,31-Aug-09,Sulphates
83359,"2,8",Chai,31-Aug-09,Biochemical Oxygen
83360,"24,66",Chai,31-Aug-09,Chemical Oxygen Demand (Cr)
83361,25,Chai,31-Aug-09,Water temperature
83362,"7,7",Chai,31-Aug-09,Dissolved oxygen
83363,"94,13",Chai,31-Aug-09,Oxygen saturation
83364,224,Chai,31-Aug-09,Total dissolved salts
83365,"0,163",Chai,31-Aug-09,Ammonium
83366,"0,018",Chai,31-Aug-09,Nitrites
83367,"1,23",Chai,31-Aug-09,Nitrates
83368,"1,69",Chai,31-Aug-09,Total nitrogen
83369,"0,052",Chai,31-Aug-09,Orthophosphate-phosphorus
83370,"0,0773",Chai,31-Aug-09,Total phosphorus
83371,"3,975",Chai,31-Aug-09,Silica (SiO2)
83372,"36,6",Chai,31-Aug-09,Chlorides
83373,"27,1",Chai,31-Aug-09,Sulphates
83374,"2,9",Chai,31-Aug-09,Biochemical Oxygen
83375,"24,66",Chai,31-Aug-09,Chemical Oxygen Demand (Cr)
83376,26,Chai,31-Aug-09,Water temperature
83377,"7,6",Chai,31-Aug-09,Dissolved oxygen
83378,"94,76",Chai,31-Aug-09,Oxygen saturation
83379,225,Chai,31-Aug-09,Total dissolved salts
83380,"0,211",Chai,31-Aug-09,Ammonium
83381,"0,017",Chai,31-Aug-09,Nitrites
83382,"1,24",Chai,31-Aug-09,Nitrates
83383,"1,76",Chai,31-Aug-09,Total nitrogen
83384,"0,052",Chai,31-Aug-09,Orthophosphate-phosphorus
83385,"0,0761",Chai,31-Aug-09,Total phosphorus
83386,"3,825",Chai,31-Aug-09,Silica (SiO2)
83387,"36,6",Chai,31-Aug-09,Chlorides
83388,"27,2",Chai,31-Aug-09,Sulphates
83389,"2,6",Chai,31-Aug-09,Biochemical Oxygen
83390,"19,73",Chai,31-Aug-09,Chemical Oxygen Demand (Cr)
83391,22,Tansanee,5-Sep-09,Water temperature
83392,"12,13",Tansanee,5-Sep-09,Dissolved oxygen
83393,"142,2",Tansanee,5-Sep-09,Oxygen saturation
83394,"215,9",Tansanee,5-Sep-09,Bicarbonates
83395,"781,6",Tansanee,5-Sep-09,Total dissolved salts
83396,"0,035",Tansanee,5-Sep-09,Ammonium
83397,"0,024",Tansanee,5-Sep-09,Nitrites
83398,"0,542",Tansanee,5-Sep-09,Nitrates
83399,"0,0487",Tansanee,5-Sep-09,Orthophosphate-phosphorus
83400,"0,161",Tansanee,5-Sep-09,Total phosphorus
83401,"1,76",Tansanee,5-Sep-09,Dissolved silicates
83402,"248,8",Tansanee,5-Sep-09,Chlorides
83403,"0,27",Tansanee,5-Sep-09,Iron
83404,"0,238",Tansanee,5-Sep-09,Manganese
83405,3,Tansanee,5-Sep-09,Zinc
83406,"1,6",Tansanee,5-Sep-09,Copper
83407,"1,2",Tansanee,5-Sep-09,Chromium
83408,"8,69",Tansanee,5-Sep-09,Biochemical Oxygen
83409,"37,1",Tansanee,5-Sep-09,Chemical Oxygen Demand (Cr)
83410,"9,53",Tansanee,5-Sep-09,Chemical Oxygen Demand (Mn)
83411,"0,056",Tansanee,5-Sep-09,Anionic active surfactants
83412,22,Sakda,7-Sep-09,Water temperature
83413,"7,3",Sakda,7-Sep-09,Dissolved oxygen
83414,103,Sakda,7-Sep-09,Total hardness
83415,225,Sakda,7-Sep-09,Total dissolved salts
83416,"0,073",Sakda,7-Sep-09,Ammonium
83417,"0,067",Sakda,7-Sep-09,Nitrites
83418,"1,37",Sakda,7-Sep-09,Nitrates
83419,"1,81",Sakda,7-Sep-09,Total nitrogen
83420,"0,063",Sakda,7-Sep-09,Orthophosphate-phosphorus
83421,"0,0814",Sakda,7-Sep-09,Total phosphorus
83422,"3,669",Sakda,7-Sep-09,Silica (SiO2)
83423,26,Sakda,7-Sep-09,Sodium
83424,3,Sakda,7-Sep-09,Potassium
83425,"44,99",Sakda,7-Sep-09,Calcium
83426,"17,27",Sakda,7-Sep-09,Magnesium
83427,71,Sakda,7-Sep-09,Barium
83428,"36,6",Sakda,7-Sep-09,Chlorides
83429,"26,3",Sakda,7-Sep-09,Sulphates
83430,"0,002",Sakda,7-Sep-09,Cyanides
83431,"0,02",Sakda,7-Sep-09,Sulfides
83432,"0,78",Sakda,7-Sep-09,Iron
83433,"0,029",Sakda,7-Sep-09,Manganese
83434,0,Sakda,7-Sep-09,Manganese
83435,27,Sakda,7-Sep-09,Zinc
83436,"9,2",Sakda,7-Sep-09,Copper
83437,"3,7",Sakda,7-Sep-09,Chromium
83438,"3,7",Sakda,7-Sep-09,Lead
83439,1,Sakda,7-Sep-09,Cadmium
83440,"0,097",Sakda,7-Sep-09,Mercury
83441,"1,9",Sakda,7-Sep-09,Nickel
83442,90,Sakda,7-Sep-09,Aluminium
83443,1,Sakda,7-Sep-09,Arsenic
83444,1,Sakda,7-Sep-09,Selenium
83445,"1,5",Sakda,7-Sep-09,Biochemical Oxygen
83446,"24,6",Sakda,7-Sep-09,Chemical Oxygen Demand (Cr)
83447,"4,27",Sakda,7-Sep-09,Chemical Oxygen Demand (Mn)
83448,"3,47",Sakda,7-Sep-09,Total organic carbon
83449,"0,025",Sakda,7-Sep-09,Anionic active surfactants
83450,"0,018",Sakda,7-Sep-09,Petroleum hydrocarbons
83451,0,Sakda,7-Sep-09,AOX
83452,"0,25",Sakda,7-Sep-09,Tetrachloromethane
83453,"2,3",Sakda,7-Sep-09,Total coliforms
83454,"0,06",Sakda,7-Sep-09,Fecal coliforms
83455,"0,002",Sakda,7-Sep-09,Fecal streptococci 
83456,22,Sakda,7-Sep-09,Water temperature
83457,"7,8",Sakda,7-Sep-09,Dissolved oxygen
83458,103,Sakda,7-Sep-09,Total hardness
83459,228,Sakda,7-Sep-09,Total dissolved salts
83460,"0,082",Sakda,7-Sep-09,Ammonium
83461,"0,051",Sakda,7-Sep-09,Nitrites
83462,"1,33",Sakda,7-Sep-09,Nitrates
83463,"1,75",Sakda,7-Sep-09,Total nitrogen
83464,"0,071",Sakda,7-Sep-09,Orthophosphate-phosphorus
83465,"0,0809",Sakda,7-Sep-09,Total phosphorus
83466,"3,401",Sakda,7-Sep-09,Silica (SiO2)
83467,24,Sakda,7-Sep-09,Sodium
83468,"2,8",Sakda,7-Sep-09,Potassium
83469,"40,88",Sakda,7-Sep-09,Calcium
83470,"19,69",Sakda,7-Sep-09,Magnesium
83471,65,Sakda,7-Sep-09,Barium
83472,"36,6",Sakda,7-Sep-09,Chlorides
83473,"25,4",Sakda,7-Sep-09,Sulphates
83474,"0,002",Sakda,7-Sep-09,Cyanides
83475,"0,02",Sakda,7-Sep-09,Sulfides
83476,"0,8",Sakda,7-Sep-09,Iron
83477,"0,035",Sakda,7-Sep-09,Manganese
83478,0,Sakda,7-Sep-09,Manganese
83479,25,Sakda,7-Sep-09,Zinc
83480,"8,7",Sakda,7-Sep-09,Copper
83481,4,Sakda,7-Sep-09,Chromium
83482,4,Sakda,7-Sep-09,Lead
83483,"0,98",Sakda,7-Sep-09,Cadmium
83484,"0,09",Sakda,7-Sep-09,Mercury
83485,"1,7",Sakda,7-Sep-09,Nickel
83486,100,Sakda,7-Sep-09,Aluminium
83487,"1,1",Sakda,7-Sep-09,Arsenic
83488,"0,89",Sakda,7-Sep-09,Selenium
83489,"1,6",Sakda,7-Sep-09,Biochemical Oxygen
83490,"24,6",Sakda,7-Sep-09,Chemical Oxygen Demand (Cr)
83491,"4,11",Sakda,7-Sep-09,Chemical Oxygen Demand (Mn)
83492,"3,837",Sakda,7-Sep-09,Total organic carbon
83493,"0,025",Sakda,7-Sep-09,Anionic active surfactants
83494,"0,011",Sakda,7-Sep-09,Petroleum hydrocarbons
83495,0,Sakda,7-Sep-09,AOX
83496,"0,25",Sakda,7-Sep-09,Tetrachloromethane
83497,"2,3",Sakda,7-Sep-09,Total coliforms
83498,"0,02",Sakda,7-Sep-09,Fecal coliforms
83499,"0,002",Sakda,7-Sep-09,Fecal streptococci 
83500,22,Sakda,7-Sep-09,Water temperature
83501,"7,4",Sakda,7-Sep-09,Dissolved oxygen
83502,"108,8",Sakda,7-Sep-09,Total hardness
83503,224,Sakda,7-Sep-09,Total dissolved salts
83504,"0,066",Sakda,7-Sep-09,Ammonium
83505,"0,094",Sakda,7-Sep-09,Nitrites
83506,"1,32",Sakda,7-Sep-09,Nitrates
83507,"1,77",Sakda,7-Sep-09,Total nitrogen
83508,"0,072",Sakda,7-Sep-09,Orthophosphate-phosphorus
83509,"0,0821",Sakda,7-Sep-09,Total phosphorus
83510,"4,11",Sakda,7-Sep-09,Silica (SiO2)
83511,24,Sakda,7-Sep-09,Sodium
83512,"2,8",Sakda,7-Sep-09,Potassium
83513,"53,17",Sakda,7-Sep-09,Calcium
83514,"14,84",Sakda,7-Sep-09,Magnesium
83515,60,Sakda,7-Sep-09,Barium
83516,"36,6",Sakda,7-Sep-09,Chlorides
83517,"33,6",Sakda,7-Sep-09,Sulphates
83518,"0,002",Sakda,7-Sep-09,Cyanides
83519,"0,02",Sakda,7-Sep-09,Sulfides
83520,"0,82",Sakda,7-Sep-09,Iron
83521,"0,03",Sakda,7-Sep-09,Manganese
83522,0,Sakda,7-Sep-09,Manganese
83523,24,Sakda,7-Sep-09,Zinc
83524,8,Sakda,7-Sep-09,Copper
83525,"3,9",Sakda,7-Sep-09,Chromium
83526,"4,7",Sakda,7-Sep-09,Lead
83527,"0,9",Sakda,7-Sep-09,Cadmium
83528,"0,075",Sakda,7-Sep-09,Mercury
83529,"1,8",Sakda,7-Sep-09,Nickel
83530,120,Sakda,7-Sep-09,Aluminium
83531,1,Sakda,7-Sep-09,Arsenic
83532,"0,92",Sakda,7-Sep-09,Selenium
83533,"1,4",Sakda,7-Sep-09,Biochemical Oxygen
83534,"19,68",Sakda,7-Sep-09,Chemical Oxygen Demand (Cr)
83535,"4,11",Sakda,7-Sep-09,Chemical Oxygen Demand (Mn)
83536,"3,248",Sakda,7-Sep-09,Total organic carbon
83537,"0,025",Sakda,7-Sep-09,Anionic active surfactants
83538,"0,017",Sakda,7-Sep-09,Petroleum hydrocarbons
83539,0,Sakda,7-Sep-09,AOX
83540,"0,25",Sakda,7-Sep-09,Tetrachloromethane
83541,"1,3",Sakda,7-Sep-09,Total coliforms
83542,"0,045",Sakda,7-Sep-09,Fecal coliforms
83543,"0,002",Sakda,7-Sep-09,Fecal streptococci 
83544,19,Boonsri,9-Sep-09,Water temperature
83545,"6,42",Boonsri,9-Sep-09,Dissolved oxygen
83546,"71,25",Boonsri,9-Sep-09,Oxygen saturation
83547,"98,6",Boonsri,9-Sep-09,Total hardness
83548,"158,6",Boonsri,9-Sep-09,Bicarbonates
83549,234,Boonsri,9-Sep-09,Total dissolved salts
83550,"0,21",Boonsri,9-Sep-09,Ammonium
83551,"0,036",Boonsri,9-Sep-09,Nitrites
83552,"1,33",Boonsri,9-Sep-09,Nitrates
83553,"1,9",Boonsri,9-Sep-09,Total nitrogen
83554,"0,015",Boonsri,9-Sep-09,Orthophosphate-phosphorus
83555,"0,095",Boonsri,9-Sep-09,Total phosphorus
83556,"4,88",Boonsri,9-Sep-09,Silica (SiO2)
83557,17,Boonsri,9-Sep-09,Sodium
83558,3,Boonsri,9-Sep-09,Potassium
83559,"46,99",Boonsri,9-Sep-09,Calcium
83560,"13,58",Boonsri,9-Sep-09,Magnesium
83561,"21,84",Boonsri,9-Sep-09,Chlorides
83562,"46,29",Boonsri,9-Sep-09,Sulphates
83563,"0,05",Boonsri,9-Sep-09,Manganese
83564,"0,96",Boonsri,9-Sep-09,Biochemical Oxygen
83565,"8,32",Boonsri,9-Sep-09,Chemical Oxygen Demand (Cr)
83566,"1,44",Boonsri,9-Sep-09,Chemical Oxygen Demand (Mn)
83567,"0,1",Boonsri,9-Sep-09,Petroleum hydrocarbons
83568,"0,25",Boonsri,9-Sep-09,Tetrachloromethane
83569,"0,001",Boonsri,9-Sep-09,"1,2,4-Trichlorobenzene"
