,value,location,sample date,measure
73455,"0,064",Boonsri,28-Aug-08,Manganese
73456,"1,39",Boonsri,28-Aug-08,Biochemical Oxygen
73457,"8,8",Boonsri,28-Aug-08,Chemical Oxygen Demand (Cr)
73458,"1,92",Boonsri,28-Aug-08,Chemical Oxygen Demand (Mn)
73459,"0,049",Boonsri,28-Aug-08,Anionic active surfactants
73460,"1,95",Boonsri,28-Aug-08,Macrozoobenthos
73461,"10,9",Boonsri,28-Aug-08,Total coliforms
73462,"1,1",Boonsri,28-Aug-08,Fecal coliforms
73463,"0,011",Boonsri,28-Aug-08,Fecal streptococci 
73464,"19,5",Kohsoom,31-Aug-08,Water temperature
73465,"7,69",Kohsoom,31-Aug-08,Dissolved oxygen
73466,"82,86",Kohsoom,31-Aug-08,Oxygen saturation
73467,"139,72",Kohsoom,31-Aug-08,Total hardness
73468,"256,2",Kohsoom,31-Aug-08,Bicarbonates
73469,346,Kohsoom,31-Aug-08,Total dissolved salts
73470,"4,969",Kohsoom,31-Aug-08,Ammonium
73471,"0,027",Kohsoom,31-Aug-08,Nitrites
73472,"1,423",Kohsoom,31-Aug-08,Nitrates
73473,"0,218",Kohsoom,31-Aug-08,Orthophosphate-phosphorus
73474,"0,324",Kohsoom,31-Aug-08,Total phosphorus
73475,"1,965",Kohsoom,31-Aug-08,Silica (SiO2)
73476,"19,6",Kohsoom,31-Aug-08,Sodium
73477,"4,4",Kohsoom,31-Aug-08,Potassium
73478,"74,8",Kohsoom,31-Aug-08,Calcium
73479,15,Kohsoom,31-Aug-08,Magnesium
73480,34,Kohsoom,31-Aug-08,Chlorides
73481,59,Kohsoom,31-Aug-08,Sulphates
73482,"0,1",Kohsoom,31-Aug-08,Sulfides
73483,"0,09",Kohsoom,31-Aug-08,Manganese
73484,"5,1",Kohsoom,31-Aug-08,Biochemical Oxygen
73485,"12,4",Kohsoom,31-Aug-08,Chemical Oxygen Demand (Cr)
73486,"6,7",Kohsoom,31-Aug-08,Chemical Oxygen Demand (Mn)
73487,"0,046",Kohsoom,31-Aug-08,Anionic active surfactants
73488,"0,01",Kohsoom,31-Aug-08,Petroleum hydrocarbons
73489,"0,25",Kohsoom,31-Aug-08,Tetrachloromethane
73490,"0,001",Kohsoom,31-Aug-08,PCB 101
73491,"0,002",Kohsoom,31-Aug-08,PCB 138
73492,"0,002",Kohsoom,31-Aug-08,PCB 153
73493,"0,00552",Kohsoom,31-Aug-08,PCB 180
73494,"0,02",Kohsoom,31-Aug-08,Hexachlorobenzene
73495,"0,0055",Kohsoom,31-Aug-08,"p,p-DDT"
73496,"0,04",Kohsoom,31-Aug-08,gamma-Hexachlorocyclohexane
73497,"0,025",Kohsoom,31-Aug-08,Aldrin
73498,"0,025",Kohsoom,31-Aug-08,Endrin
73499,"0,025",Kohsoom,31-Aug-08,Isodrin
73500,"7,9",Kohsoom,31-Aug-08,Total coliforms
73501,"2,78",Kohsoom,31-Aug-08,Fecal coliforms
73502,"0,033",Kohsoom,31-Aug-08,Fecal streptococci 
73503,20,Chai,31-Aug-08,Water temperature
73504,"8,4",Chai,31-Aug-08,Dissolved oxygen
73505,93,Chai,31-Aug-08,Oxygen saturation
73506,231,Chai,31-Aug-08,Total dissolved salts
73507,"0,72",Chai,31-Aug-08,Ammonium
73508,"0,0294",Chai,31-Aug-08,Nitrites
73509,"0,9",Chai,31-Aug-08,Nitrates
73510,"2,02",Chai,31-Aug-08,Total nitrogen
73511,"0,067",Chai,31-Aug-08,Orthophosphate-phosphorus
73512,"0,107",Chai,31-Aug-08,Total phosphorus
73513,"1,853",Chai,31-Aug-08,Silica (SiO2)
73514,"0,1",Chai,31-Aug-08,Sulfides
73515,2,Chai,31-Aug-08,Biochemical Oxygen
73516,"43,63",Chai,31-Aug-08,Chemical Oxygen Demand (Cr)
73517,20,Chai,31-Aug-08,Water temperature
73518,"8,8",Chai,31-Aug-08,Dissolved oxygen
73519,"97,6",Chai,31-Aug-08,Oxygen saturation
73520,223,Chai,31-Aug-08,Total dissolved salts
73521,"0,463",Chai,31-Aug-08,Ammonium
73522,"0,033",Chai,31-Aug-08,Nitrites
73523,"0,2",Chai,31-Aug-08,Nitrates
73524,"1,09",Chai,31-Aug-08,Total nitrogen
73525,"0,067",Chai,31-Aug-08,Orthophosphate-phosphorus
73526,"0,117",Chai,31-Aug-08,Total phosphorus
73527,"2,009",Chai,31-Aug-08,Silica (SiO2)
73528,"0,1",Chai,31-Aug-08,Sulfides
73529,"2,7",Chai,31-Aug-08,Biochemical Oxygen
73530,"43,63",Chai,31-Aug-08,Chemical Oxygen Demand (Cr)
73531,20,Chai,31-Aug-08,Water temperature
73532,"8,2",Chai,31-Aug-08,Dissolved oxygen
73533,"90,9",Chai,31-Aug-08,Oxygen saturation
73534,227,Chai,31-Aug-08,Total dissolved salts
73535,"1,02",Chai,31-Aug-08,Ammonium
73536,"0,0278",Chai,31-Aug-08,Nitrites
73537,"0,8",Chai,31-Aug-08,Nitrates
73538,"2,29",Chai,31-Aug-08,Total nitrogen
73539,"0,067",Chai,31-Aug-08,Orthophosphate-phosphorus
73540,"0,109",Chai,31-Aug-08,Total phosphorus
73541,"1,709",Chai,31-Aug-08,Silica (SiO2)
73542,"0,1",Chai,31-Aug-08,Sulfides
73543,"2,5",Chai,31-Aug-08,Biochemical Oxygen
73544,"43,63",Chai,31-Aug-08,Chemical Oxygen Demand (Cr)
73545,"20,5",Boonsri,5-Sep-08,Water temperature
73546,"6,92",Boonsri,5-Sep-08,Dissolved oxygen
73547,"76,04",Boonsri,5-Sep-08,Oxygen saturation
73548,"101,92",Boonsri,5-Sep-08,Total hardness
73549,183,Boonsri,5-Sep-08,Bicarbonates
73550,224,Boonsri,5-Sep-08,Total dissolved salts
73551,"0,02",Boonsri,5-Sep-08,Ammonium
73552,"0,023",Boonsri,5-Sep-08,Nitrites
73553,"1,13",Boonsri,5-Sep-08,Nitrates
73554,"0,02",Boonsri,5-Sep-08,Orthophosphate-phosphorus
73555,"0,16",Boonsri,5-Sep-08,Total phosphorus
73556,"6,426",Boonsri,5-Sep-08,Silica (SiO2)
73557,13,Boonsri,5-Sep-08,Sodium
73558,2,Boonsri,5-Sep-08,Potassium
73559,"52,58",Boonsri,5-Sep-08,Calcium
73560,"11,64",Boonsri,5-Sep-08,Magnesium
73561,"17,8",Boonsri,5-Sep-08,Chlorides
73562,"30,94",Boonsri,5-Sep-08,Sulphates
73563,"0,1",Boonsri,5-Sep-08,Sulfides
73564,"0,072",Boonsri,5-Sep-08,Manganese
73565,"1,4",Boonsri,5-Sep-08,Biochemical Oxygen
73566,"8,29",Boonsri,5-Sep-08,Chemical Oxygen Demand (Cr)
73567,"2,28",Boonsri,5-Sep-08,Chemical Oxygen Demand (Mn)
73568,"0,041",Boonsri,5-Sep-08,Anionic active surfactants
73569,"3,3",Boonsri,5-Sep-08,Total coliforms
73570,"0,49",Boonsri,5-Sep-08,Fecal coliforms
73571,"0,014",Boonsri,5-Sep-08,Fecal streptococci 
73572,21,Boonsri,5-Sep-08,Water temperature
73573,"6,68",Boonsri,5-Sep-08,Dissolved oxygen
73574,"74,06",Boonsri,5-Sep-08,Oxygen saturation
73575,"111,44",Boonsri,5-Sep-08,Total hardness
73576,"189,1",Boonsri,5-Sep-08,Bicarbonates
73577,249,Boonsri,5-Sep-08,Total dissolved salts
73578,"0,031",Boonsri,5-Sep-08,Ammonium
73579,"0,024",Boonsri,5-Sep-08,Nitrites
73580,"1,175",Boonsri,5-Sep-08,Nitrates
73581,"0,027",Boonsri,5-Sep-08,Orthophosphate-phosphorus
73582,"0,16",Boonsri,5-Sep-08,Total phosphorus
73583,"5,904",Boonsri,5-Sep-08,Silica (SiO2)
73584,14,Boonsri,5-Sep-08,Sodium
73585,3,Boonsri,5-Sep-08,Potassium
73586,"57,67",Boonsri,5-Sep-08,Calcium
73587,"12,61",Boonsri,5-Sep-08,Magnesium
73588,"19,2",Boonsri,5-Sep-08,Chlorides
73589,"43,84",Boonsri,5-Sep-08,Sulphates
73590,"0,1",Boonsri,5-Sep-08,Sulfides
73591,"0,052",Boonsri,5-Sep-08,Manganese
73592,"1,48",Boonsri,5-Sep-08,Biochemical Oxygen
73593,"8,78",Boonsri,5-Sep-08,Chemical Oxygen Demand (Cr)
73594,"2,42",Boonsri,5-Sep-08,Chemical Oxygen Demand (Mn)
73595,"0,033",Boonsri,5-Sep-08,Anionic active surfactants
73596,"1,7",Boonsri,5-Sep-08,Total coliforms
73597,"0,17",Boonsri,5-Sep-08,Fecal coliforms
73598,"0,005",Boonsri,5-Sep-08,Fecal streptococci 
73599,21,Boonsri,5-Sep-08,Water temperature
73600,"6,51",Boonsri,5-Sep-08,Dissolved oxygen
73601,"72,17",Boonsri,5-Sep-08,Oxygen saturation
73602,"109,2",Boonsri,5-Sep-08,Total hardness
73603,183,Boonsri,5-Sep-08,Bicarbonates
73604,222,Boonsri,5-Sep-08,Total dissolved salts
73605,"0,069",Boonsri,5-Sep-08,Ammonium
73606,"0,016",Boonsri,5-Sep-08,Nitrites
73607,"1,243",Boonsri,5-Sep-08,Nitrates
73608,"0,03",Boonsri,5-Sep-08,Orthophosphate-phosphorus
73609,"0,15",Boonsri,5-Sep-08,Total phosphorus
73610,"5,958",Boonsri,5-Sep-08,Silica (SiO2)
73611,14,Boonsri,5-Sep-08,Sodium
73612,3,Boonsri,5-Sep-08,Potassium
73613,"55,97",Boonsri,5-Sep-08,Calcium
73614,"12,61",Boonsri,5-Sep-08,Magnesium
73615,"19,55",Boonsri,5-Sep-08,Chlorides
73616,"42,15",Boonsri,5-Sep-08,Sulphates
73617,"0,1",Boonsri,5-Sep-08,Sulfides
73618,"0,068",Boonsri,5-Sep-08,Manganese
73619,"1,23",Boonsri,5-Sep-08,Biochemical Oxygen
73620,"9,27",Boonsri,5-Sep-08,Chemical Oxygen Demand (Cr)
73621,"2,57",Boonsri,5-Sep-08,Chemical Oxygen Demand (Mn)
73622,"0,041",Boonsri,5-Sep-08,Anionic active surfactants
73623,"3,3",Boonsri,5-Sep-08,Total coliforms
73624,"0,33",Boonsri,5-Sep-08,Fecal coliforms
73625,"0,011",Boonsri,5-Sep-08,Fecal streptococci 
73626,21,Sakda,6-Sep-08,Water temperature
73627,"7,55",Sakda,6-Sep-08,Dissolved oxygen
73628,"85,4",Sakda,6-Sep-08,Oxygen saturation
73629,"104,5",Sakda,6-Sep-08,Total hardness
73630,"165,5",Sakda,6-Sep-08,Bicarbonates
73631,262,Sakda,6-Sep-08,Total dissolved salts
73632,"0,086",Sakda,6-Sep-08,Ammonium
73633,"0,0134",Sakda,6-Sep-08,Nitrites
73634,"0,6",Sakda,6-Sep-08,Nitrates
73635,"1,29",Sakda,6-Sep-08,Total nitrogen
73636,"0,026",Sakda,6-Sep-08,Orthophosphate-phosphorus
73637,"0,2016",Sakda,6-Sep-08,Total phosphorus
73638,"3,937",Sakda,6-Sep-08,Silica (SiO2)
73639,"43,22",Sakda,6-Sep-08,Calcium
73640,"13,01",Sakda,6-Sep-08,Magnesium
73641,21,Sakda,6-Sep-08,Barium
73642,"28,8",Sakda,6-Sep-08,Chlorides
73643,"26,01",Sakda,6-Sep-08,Sulphates
73644,"0,002",Sakda,6-Sep-08,Cyanides
73645,"0,1",Sakda,6-Sep-08,Sulfides
73646,"0,51",Sakda,6-Sep-08,Iron
73647,0,Sakda,6-Sep-08,Manganese
73648,10,Sakda,6-Sep-08,Zinc
73649,"10,4",Sakda,6-Sep-08,Copper
73650,"9,4",Sakda,6-Sep-08,Chromium
73651,2,Sakda,6-Sep-08,Lead
73652,"0,68",Sakda,6-Sep-08,Cadmium
73653,"0,17",Sakda,6-Sep-08,Mercury
73654,"2,9",Sakda,6-Sep-08,Nickel
73655,"0,51",Sakda,6-Sep-08,Arsenic
73656,"1,41",Sakda,6-Sep-08,Biochemical Oxygen
73657,"33,93",Sakda,6-Sep-08,Chemical Oxygen Demand (Cr)
73658,"3,91",Sakda,6-Sep-08,Chemical Oxygen Demand (Mn)
73659,"9,23",Sakda,6-Sep-08,Total organic carbon
73660,"0,101",Sakda,6-Sep-08,Anionic active surfactants
73661,"0,039",Sakda,6-Sep-08,Petroleum hydrocarbons
73662,"0,25",Sakda,6-Sep-08,Tetrachloromethane
73663,"0,5",Sakda,6-Sep-08,Atrazine
73664,"0,01",Sakda,6-Sep-08,"p,p-DDT"
73665,"0,04",Sakda,6-Sep-08,gamma-Hexachlorocyclohexane
73666,"0,64",Sakda,6-Sep-08,Total coliforms
73667,"0,13",Sakda,6-Sep-08,Fecal coliforms
73668,"0,17",Sakda,6-Sep-08,Fecal streptococci 
73669,21,Sakda,6-Sep-08,Water temperature
73670,"7,56",Sakda,6-Sep-08,Dissolved oxygen
73671,"85,5",Sakda,6-Sep-08,Oxygen saturation
73672,"115,5",Sakda,6-Sep-08,Total hardness
73673,"165,5",Sakda,6-Sep-08,Bicarbonates
73674,256,Sakda,6-Sep-08,Total dissolved salts
73675,"0,082",Sakda,6-Sep-08,Ammonium
73676,"0,012",Sakda,6-Sep-08,Nitrites
73677,"0,9",Sakda,6-Sep-08,Nitrates
73678,"1,32",Sakda,6-Sep-08,Total nitrogen
73679,"0,027",Sakda,6-Sep-08,Orthophosphate-phosphorus
73680,"0,214",Sakda,6-Sep-08,Total phosphorus
73681,"3,911",Sakda,6-Sep-08,Silica (SiO2)
73682,"51,08",Sakda,6-Sep-08,Calcium
73683,"19,11",Sakda,6-Sep-08,Magnesium
73684,24,Sakda,6-Sep-08,Barium
73685,"28,8",Sakda,6-Sep-08,Chlorides
73686,"27,53",Sakda,6-Sep-08,Sulphates
73687,"0,0026",Sakda,6-Sep-08,Cyanides
73688,"0,1",Sakda,6-Sep-08,Sulfides
73689,"0,46",Sakda,6-Sep-08,Iron
73690,0,Sakda,6-Sep-08,Manganese
73691,12,Sakda,6-Sep-08,Zinc
73692,"6,8",Sakda,6-Sep-08,Copper
73693,10,Sakda,6-Sep-08,Chromium
73694,"1,8",Sakda,6-Sep-08,Lead
73695,"0,67",Sakda,6-Sep-08,Cadmium
73696,"0,14",Sakda,6-Sep-08,Mercury
73697,"3,5",Sakda,6-Sep-08,Nickel
73698,"0,56",Sakda,6-Sep-08,Arsenic
73699,"1,46",Sakda,6-Sep-08,Biochemical Oxygen
73700,"29,08",Sakda,6-Sep-08,Chemical Oxygen Demand (Cr)
73701,"4,24",Sakda,6-Sep-08,Chemical Oxygen Demand (Mn)
73702,"9,64",Sakda,6-Sep-08,Total organic carbon
73703,"0,104",Sakda,6-Sep-08,Anionic active surfactants
73704,"0,034",Sakda,6-Sep-08,Petroleum hydrocarbons
73705,"0,25",Sakda,6-Sep-08,Tetrachloromethane
73706,"0,5",Sakda,6-Sep-08,Atrazine
73707,"0,02",Sakda,6-Sep-08,"p,p-DDT"
73708,"0,04",Sakda,6-Sep-08,gamma-Hexachlorocyclohexane
73709,"1,4",Sakda,6-Sep-08,Total coliforms
73710,"0,078",Sakda,6-Sep-08,Fecal coliforms
73711,"0,14",Sakda,6-Sep-08,Fecal streptococci 
73712,21,Sakda,6-Sep-08,Water temperature
73713,"7,6",Sakda,6-Sep-08,Dissolved oxygen
73714,"85,9",Sakda,6-Sep-08,Oxygen saturation
73715,"104,5",Sakda,6-Sep-08,Total hardness
73716,"165,5",Sakda,6-Sep-08,Bicarbonates
73717,260,Sakda,6-Sep-08,Total dissolved salts
73718,"0,088",Sakda,6-Sep-08,Ammonium
73719,"0,019",Sakda,6-Sep-08,Nitrites
73720,"0,8",Sakda,6-Sep-08,Nitrates
73721,"1,28",Sakda,6-Sep-08,Total nitrogen
73722,"0,027",Sakda,6-Sep-08,Orthophosphate-phosphorus
73723,"0,203",Sakda,6-Sep-08,Total phosphorus
73724,"4,35",Sakda,6-Sep-08,Silica (SiO2)
73725,"43,22",Sakda,6-Sep-08,Calcium
73726,"19,01",Sakda,6-Sep-08,Magnesium
73727,28,Sakda,6-Sep-08,Barium
73728,"28,8",Sakda,6-Sep-08,Chlorides
73729,"28,43",Sakda,6-Sep-08,Sulphates
73730,"0,0021",Sakda,6-Sep-08,Cyanides
73731,"0,1",Sakda,6-Sep-08,Sulfides
73732,"0,48",Sakda,6-Sep-08,Iron
73733,"0,02",Sakda,6-Sep-08,Manganese
73734,"8,2",Sakda,6-Sep-08,Zinc
73735,"10,9",Sakda,6-Sep-08,Copper
73736,"9,6",Sakda,6-Sep-08,Chromium
73737,"2,1",Sakda,6-Sep-08,Lead
73738,"0,85",Sakda,6-Sep-08,Cadmium
73739,"0,22",Sakda,6-Sep-08,Mercury
73740,"3,7",Sakda,6-Sep-08,Nickel
73741,"0,5",Sakda,6-Sep-08,Arsenic
73742,"1,44",Sakda,6-Sep-08,Biochemical Oxygen
73743,"29,08",Sakda,6-Sep-08,Chemical Oxygen Demand (Cr)
73744,"4,08",Sakda,6-Sep-08,Chemical Oxygen Demand (Mn)
73745,"9,45",Sakda,6-Sep-08,Total organic carbon
73746,"0,105",Sakda,6-Sep-08,Anionic active surfactants
73747,"0,038",Sakda,6-Sep-08,Petroleum hydrocarbons
73748,"0,25",Sakda,6-Sep-08,Tetrachloromethane
73749,"0,5",Sakda,6-Sep-08,Atrazine
73750,"0,02",Sakda,6-Sep-08,"p,p-DDT"
73751,"0,04",Sakda,6-Sep-08,gamma-Hexachlorocyclohexane
73752,"2,8",Sakda,6-Sep-08,Total coliforms
73753,"0,32",Sakda,6-Sep-08,Fecal coliforms
73754,"0,02",Sakda,6-Sep-08,Fecal streptococci 
73755,21,Kannika,7-Sep-08,Water temperature
73756,"8,14",Kannika,7-Sep-08,Dissolved oxygen
73757,"92,08",Kannika,7-Sep-08,Oxygen saturation
73758,"104,5",Kannika,7-Sep-08,Total hardness
73759,"165,5",Kannika,7-Sep-08,Bicarbonates
73760,273,Kannika,7-Sep-08,Total dissolved salts
73761,"0,05",Kannika,7-Sep-08,Ammonium
73762,"0,022",Kannika,7-Sep-08,Nitrites
73763,"0,8",Kannika,7-Sep-08,Nitrates
73764,"1,32",Kannika,7-Sep-08,Total nitrogen
73765,"0,026",Kannika,7-Sep-08,Orthophosphate-phosphorus
73766,"0,214",Kannika,7-Sep-08,Total phosphorus
73767,"4,25",Kannika,7-Sep-08,Silica (SiO2)
73768,"47,15",Kannika,7-Sep-08,Calcium
73769,"16,63",Kannika,7-Sep-08,Magnesium
73770,21,Kannika,7-Sep-08,Barium
73771,"28,8",Kannika,7-Sep-08,Chlorides
73772,"31,57",Kannika,7-Sep-08,Sulphates
73773,"0,002",Kannika,7-Sep-08,Cyanides
73774,"0,1",Kannika,7-Sep-08,Sulfides
73775,"0,47",Kannika,7-Sep-08,Iron
73776,"0,021",Kannika,7-Sep-08,Manganese
73777,"5,7",Kannika,7-Sep-08,Zinc
73778,14,Kannika,7-Sep-08,Copper
73779,5,Kannika,7-Sep-08,Chromium
73780,2,Kannika,7-Sep-08,Lead
73781,"0,88",Kannika,7-Sep-08,Cadmium
73782,"0,15",Kannika,7-Sep-08,Mercury
