,value,location,sample date,measure
39250,"0,053",Boonsri,22-Apr-05,Endosulfan (beta)
39251,"0,027",Boonsri,22-Apr-05,"p,p-DDT"
39252,"0,104",Boonsri,22-Apr-05,"p,p-DDD"
39253,"0,035",Boonsri,22-Apr-05,"p,p-DDE"
39254,"0,098",Boonsri,22-Apr-05,alpha-Hexachlorocyclohexane
39255,"0,091",Boonsri,22-Apr-05,beta-Hexaxchlorocyclohexane
39256,"0,063",Boonsri,22-Apr-05,gamma-Hexachlorocyclohexane
39257,0,Boonsri,22-Apr-05,Aldrin
39258,"0,12",Boonsri,22-Apr-05,Dieldrin
39259,"0,094",Boonsri,22-Apr-05,Endrin
39260,"1,8",Boonsri,22-Apr-05,Macrozoobenthos
39261,"0,14",Boonsri,22-Apr-05,Total coliforms
39262,"0,04",Boonsri,22-Apr-05,Fecal coliforms
39263,0,Boonsri,22-Apr-05,Fecal streptococci 
39264,"12,5",Boonsri,22-Apr-05,Water temperature
39265,10,Boonsri,22-Apr-05,Dissolved oxygen
39266,"94,400,002",Boonsri,22-Apr-05,Oxygen saturation
39267,"94,919,998",Boonsri,22-Apr-05,Total hardness
39268,"176,899,994",Boonsri,22-Apr-05,Bicarbonates
39269,221,Boonsri,22-Apr-05,Total dissolved salts
39270,"0,139",Boonsri,22-Apr-05,Ammonium
39271,"0,024",Boonsri,22-Apr-05,Nitrites
39272,"1,55",Boonsri,22-Apr-05,Nitrates
39273,"0,052",Boonsri,22-Apr-05,Orthophosphate-phosphorus
39274,"0,07",Boonsri,22-Apr-05,Total phosphorus
39275,"6,02",Boonsri,22-Apr-05,Silica (SiO2)
39276,17,Boonsri,22-Apr-05,Sodium
39277,3,Boonsri,22-Apr-05,Potassium
39278,48,Boonsri,22-Apr-05,Calcium
39279,"11,6",Boonsri,22-Apr-05,Magnesium
39280,20,Boonsri,22-Apr-05,Chlorides
39281,"33,700,001",Boonsri,22-Apr-05,Sulphates
39282,"0,522",Boonsri,22-Apr-05,Iron
39283,"0,091",Boonsri,22-Apr-05,Manganese
39284,43,Boonsri,22-Apr-05,Zinc
39285,"2,347",Boonsri,22-Apr-05,Copper
39286,"0,891",Boonsri,22-Apr-05,Chromium
39287,"5,065",Boonsri,22-Apr-05,Lead
39288,"4,528",Boonsri,22-Apr-05,Cadmium
39289,0,Boonsri,22-Apr-05,Mercury
39290,"1,386",Boonsri,22-Apr-05,Nickel
39291,"2,8",Boonsri,22-Apr-05,Biochemical Oxygen
39292,"7,1",Boonsri,22-Apr-05,Chemical Oxygen Demand (Cr)
39293,"5,1",Boonsri,22-Apr-05,Chemical Oxygen Demand (Mn)
39294,"0,025",Boonsri,22-Apr-05,Anionic active surfactants
39295,0,Boonsri,22-Apr-05,Heptachloroepoxide
39296,0,Boonsri,22-Apr-05,Heptachlor
39297,0,Boonsri,22-Apr-05,Endosulfan (alpha)
39298,0,Boonsri,22-Apr-05,Endosulfan (beta)
39299,0,Boonsri,22-Apr-05,"p,p-DDT"
39300,"0,302",Boonsri,22-Apr-05,"p,p-DDD"
39301,0,Boonsri,22-Apr-05,"p,p-DDE"
39302,0,Boonsri,22-Apr-05,alpha-Hexachlorocyclohexane
39303,"0,067",Boonsri,22-Apr-05,beta-Hexaxchlorocyclohexane
39304,"0,098",Boonsri,22-Apr-05,gamma-Hexachlorocyclohexane
39305,"0,049",Boonsri,22-Apr-05,Aldrin
39306,"0,011",Boonsri,22-Apr-05,Dieldrin
39307,"0,639",Boonsri,22-Apr-05,Endrin
39308,"1,85",Boonsri,22-Apr-05,Macrozoobenthos
39309,"0,26",Boonsri,22-Apr-05,Total coliforms
39310,"0,06",Boonsri,22-Apr-05,Fecal coliforms
39311,"0,04",Boonsri,22-Apr-05,Fecal streptococci 
39312,14,Somchair,24-Apr-05,Water temperature
39313,"10,6",Somchair,24-Apr-05,Dissolved oxygen
39314,"90,199,997",Somchair,24-Apr-05,Oxygen saturation
39315,"190,899,994",Somchair,24-Apr-05,Bicarbonates
39316,424,Somchair,24-Apr-05,Total dissolved salts
39317,"0,263",Somchair,24-Apr-05,Ammonium
39318,"0,019",Somchair,24-Apr-05,Nitrites
39319,"2,33",Somchair,24-Apr-05,Nitrates
39320,"0,025",Somchair,24-Apr-05,Orthophosphate-phosphorus
39321,"0,349",Somchair,24-Apr-05,Total phosphorus
39322,"12,4",Somchair,24-Apr-05,Silica (SiO2)
39323,"56,110,001",Somchair,24-Apr-05,Calcium
39324,"41,299,999",Somchair,24-Apr-05,Magnesium
39325,"82,699,997",Somchair,24-Apr-05,Chlorides
39326,48,Somchair,24-Apr-05,Sulphates
39327,"3,369",Somchair,24-Apr-05,Iron
39328,"0,291",Somchair,24-Apr-05,Manganese
39329,639,Somchair,24-Apr-05,Zinc
39330,"177,300,003",Somchair,24-Apr-05,Copper
39331,"12,51",Somchair,24-Apr-05,Chromium
39332,"24,879,999",Somchair,24-Apr-05,Lead
39333,"6,956",Somchair,24-Apr-05,Cadmium
39334,0,Somchair,24-Apr-05,Mercury
39335,"7,371",Somchair,24-Apr-05,Nickel
39336,"3,4",Somchair,24-Apr-05,Biochemical Oxygen
39337,"7,3",Somchair,24-Apr-05,Chemical Oxygen Demand (Mn)
39338,"1,17",Somchair,24-Apr-05,Petroleum hydrocarbons
39339,"0,073",Somchair,24-Apr-05,Atrazine
39340,0,Somchair,24-Apr-05,Heptachloroepoxide
39341,"0,006",Somchair,24-Apr-05,Heptachlor
39342,0,Somchair,24-Apr-05,Endosulfan (alpha)
39343,0,Somchair,24-Apr-05,Endosulfan (beta)
39344,0,Somchair,24-Apr-05,"p,p-DDT"
39345,"0,026",Somchair,24-Apr-05,"p,p-DDD"
39346,"0,011",Somchair,24-Apr-05,"p,p-DDE"
39347,0,Somchair,24-Apr-05,alpha-Hexachlorocyclohexane
39348,"0,026",Somchair,24-Apr-05,beta-Hexaxchlorocyclohexane
39349,"0,034",Somchair,24-Apr-05,gamma-Hexachlorocyclohexane
39350,0,Somchair,24-Apr-05,Aldrin
39351,0,Somchair,24-Apr-05,Dieldrin
39352,0,Somchair,24-Apr-05,Endrin
39353,"2,28",Somchair,24-Apr-05,Macrozoobenthos
39354,14,Busarakhan,24-Apr-05,Water temperature
39355,"11,7",Busarakhan,24-Apr-05,Dissolved oxygen
39356,"96,699,997",Busarakhan,24-Apr-05,Oxygen saturation
39357,"228,699,997",Busarakhan,24-Apr-05,Bicarbonates
39358,641,Busarakhan,24-Apr-05,Total dissolved salts
39359,"0,099",Busarakhan,24-Apr-05,Ammonium
39360,"0,074",Busarakhan,24-Apr-05,Nitrites
39361,"2,78",Busarakhan,24-Apr-05,Nitrates
39362,"0,017",Busarakhan,24-Apr-05,Orthophosphate-phosphorus
39363,"0,122",Busarakhan,24-Apr-05,Total phosphorus
39364,"5,71",Busarakhan,24-Apr-05,Silica (SiO2)
39365,"52,099,998",Busarakhan,24-Apr-05,Calcium
39366,"55,900,002",Busarakhan,24-Apr-05,Magnesium
39367,"89,599,998",Busarakhan,24-Apr-05,Chlorides
39368,90,Busarakhan,24-Apr-05,Sulphates
39369,"1,502",Busarakhan,24-Apr-05,Iron
39370,"0,159",Busarakhan,24-Apr-05,Manganese
39371,207,Busarakhan,24-Apr-05,Zinc
39372,"19,43",Busarakhan,24-Apr-05,Copper
39373,"2,298",Busarakhan,24-Apr-05,Chromium
39374,"33,299,999",Busarakhan,24-Apr-05,Lead
39375,"3,736",Busarakhan,24-Apr-05,Cadmium
39376,0,Busarakhan,24-Apr-05,Mercury
39377,"5,477",Busarakhan,24-Apr-05,Nickel
39378,"3,4",Busarakhan,24-Apr-05,Biochemical Oxygen
39379,"6,8",Busarakhan,24-Apr-05,Chemical Oxygen Demand (Mn)
39380,"1,29",Busarakhan,24-Apr-05,Petroleum hydrocarbons
39381,0,Busarakhan,24-Apr-05,Atrazine
39382,0,Busarakhan,24-Apr-05,Heptachloroepoxide
39383,"0,021",Busarakhan,24-Apr-05,Heptachlor
39384,0,Busarakhan,24-Apr-05,Endosulfan (alpha)
39385,0,Busarakhan,24-Apr-05,Endosulfan (beta)
39386,0,Busarakhan,24-Apr-05,"p,p-DDT"
39387,"0,086",Busarakhan,24-Apr-05,"p,p-DDD"
39388,"0,022",Busarakhan,24-Apr-05,"p,p-DDE"
39389,"0,038",Busarakhan,24-Apr-05,alpha-Hexachlorocyclohexane
39390,"0,191",Busarakhan,24-Apr-05,beta-Hexaxchlorocyclohexane
39391,"0,13",Busarakhan,24-Apr-05,gamma-Hexachlorocyclohexane
39392,"0,132",Busarakhan,24-Apr-05,Aldrin
39393,"0,086",Busarakhan,24-Apr-05,Dieldrin
39394,"0,079",Busarakhan,24-Apr-05,Endrin
39395,2,Busarakhan,24-Apr-05,Macrozoobenthos
39396,"14,4",Kohsoom,25-Apr-05,Water temperature
39397,"9,4",Kohsoom,25-Apr-05,Dissolved oxygen
39398,"381,920,013",Kohsoom,25-Apr-05,Total hardness
39399,"250,100,006",Kohsoom,25-Apr-05,Bicarbonates
39400,373,Kohsoom,25-Apr-05,Total dissolved salts
39401,"3,07",Kohsoom,25-Apr-05,Ammonium
39402,"0,08",Kohsoom,25-Apr-05,Nitrites
39403,"2,41",Kohsoom,25-Apr-05,Nitrates
39404,"0,19",Kohsoom,25-Apr-05,Orthophosphate-phosphorus
39405,"0,38",Kohsoom,25-Apr-05,Total phosphorus
39406,"2,39",Kohsoom,25-Apr-05,Silica (SiO2)
39407,"33,700,001",Kohsoom,25-Apr-05,Sodium
39408,"4,8",Kohsoom,25-Apr-05,Potassium
39409,"83,199,997",Kohsoom,25-Apr-05,Calcium
39410,24,Kohsoom,25-Apr-05,Magnesium
39411,"56,700,001",Kohsoom,25-Apr-05,Chlorides
39412,"111,800,003",Kohsoom,25-Apr-05,Sulphates
39413,"4,071",Kohsoom,25-Apr-05,Iron
39414,"0,394",Kohsoom,25-Apr-05,Manganese
39415,91,Kohsoom,25-Apr-05,Zinc
39416,"6,501",Kohsoom,25-Apr-05,Copper
39417,"22,139,999",Kohsoom,25-Apr-05,Chromium
39418,"14,92",Kohsoom,25-Apr-05,Lead
39419,"2,365",Kohsoom,25-Apr-05,Cadmium
39420,"6,564",Kohsoom,25-Apr-05,Nickel
39421,4,Kohsoom,25-Apr-05,Biochemical Oxygen
39422,"14,1",Kohsoom,25-Apr-05,Chemical Oxygen Demand (Cr)
39423,"6,9",Kohsoom,25-Apr-05,Chemical Oxygen Demand (Mn)
39424,"0,042",Kohsoom,25-Apr-05,Anionic active surfactants
39425,"0,01",Kohsoom,25-Apr-05,Petroleum hydrocarbons
39426,0,Kohsoom,25-Apr-05,Atrazine
39427,0,Kohsoom,25-Apr-05,Heptachloroepoxide
39428,0,Kohsoom,25-Apr-05,Heptachlor
39429,0,Kohsoom,25-Apr-05,Endosulfan (alpha)
39430,0,Kohsoom,25-Apr-05,Endosulfan (beta)
39431,0,Kohsoom,25-Apr-05,"p,p-DDT"
39432,"0,076",Kohsoom,25-Apr-05,"p,p-DDD"
39433,"0,016",Kohsoom,25-Apr-05,"p,p-DDE"
39434,0,Kohsoom,25-Apr-05,alpha-Hexachlorocyclohexane
39435,"0,068",Kohsoom,25-Apr-05,beta-Hexaxchlorocyclohexane
39436,"0,061",Kohsoom,25-Apr-05,gamma-Hexachlorocyclohexane
39437,0,Kohsoom,25-Apr-05,Aldrin
39438,"0,018",Kohsoom,25-Apr-05,Dieldrin
39439,0,Kohsoom,25-Apr-05,Endrin
39440,"1,92",Kohsoom,25-Apr-05,Macrozoobenthos
39441,16,Kohsoom,25-Apr-05,Total coliforms
39442,"3,6",Kohsoom,25-Apr-05,Fecal coliforms
39443,"2,8",Kohsoom,25-Apr-05,Fecal streptococci 
39444,17,Boonsri,13-May-05,Water temperature
39445,"7,92",Boonsri,13-May-05,Dissolved oxygen
39446,"82,419,998",Boonsri,13-May-05,Oxygen saturation
39447,"97,199,997",Boonsri,13-May-05,Total hardness
39448,"158,600,006",Boonsri,13-May-05,Bicarbonates
39449,198,Boonsri,13-May-05,Total dissolved salts
39450,"0,2",Boonsri,13-May-05,Ammonium
39451,"0,033",Boonsri,13-May-05,Nitrites
39452,"0,92",Boonsri,13-May-05,Nitrates
39453,"0,061",Boonsri,13-May-05,Orthophosphate-phosphorus
39454,"0,07",Boonsri,13-May-05,Total phosphorus
39455,"6,63",Boonsri,13-May-05,Silica (SiO2)
39456,10,Boonsri,13-May-05,Sodium
39457,2,Boonsri,13-May-05,Potassium
39458,"49,68",Boonsri,13-May-05,Calcium
39459,"11,64",Boonsri,13-May-05,Magnesium
39460,"17,639,999",Boonsri,13-May-05,Chlorides
39461,"39,799,999",Boonsri,13-May-05,Sulphates
39462,"1,423",Boonsri,13-May-05,Iron
39463,"0,116",Boonsri,13-May-05,Manganese
39464,27,Boonsri,13-May-05,Zinc
39465,"3,34",Boonsri,13-May-05,Copper
39466,"1,568",Boonsri,13-May-05,Chromium
39467,"4,563",Boonsri,13-May-05,Lead
39468,"6,993",Boonsri,13-May-05,Cadmium
39469,0,Boonsri,13-May-05,Mercury
39470,"3,478",Boonsri,13-May-05,Nickel
39471,"3,06",Boonsri,13-May-05,Biochemical Oxygen
39472,"8,81",Boonsri,13-May-05,Chemical Oxygen Demand (Cr)
39473,"5,81",Boonsri,13-May-05,Chemical Oxygen Demand (Mn)
39474,"0,025",Boonsri,13-May-05,Anionic active surfactants
39475,0,Boonsri,13-May-05,Atrazine
39476,"0,026",Boonsri,13-May-05,Simazine
39477,"0,083",Boonsri,13-May-05,Metolachlor
39478,0,Boonsri,13-May-05,Heptachloroepoxide
39479,"0,029",Boonsri,13-May-05,Heptachlor
39480,0,Boonsri,13-May-05,Endosulfan (alpha)
39481,0,Boonsri,13-May-05,Endosulfan (beta)
39482,0,Boonsri,13-May-05,"p,p-DDT"
39483,0,Boonsri,13-May-05,"p,p-DDD"
39484,0,Boonsri,13-May-05,"p,p-DDE"
39485,"0,039",Boonsri,13-May-05,alpha-Hexachlorocyclohexane
39486,"0,028",Boonsri,13-May-05,beta-Hexaxchlorocyclohexane
39487,"0,037",Boonsri,13-May-05,gamma-Hexachlorocyclohexane
39488,0,Boonsri,13-May-05,Aldrin
39489,0,Boonsri,13-May-05,Dieldrin
39490,"0,295",Boonsri,13-May-05,Endrin
39491,"1,85",Boonsri,13-May-05,Macrozoobenthos
39492,16,Boonsri,13-May-05,Water temperature
39493,"7,29",Boonsri,13-May-05,Dissolved oxygen
39494,"74,269,997",Boonsri,13-May-05,Oxygen saturation
39495,"99,699,997",Boonsri,13-May-05,Total hardness
39496,"176,899,994",Boonsri,13-May-05,Bicarbonates
39497,212,Boonsri,13-May-05,Total dissolved salts
39498,"0,32",Boonsri,13-May-05,Ammonium
39499,"0,042",Boonsri,13-May-05,Nitrites
39500,"1,06",Boonsri,13-May-05,Nitrates
39501,"0,039",Boonsri,13-May-05,Orthophosphate-phosphorus
39502,"0,055",Boonsri,13-May-05,Total phosphorus
39503,"6,64",Boonsri,13-May-05,Silica (SiO2)
39504,9,Boonsri,13-May-05,Sodium
39505,2,Boonsri,13-May-05,Potassium
39506,"46,369,999",Boonsri,13-May-05,Calcium
39507,"14,55",Boonsri,13-May-05,Magnesium
39508,"19,299,999",Boonsri,13-May-05,Chlorides
39509,"26,299,999",Boonsri,13-May-05,Sulphates
39510,"0,758",Boonsri,13-May-05,Iron
39511,"0,126",Boonsri,13-May-05,Manganese
39512,47,Boonsri,13-May-05,Zinc
39513,"3,87",Boonsri,13-May-05,Copper
39514,"0,617",Boonsri,13-May-05,Chromium
39515,"5,93",Boonsri,13-May-05,Lead
39516,"20,337,999",Boonsri,13-May-05,Cadmium
39517,0,Boonsri,13-May-05,Mercury
39518,"1,699",Boonsri,13-May-05,Nickel
39519,"2,67",Boonsri,13-May-05,Biochemical Oxygen
39520,"7,88",Boonsri,13-May-05,Chemical Oxygen Demand (Cr)
39521,"5,41",Boonsri,13-May-05,Chemical Oxygen Demand (Mn)
39522,"0,025",Boonsri,13-May-05,Anionic active surfactants
39523,0,Boonsri,13-May-05,Atrazine
39524,"0,013",Boonsri,13-May-05,Simazine
39525,"0,02",Boonsri,13-May-05,Metolachlor
39526,0,Boonsri,13-May-05,Heptachloroepoxide
39527,0,Boonsri,13-May-05,Heptachlor
39528,0,Boonsri,13-May-05,Endosulfan (alpha)
39529,"0,078",Boonsri,13-May-05,Endosulfan (beta)
39530,0,Boonsri,13-May-05,"p,p-DDT"
39531,"0,099",Boonsri,13-May-05,"p,p-DDD"
39532,"0,066",Boonsri,13-May-05,"p,p-DDE"
39533,"0,019",Boonsri,13-May-05,alpha-Hexachlorocyclohexane
39534,"0,056",Boonsri,13-May-05,beta-Hexaxchlorocyclohexane
39535,"0,071",Boonsri,13-May-05,gamma-Hexachlorocyclohexane
39536,0,Boonsri,13-May-05,Aldrin
39537,"0,166",Boonsri,13-May-05,Dieldrin
39538,"0,093",Boonsri,13-May-05,Endrin
39539,2,Boonsri,13-May-05,Macrozoobenthos
39540,"16,5",Boonsri,13-May-05,Water temperature
39541,"8,78",Boonsri,13-May-05,Dissolved oxygen
39542,"90,449,997",Boonsri,13-May-05,Oxygen saturation
39543,"92,699,997",Boonsri,13-May-05,Total hardness
39544,"176,899,994",Boonsri,13-May-05,Bicarbonates
39545,200,Boonsri,13-May-05,Total dissolved salts
39546,"0,41",Boonsri,13-May-05,Ammonium
39547,"0,045",Boonsri,13-May-05,Nitrites
39548,"1,17",Boonsri,13-May-05,Nitrates
39549,"0,035",Boonsri,13-May-05,Orthophosphate-phosphorus
39550,"0,052",Boonsri,13-May-05,Total phosphorus
39551,"4,15",Boonsri,13-May-05,Silica (SiO2)
39552,10,Boonsri,13-May-05,Sodium
39553,1,Boonsri,13-May-05,Potassium
39554,"46,369,999",Boonsri,13-May-05,Calcium
39555,"11,64",Boonsri,13-May-05,Magnesium
39556,"18,809,999",Boonsri,13-May-05,Chlorides
39557,"16,5",Boonsri,13-May-05,Sulphates
39558,"1,32",Boonsri,13-May-05,Iron
39559,"0,07",Boonsri,13-May-05,Manganese
39560,45,Boonsri,13-May-05,Zinc
39561,"3,53",Boonsri,13-May-05,Copper
39562,"1,213",Boonsri,13-May-05,Chromium
39563,"2,712",Boonsri,13-May-05,Lead
39564,"7,86",Boonsri,13-May-05,Cadmium
39565,0,Boonsri,13-May-05,Mercury
39566,"0,978",Boonsri,13-May-05,Nickel
39567,"3,45",Boonsri,13-May-05,Biochemical Oxygen
39568,"8,1",Boonsri,13-May-05,Chemical Oxygen Demand (Cr)
39569,5,Boonsri,13-May-05,Chemical Oxygen Demand (Mn)
39570,"0,025",Boonsri,13-May-05,Anionic active surfactants
39571,"0,075",Boonsri,13-May-05,Atrazine
39572,"0,029",Boonsri,13-May-05,Simazine
39573,"0,098",Boonsri,13-May-05,Alachlor
39574,"0,031",Boonsri,13-May-05,Metolachlor
39575,0,Boonsri,13-May-05,Heptachloroepoxide
39576,0,Boonsri,13-May-05,Heptachlor
